Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Buckley, Nathan",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,1,1.0
"Burns, Scott",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Caracella, Blake",,-,-,,,,1,-,-,-,,,,,,,,,,,,,,1.0
"Clement, James",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cloke, Cameron",,,,,,,,4,3,,,,,,,,,,,,,,,7.0
"Cloke, Jason",1,,,,,,2,,,,,,,,3,,3,1,1,3,,,,14.0
"Cloke, Travis",-,-,-,-,1,5,,,,,1,2,5,,,-,-,2,2,-,-,,,18.0
"Davies, Ben",,,,,-,,,,-,,,,,-,,-,-,,,,,,,
"Davis, Leon",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,,,,,,,
"Didak, Alan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Egan, Chris",-,,,,,,,,,,,-,-,,,-,-,-,-,-,-,1,-,1.0
"Fanning, David",,,,,,,,,,,,,,,3,,,,,,,,,3.0
"Fraser, Josh",21,12,8,19,13,12,13,18,11,11,12,25,19,13,11,26,23,12,16,16,12,4,14,341.0
"Holland, Brodie",-,-,-,-,,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,
"Iacobucci, Adam",,,,,,,,,,,-,,,,,,,,,,,,,
"Iles, Sam",,,,,,,,,,,,,,,,,,-,-,-,-,,,
"Johnson, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Licuria, Paul",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,
"Lockyer, Tarkyn",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lonie, Ryan",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,1.0
"Lumumba, Heritier",,-,-,-,-,-,-,,,,,-,-,,,,,,,-,,,,
"Maxwell, Nick",-,-,-,1,1,2,-,2,1,-,,,,,,,-,-,1,-,-,1,2,11.0
"Morrison, Chad",,,,,,,,,,-,-,-,,-,-,-,,,,,,,,
"OBree, Shane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Pendlebury, Scott",,,,,,,,,,-,-,-,-,1,-,-,1,,1,,,,,3.0
"Prestigiacomo, Simon",-,-,,-,-,1,-,-,,-,-,1,-,-,,-,1,-,-,,-,-,1,4.0
"Richards, Guy",9,13,15,9,8,,,,,15,,,,,,,,,,,13,15,4,101.0
"Rocca, Anthony",-,-,4,1,-,1,-,-,-,2,2,1,2,4,1,5,2,1,-,4,1,-,1,32.0
"Rowe, Julian",,,,,,,,,,,-,,,,,,,,,,-,,,
"Rusling, Sean",,,,,,,,,,,,,,-,,,,,,-,-,-,-,
"Shaw, Heath",,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,4.0
"Shaw, Rhyce",,,,,,,,,-,,,-,-,-,-,,,,,-,-,-,-,
"Swan, Dane",-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,
"Tarrant, Chris",-,-,1,2,-,1,2,-,-,,-,1,3,1,1,3,-,2,2,,,-,-,19.0
"Thomas, Dale",-,-,-,-,-,-,-,1,-,,-,-,,-,-,-,,2,,,,,-,3.0
"Wakelin, Shane",-,,-,,,-,-,2,,2,-,,1,-,1,-,,,,-,,-,,6.0
Totals,31,25,28,33,23,23,18,27,15,30,15,30,30,19,21,34,30,20,24,23,26,21,24,570.0
Opponent,AD,HW,KA,ES,PA,CA,WC,GE,WB,BL,ME,SY,RI,SK,FR,WC,HW,AD,ES,PA,CA,KA,WB,
