Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Banfield, Drew",2,4,2,2,-,4,,1,-,2,1,1,1,4,2,4,-,1,3,2,-,1,-,37.0
"Braun, Michael",-,5,1,-,2,1,2,3,-,1,-,,,-,1,1,1,2,,2,1,1,2,26.0
"Carroll, Trent",,,,,,,-,,,,,,,,,,2,,,3,1,,,6.0
"Chambers, Callum",3,-,3,1,-,1,2,-,1,1,1,,-,-,2,1,1,1,1,-,-,-,,19.0
"Collica, Michael",2,4,-,2,1,2,-,1,3,1,-,-,-,3,1,3,6,-,2,1,3,1,3,39.0
"Cousins, Ben",1,3,1,-,-,-,2,1,3,1,2,2,3,2,1,2,1,3,-,2,-,1,-,31.0
"Cox, Dean",3,-,,,2,1,1,3,-,-,-,2,1,1,-,-,-,-,-,-,,-,,14.0
"Embley, Andrew",-,-,-,-,-,2,1,1,-,1,-,-,-,-,-,,,,-,2,1,,,8.0
"Fletcher, Chad",2,-,-,1,,,1,1,1,2,3,-,2,-,-,1,1,1,2,3,,,,21.0
"Gardiner, Michael",1,-,2,-,1,2,,,,,,,-,,2,-,1,1,-,-,-,1,-,11.0
"Gaspar, Travis",,,-,-,-,-,-,-,-,1,-,-,,,,,,,,,,,,1.0
"Glass, Darren",-,-,1,3,-,1,,,,-,,1,2,-,,,,,,1,2,,,11.0
"Green, Kasey",,,,,-,1,1,,,,,,,2,4,1,-,-,6,1,4,2,2,24.0
"Haynes, David",,,-,,,-,-,-,,,1,-,,,,-,-,-,,,,-,3,4.0
"Humm, Jeremy",,,,,,,,1,2,1,,,,,,,,,,,,-,3,7.0
"Hunter, Adam",,,3,3,,,,,3,6,1,-,4,2,1,-,-,2,4,1,3,1,2,36.0
"Jakovich, Glen",3,4,9,4,3,4,5,5,6,,1,5,3,9,6,6,8,3,4,-,5,3,4,100.0
"Jones, Rowan",-,1,-,3,-,3,1,1,-,2,1,2,-,,,,,,,,,,,14.0
"Judd, Chris",,1,-,2,1,1,1,1,-,2,2,-,-,1,1,1,-,2,1,3,2,1,-,23.0
"Kerr, Daniel",1,-,-,1,-,1,3,1,1,2,1,2,-,1,-,-,-,2,3,2,2,2,-,25.0
"Lynch, Quinten",,,,,,,,,,,,1,-,1,-,-,-,-,-,-,1,,1,4.0
"Matera, Peter",1,4,2,-,2,2,-,,,,1,2,1,-,-,,,,1,3,-,2,5,26.0
"Matera, Phillip",-,1,-,-,,,-,1,-,-,-,-,-,1,-,-,-,1,2,-,-,-,-,6.0
"McDougall, Andrew",,,,,,,,,,,,,,,,,,,,,,1,-,1.0
"McIntosh, Ashley",5,2,,1,,,2,4,1,2,3,4,4,1,2,3,5,5,5,,4,4,-,57.0
"Merenda, Mark",-,,,,-,1,,,,,-,-,-,-,,,,,,,,,,1.0
"Munro, Kane",,,,,,-,,,,,,,,,,,,,,,,-,-,
"Prior, Michael",,,,,,,,,,,,,,,,2,,,1,,,,,3.0
"Sampi, Ashley",,,,,,,,,,,,,,-,,,,,,-,-,,1,1.0
"Sierakowski, David",,,,,,,,,-,-,-,,,,,,-,-,-,,,,,
"Taylor, Richard",6,5,3,1,1,,,,,,,,,,,,,-,,,,1,,17.0
"Tuckey, Brent",-,-,,,,,,-,,,,,,,,,,,,,,,,
"Williams, Andrew",-,-,-,-,-,-,-,1,-,-,,-,-,,1,1,-,-,-,,-,,,3.0
"Wilson, Troy",-,-,-,-,-,-,-,1,-,-,,,,,-,-,,,,,,-,-,1.0
"Wirrpanda, David",-,-,1,-,3,,-,1,-,4,-,-,3,4,1,1,1,3,-,-,1,,6,29.0
"Wooden, Josh",,,,,1,1,3,1,2,1,4,4,-,1,2,-,4,4,-,1,-,3,1,33.0
Totals,30,34,28,24,17,28,25,29,23,30,22,26,24,33,27,27,31,31,35,27,30,25,33,639.0
Opponent,FR,CW,WB,ME,BL,PA,KA,RI,HW,SK,SY,CA,AD,GE,ES,FR,CW,WB,ME,BL,PA,KA,ES,
