Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,GF,Tot
"Allan, Matthew",-,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Backwell, Brett",-,-,-,-,-,-,,-,,,,1,-,,,,,,,,,-,-,,,,1.0
"Beaumont, Simon",-,1,1,-,-,-,-,-,-,-,1,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Bourke, Tony",,,-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Bradley, Craig",-,1,3,-,5,-,1,4,2,2,1,6,-,2,3,2,1,-,-,1,2,1,1,8,1,2,49.0
"Brown, Fraser",-,,-,,,-,-,,-,1,,-,-,-,,-,-,1,-,-,1,,-,1,1,-,5.0
"Camporeale, Scott",-,-,1,1,,,-,-,-,-,-,-,-,-,1,2,3,-,-,-,-,,-,-,1,1,10.0
"Christou, Ang",-,-,3,-,1,-,-,,,,,,,,,,,,,,,1,2,,1,-,8.0
"Culpitt, Heath",,,1,-,-,-,-,-,,,,,,,,,,,,,,,,,,,1.0
"De Iulio, Ron",-,-,-,-,-,,,,-,-,-,,,,,,-,-,-,-,-,,,,,,
"Fevola, Brendan",,,,,,,,,,,,,,,,,-,-,,,,,,,,,
"Fletcher, Simon",,,,,,,,,,,,,,,,-,-,1,-,-,-,-,-,-,-,,1.0
"Franchina, Anthony",-,-,-,-,-,-,-,1,-,-,,,,,,,,,,,,-,-,,,-,1.0
"Hamill, Aaron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hickmott, Adrian",,,,-,,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,
"Hogg, Matthew",,,,,,,,,,,,,,-,-,-,,,,,,-,,1,1,1,3.0
"Hulme, Darren",,-,-,-,-,1,-,-,1,-,-,-,-,,-,,,,,,,,,,,,2.0
"Koutoufides, Anthony",-,-,-,-,-,-,-,,2,-,-,1,-,-,2,-,3,,,,,,-,-,-,1,9.0
"Lappin, Matthew",-,-,,-,-,-,-,1,1,-,1,-,-,-,4,-,-,-,-,-,-,-,1,-,-,-,8.0
"Lock, Damien",,,,,,,,,,,-,-,,-,-,,,,,,,,,,,,
"Manton, Glenn",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,1,-,-,-,-,-,3.0
"Massie, Kris",,-,,,,,,,,,,,,-,-,1,-,-,-,3,-,-,,-,-,-,4.0
"McKay, Andrew",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Murphy, Justin",1,1,1,,-,,,1,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,1,8.0
"Nelson, Ben",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1.0
"Pearce, Brad",,,,,,-,,-,-,-,-,1,-,-,-,-,,,,-,-,,,,,,1.0
"Ratten, Brett",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Rice, Dean",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,1,-,,1,-,-,-,-,-,2.0
"Sexton, Michael",-,-,-,-,-,-,-,-,-,,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,-,1.0
"Silvagni, Stephen",-,-,,,-,-,-,-,1,1,-,-,1,-,2,1,1,-,-,1,-,-,-,1,-,-,9.0
"Thompson, Ben",-,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vance, Murray",,,,,,,,,,,,,,,,,,-,-,-,-,,,,,,
"White, Adam",-,-,-,-,-,1,-,-,-,-,-,-,,,,,,-,-,-,,-,,-,-,,1.0
"Whitehead, Adrian",,,,,,,,,,,,,-,,,,,,,,,,,,,,
"Whitnall, Lance",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
Totals,1,5,10,2,6,2,2,7,7,4,4,10,1,6,15,7,8,3,0,5,5,2,4,11,6,6,139.0
Opponent,ES,CW,WB,FR,GE,SK,RI,PA,ME,WC,BL,SY,KA,HW,AD,ES,CW,WB,FR,GE,SK,RI,BL,WC,ES,KA,
