Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Adams, Taylor",-,-,-,-,,,,,,-,,,,-,-,-,-,-,-,-,-,-,
"Bianco, Trent",,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Brown, Callum",-,-,-,-,-,-,-,On,-,-,-,On,,On,,-,-,,,,,,3/0
"Brown, Tyler",-,-,-,,,-,,-,-,-,,,,,,,,,,,,,
"Cameron, Darcy",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cox, Mason",-,-,-,-,,,,,,,,,,-,-,,,On,,,,,1/0
"Crisp, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Daicos, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,,,,,-,-,0/1
"Elliott, Jamie",-,Off,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,0/1
"Ginnivan, Jack",,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Greenwood, Levi",,,,On,-,,,,,,,,,,,,,,,,,,1/0
"Grundy, Brodie",-,-,-,-,-,-,-,-,-,-,Off,,,-,-,-,-,-,-,-,-,-,0/1
"Henry, Oliver",-,,,,,,,-,-,,,,,,,-,-,-,-,-,-,Off,0/1
"Hoskin-Elliott, Will",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Howe, Jeremy",-,-,-,-,-,,,,,,,,,,,,,,-,-,,-,
"Keane, Mark",,,,,-,,-,-,-,,,,,,,,,,,,,,
"Kelly, Will",,,,,,-,,,,,,,,,,Off,,,,,,,0/1
"Lynch, Max",,,,,,,,,,,,-,-,,,,,,,,,,
"Macrae, Finlay",,,,,-,-,-,,,,On,,,,On,,,-,-,-,-,,2/0
"Madgen, Jack",-,-,-,-,-,-,,,-,,-,-,-,-,-,-,-,-,-,-,-,-,
"Maynard, Brayden",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mayne, Chris",,,-,-,-,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,
"McCreery, Beau",,,-,-,-,-,-,-,-,-,,,-,Off,,,,,,-,-,On,1/1
"Mihocek, Brody",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Moore, Darcy",-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,
"Murphy, Nathan",,,,,,-,-,Off,,-,-,-,Off,-,-,-,-,-,-,,-,-,0/2
"Noble, John",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,On,-,1/0
"Pendlebury, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,,,,0/1
"Poulter, Caleb",,,,,,,-,-,-,-,-,-,-,-,-,,On,-,,,,,1/0
"Quaynor, Isaac",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Rantall, Jay",,,,,,-,-,,,,,-,On,,,,,,,,,-,1/0
"Roughead, Jordan",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ruscoe, Trey",-,On,,,,-,,,,,,,,,,On,-,-,-,-,Off,,2/1
"Sidebottom, Steele",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Sier, Brayden",-,-,-,Off,On,,,,,,-,Off,,,,,,,,,,,1/2
"Thomas, Josh",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,Off,,-,-,-,-,0/1
"Tohill, Anton",,,,,,,,,,,,,,,,,,-,,,,,
"Wilson, Tom",,,,,,,,,-,-,-,,,,,,,,,,,-,
"de Goey, Jordan",-,-,-,-,Off,,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,0/1
Totals,,,,,,,,,,,,,,,,,,,,,,,
Opponent,WB,CA,BL,GW,WC,ES,GC,NM,SY,PA,GE,AD,ME,FR,SK,RI,CA,PA,WC,HW,BL,ES,
