Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,PF,GF,Tot
"Bateman, Chance",-,-,-,2,-,-,,-,-,-,-,-,,,,-,1,1,-,1,1,1,-,1,1,9.0
"Birchall, Grant",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,2.0
"Boyle, Tim",2,2,-,,,,,,,,1,-,1,,,,,,,,,,,,,6.0
"Brown, Campbell",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,2,4,3,1,1,1,14.0
"Campbell, Robert",2,1,-,-,-,-,1,-,1,1,-,-,-,-,-,-,-,-,-,-,,1,-,-,-,7.0
"Clarke, Tim",-,,,1,-,,,,1,-,1,-,,-,,,,,,,,,,,,3.0
"Crawford, Shane",,,,1,-,-,-,-,,,,,,1,-,,,-,1,-,-,,1,1,-,5.0
"Croad, Trent",-,,,,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Dew, Stuart",2,-,,,,,1,-,-,,,-,-,,,,,1,1,-,-,-,-,-,2,7.0
"Ellis, Xavier",-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,-,,-,1,3.0
"Franklin, Lance",6,4,5,6,8,1,6,6,3,5,9,1,1,5,4,3,4,8,6,3,4,4,8,1,2,113.0
"Gilham, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,,-,-,1.0
"Guerra, Brent",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hodge, Luke",,-,1,1,1,-,2,,,,3,1,3,3,1,2,-,-,-,-,,1,-,-,1,20.0
"Kennedy, Josh",,,,,,,,,-,-,-,,,,,,,,,,,,,,,
"Ladson, Rick",-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3.0
"Lewis, Jordan",,,1,,-,-,-,-,,-,-,-,-,-,,-,-,-,2,1,-,1,1,-,-,6.0
"McGlynn, Ben",,,,,,1,-,1,,,,,,,,,,,,,,,,,,2.0
"Mitchell, Sam",-,-,-,,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,1,4.0
"Morton, Jarryd",,,,,,,,,-,-,-,-,-,-,-,-,,,,,,,,,,
"Murphy, Tom",-,-,-,-,,,,,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Osborne, Michael",3,1,3,-,1,2,-,2,-,-,1,2,-,1,-,2,-,,,1,-,3,4,1,-,27.0
"Renouf, Brent",,,,,,,,,,,,-,-,-,,,,,,,-,-,-,-,-,
"Rioli, Cyril",1,2,-,1,2,2,1,1,3,-,-,1,-,-,1,-,-,-,3,1,-,1,-,2,2,24.0
"Roughead, Jarryd",3,4,4,1,1,5,6,3,1,4,3,3,2,6,3,3,2,4,1,-,2,5,3,4,2,75.0
"Sewell, Brad",-,-,1,-,1,-,-,2,-,-,,,,,-,-,-,1,-,-,1,1,-,-,-,7.0
"Stokes, Cameron",2,1,-,-,,,,,,,,,,,,,-,-,2,,1,,-,,,6.0
"Taylor, Simon",1,-,-,-,-,-,-,-,-,1,-,,,,1,-,-,-,-,-,-,,,,,3.0
"Tuck, Travis",-,1,-,-,,,,,,,,,-,,-,-,-,,,,,,,,,1.0
"Williams, Mark",,,,3,2,2,5,1,3,-,-,2,2,1,4,3,2,1,-,1,3,3,-,5,3,46.0
"Young, Clinton",1,-,-,1,1,1,1,1,-,1,1,-,-,-,1,,,,,,2,-,-,2,1,14.0
Totals,23,16,15,17,19,14,24,17,14,12,19,11,10,18,15,13,11,17,16,10,19,24,18,18,18,408.0
Opponent,ME,FR,NM,AD,BL,RI,CW,PA,ME,WB,ES,AD,NM,WC,SY,SK,GE,CW,BL,RI,WC,CA,WB,SK,GE,
