Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bandy, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Black, Heath",,,,-,-,1,-,-,-,,,,,,,1,-,-,1,-,-,,3.0
"Bootsma, Brad",,,,,,,,-,-,1,-,,-,-,-,,1,-,-,1,3,2,8.0
"Brown, Leigh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,
"Callaghan, Craig",,-,-,-,-,1,-,,,-,1,3,-,,,,,,,1,,,6.0
"Clement, James",,,,,,-,,,,,-,2,2,-,,,,,,-,-,-,4.0
"Cook, Troy",-,-,2,5,1,-,3,3,1,1,1,-,2,1,1,-,-,-,-,-,3,1,25.0
"Cunningham, Ben",,,,,,,,,,,,,,,,,,,,,,-,
"Dodd, Brad",-,-,-,-,-,1,1,-,-,1,-,-,2,-,-,-,-,-,,-,-,,5.0
"Fewster, Brendon",-,-,-,-,-,-,-,-,-,,,-,-,1,1,-,-,-,-,1,2,-,5.0
"Fletcher, Adrian",-,-,-,1,-,-,2,-,,,-,-,-,-,-,-,-,-,-,-,1,-,4.0
"Gale, Mark",-,1,-,-,-,,,,,,,-,-,-,,,,-,,,,,1.0
"Grover, Antoni",-,-,-,,,,,,,,,,,,,-,-,3,1,,,,4.0
"Harding, Greg",,,,,,,,,,,,1,1,-,-,-,,-,-,,,,2.0
"Hasleby, Paul",-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,4,-,2,,9.0
"Holland, Brodie",,,,,,,,,,,,,,-,-,-,-,-,-,,,,
"Jones, Anthony",,,,,-,-,-,-,-,1,-,,,,,,-,-,1,-,,,2.0
"Kickett, Dale",-,2,-,1,1,,-,1,-,-,2,,,,,,-,-,3,-,1,,11.0
"Koops, Steven",-,-,-,-,,,1,2,-,-,-,-,-,-,-,-,-,,1,-,-,-,4.0
"Longmuir, Justin",-,1,-,1,-,-,-,-,-,-,-,,,,,,,-,,,,,2.0
"Longmuir, Troy",-,-,-,-,-,3,-,-,1,-,4,-,1,-,2,2,,,,,,,13.0
"McManus, Shaun",-,4,-,-,4,-,-,-,1,-,-,1,2,-,1,-,-,,-,-,-,1,14.0
"Michael, Clem",-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Modra, Tony",-,-,-,-,-,-,,,,-,,,-,-,-,-,-,-,-,1,-,,1.0
"Norrish, Jason",1,,,,,,,,,,,1,-,-,2,2,1,-,2,1,1,-,11.0
"Parker, Shane",-,-,-,-,-,-,1,-,-,-,-,2,1,-,-,2,-,,,,,-,6.0
"Pavlich, Matthew",,,,,-,-,-,-,-,-,-,-,-,1,-,1,-,-,4,-,-,-,6.0
"Prescott, Ashley",-,-,-,3,1,1,,,,,,,,,,,,,,-,-,-,5.0
"Schell, Daniel",,,,,,,,,,,,,,,-,-,,,,-,,-,
"Shipp, Andrew",,,,,,,-,-,-,-,-,,,,,,,,,,1,-,1.0
"Sinclair, Jess",1,-,1,1,-,,,,-,-,,,,,,,,,2,,-,-,5.0
"Taylor, Garth",,,,,,,,,,,,,,,,,,,,,,-,
"Toia, Luke",,,,,,1,1,-,-,-,-,-,,,-,,,,,,,,2.0
"Walker, James",-,-,-,-,-,4,-,4,1,2,-,-,1,-,-,2,1,2,-,-,1,-,18.0
"Waterhouse, Clive",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,1,-,1.0
"Wira, Brad",,,,,,-,,,,,,-,-,,,,,,,,,-,
Totals,2,8,3,12,8,13,9,11,4,6,8,10,12,3,7,10,3,5,19,5,16,4,178.0
Opponent,GE,PA,ES,RI,ME,WC,BL,CW,CA,KA,WB,HW,SK,AD,SY,GE,PA,ES,RI,ME,WC,BL,
