Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Bandy, Daniel",-,1,1,-,-,1,2,2,1,1,3,-,3,-,2,1,-,2,-,2,1,-,23.0
"Black, Heath",,,,-,-,-,1,1,-,,,,,,,1,-,-,-,1,-,,4.0
"Bootsma, Brad",,,,,,,,-,-,-,-,,-,1,-,,2,-,-,1,-,-,4.0
"Brown, Leigh",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,1,1,3.0
"Callaghan, Craig",,2,-,2,1,-,1,,,2,-,-,2,,,,,,,-,,,10.0
"Clement, James",,,,,,-,,,,,-,-,-,-,,,,,,-,-,-,
"Cook, Troy",-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,1,-,5.0
"Cunningham, Ben",,,,,,,,,,,,,,,,,,,,,,1,1.0
"Dodd, Brad",1,2,-,-,-,1,1,-,1,1,-,-,1,-,-,-,-,-,,-,1,,9.0
"Fewster, Brendon",-,-,2,1,-,-,1,-,-,,,2,1,-,-,-,2,1,-,-,-,1,11.0
"Fletcher, Adrian",-,-,-,-,-,-,-,1,,,-,-,-,-,-,1,1,-,1,-,-,2,6.0
"Gale, Mark",-,-,-,-,-,,,,,,,1,-,-,,,,-,,,,,1.0
"Grover, Antoni",-,-,-,,,,,,,,,,,,,1,-,-,-,,,,1.0
"Harding, Greg",,,,,,,,,,,,-,1,-,-,-,,-,-,,,,1.0
"Hasleby, Paul",1,-,-,1,-,-,1,1,-,-,-,2,1,-,-,-,-,-,-,-,-,,7.0
"Holland, Brodie",,,,,,,,,,,,,,1,2,2,1,1,-,,,,7.0
"Jones, Anthony",,,,,-,-,-,-,-,-,1,,,,,,-,-,-,-,,,1.0
"Kickett, Dale",-,-,2,-,-,,-,-,-,-,-,,,,,,-,-,-,-,-,,2.0
"Koops, Steven",-,1,1,-,,,-,-,1,1,1,-,1,-,-,-,1,,1,-,2,-,10.0
"Longmuir, Justin",-,-,2,2,-,1,-,2,-,-,-,,,,,,,-,,,,,7.0
"Longmuir, Troy",-,3,-,-,-,-,1,1,-,2,-,1,-,-,-,-,,,,,,,8.0
"McManus, Shaun",-,-,-,1,1,-,1,-,-,-,-,1,-,-,-,-,1,,-,-,-,-,5.0
"Michael, Clem",-,-,-,1,,,-,-,-,-,1,-,2,-,-,-,-,-,1,-,-,-,5.0
"Modra, Tony",3,6,5,12,5,-,,,,4,,,3,2,4,2,2,6,3,1,-,,58.0
"Norrish, Jason",-,,,,,,,,,,,-,-,-,-,-,-,-,-,1,-,-,1.0
"Parker, Shane",-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,,,,-,1.0
"Pavlich, Matthew",,,,,3,3,1,1,-,1,2,1,1,-,-,-,-,-,-,-,1,-,14.0
"Prescott, Ashley",-,-,-,-,-,-,,,,,,,,,,,,,,-,-,-,
"Schell, Daniel",,,,,,,,,,,,,,,-,-,,,,3,,-,3.0
"Shipp, Andrew",,,,,,,-,3,1,-,-,,,,,,,,,,1,-,5.0
"Sinclair, Jess",1,-,-,1,-,,,,1,-,,,,,,,,,-,,-,-,3.0
"Taylor, Garth",,,,,,,,,,,,,,,,,,,,,,1,1.0
"Toia, Luke",,,,,,-,1,-,1,-,-,-,,,-,,,,,,,,2.0
"Walker, James",-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,2.0
"Waterhouse, Clive",2,5,4,1,1,1,2,6,4,1,2,1,,3,2,2,1,-,1,3,5,1,48.0
"Wira, Brad",,,,,,-,,,,,,-,2,,,,,,,,,-,2.0
Totals,8,20,17,22,12,8,13,18,10,13,11,9,20,7,11,11,12,10,7,12,13,7,271.0
Opponent,GE,PA,ES,RI,ME,WC,BL,CW,CA,KA,WB,HW,SK,AD,SY,GE,PA,ES,RI,ME,WC,BL,
