Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Brown, Luke",,,,,,,,,,,,,,,-,,,,,-,-,,,,,
"Callinan, Ian",-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"Dangerfield, Patrick",-,-,-,1,-,-,1,-,2,-,-,1,1,-,-,-,-,-,1,1,-,-,-,-,-,8.0
"Doughty, Michael",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,
"Douglas, Richard",-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Henderson, Ricky",-,-,,-,-,-,-,-,-,,,,,-,-,,,,,,,,,-,-,
"Jacobs, Sam",28,30,25,29,24,44,27,38,24,16,45,27,32,61,21,16,,40,33,37,32,27,27,22,38,743.0
"Jaensch, Matthew",,,,-,-,-,-,-,-,-,-,-,,,,,,,,,,-,,,,
"Jenkins, Josh",,,,,,,8,4,6,-,4,,,,8,6,11,4,5,5,,,,,,61.0
"Johncock, Graham",-,-,-,,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,
"Johnston, Lewis",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Kerridge, Sam",,,-,,,,,,,,,,,,,,,,,,,,,,,
"Knights, Chris",,,,,,,,,,,-,,-,-,-,,,,,-,,,,,,
"Lynch, Tom",-,-,-,,,,,1,,,,,,,-,,,,,,,-,,,,1.0
"Lyons, Jarryd",,,,,-,-,-,,,,,,,,,,,,,,,,,,,
"Mackay, David",1,-,-,-,-,-,1,-,2,,1,-,-,-,-,-,-,,-,-,-,-,-,-,-,5.0
"Martin, Brodie",,,-,-,,,,,,,-,-,-,-,-,,,,,,,,,,,
"McIntyre, Tim",,,,,,,,,,,,,,-,,,,,,,,,,,,
"McKernan, Shaun",,,,12,19,19,,,,,,8,,1,,,26,,,,,,,,,85.0
"Otten, Andy",-,-,-,,-,,,,,,,,,,,-,,,,,,,,,-,
"Petrenko, Jared",-,-,-,-,-,-,-,-,-,1,-,-,-,,,-,-,-,1,-,-,-,-,-,-,2.0
"Porplyzia, Jason",-,-,-,-,,-,-,1,1,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,2.0
"Reilly, Brent",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Riley, Aidan",,,,,,,,,,,,,,,,,,-,-,,-,-,-,,,
"Rutten, Ben",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,-,-,4.0
"Shaw, Sam",,,,-,,,,,,-,-,-,1,-,-,,,-,-,-,-,-,-,-,,1.0
"Sloane, Rory",-,-,-,1,-,1,-,-,1,-,1,-,-,-,-,-,-,1,1,-,,-,3,-,-,9.0
"Smith, Brodie",-,1,-,1,1,1,-,-,-,-,,,-,-,-,-,-,-,-,,-,-,-,-,-,4.0
"Symes, Brad",,,,,,,,,,,,,,,,-,-,,,,,,,,,
"Talia, Daniel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Tambling, Richard",,,,,,,,,,,,,,,,,,-,,,,,,,,
"Thompson, Luke",,,,,,,,,,,,,,,,,-,,,,,,,-,-,
"Thompson, Scott",-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,-,2,-,-,-,-,-,-,-,1,7.0
"Tippett, Kurt",13,9,9,3,1,5,11,9,8,17,12,-,8,1,,2,,,,5,9,15,10,5,6,158.0
"Vince, Bernie",-,-,-,-,,,,-,-,-,,-,-,1,-,-,-,-,-,-,-,,-,-,-,1.0
"Walker, Taylor",-,-,-,-,-,-,-,,,-,-,-,-,,,,-,-,-,-,-,,2,-,-,2.0
"Wright, Matthew",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"van Berlo, Nathan",-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
Totals,42,41,34,47,45,70,48,54,46,34,63,36,43,64,30,24,39,45,42,48,42,44,42,27,45,1095.0
Opponent,GC,WB,HW,GW,PA,SY,GE,CA,CW,FR,SK,NM,RI,PA,GW,WC,GE,ES,FR,BL,ME,GC,SY,FR,HW,
