Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,PF,Tot
"Brown, Luke",,,,,,,,,,,,,,,-,,,,,-,-,,,,,
"Callinan, Ian",-,-,-,,-,-,-,-,-,-,1,2,-,,-,-,-,1,1,-,-,1,-,-,1,7.0
"Dangerfield, Patrick",-,1,1,-,-,2,1,-,-,-,-,1,1,1,1,1,-,1,2,-,1,-,-,1,1,16.0
"Doughty, Michael",-,-,-,-,1,-,1,1,-,1,1,-,1,-,,-,-,-,1,-,-,-,-,-,-,7.0
"Douglas, Richard",-,-,,,,,,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,2.0
"Henderson, Ricky",-,1,,-,-,-,-,-,-,,,,,2,-,,,,,,,,,-,-,3.0
"Jacobs, Sam",-,-,1,-,-,1,4,1,-,1,1,-,2,-,4,1,,3,1,1,-,-,-,-,-,21.0
"Jaensch, Matthew",,,,-,-,-,-,1,1,1,-,-,,,,,,,,,,-,,,,3.0
"Jenkins, Josh",,,,,,,2,2,1,-,-,,,,2,1,2,3,2,2,,,,,,17.0
"Johncock, Graham",-,-,-,,-,-,-,-,-,-,,,,,,-,-,1,-,1,-,-,1,-,-,3.0
"Johnston, Lewis",,,,,,,,,,,,,,,,,,,-,,,,,,,
"Kerridge, Sam",,,-,,,,,,,,,,,,,,,,,,,,,,,
"Knights, Chris",,,,,,,,,,,-,,-,-,-,,,,,-,,,,,,
"Lynch, Tom",1,-,-,,,,,-,,,,,,,-,,,,,,,2,,,,3.0
"Lyons, Jarryd",,,,,1,-,-,,,,,,,,,,,,,,,,,,,1.0
"Mackay, David",-,1,-,-,-,1,1,-,1,,-,-,2,-,-,-,-,,-,-,-,-,1,-,-,7.0
"Martin, Brodie",,,-,-,,,,,,,-,-,-,1,-,,,,,,,,,,,1.0
"McIntyre, Tim",,,,,,,,,,,,,,-,,,,,,,,,,,,
"McKernan, Shaun",,,,-,2,-,,,,,,1,,-,,,1,,,,,,,,,4.0
"Otten, Andy",-,-,-,,2,,,,,,,,,,,-,,,,,,,,,1,3.0
"Petrenko, Jared",1,-,-,-,-,2,-,-,1,-,-,-,-,,,-,-,-,-,-,1,-,-,-,1,6.0
"Porplyzia, Jason",1,1,-,-,,-,-,-,1,-,1,1,3,1,3,-,1,-,,,1,2,-,2,2,20.0
"Reilly, Brent",1,2,1,-,1,3,-,1,1,1,1,1,-,2,1,-,-,-,1,-,-,2,3,1,-,23.0
"Riley, Aidan",,,,,,,,,,,,,,,,,,-,-,,2,1,-,,,3.0
"Rutten, Ben",-,1,-,-,-,1,1,1,1,-,-,-,2,2,3,1,-,-,1,1,-,1,2,-,1,19.0
"Shaw, Sam",,,,1,,,,,,1,1,-,-,1,1,,,2,-,1,-,1,-,-,,9.0
"Sloane, Rory",-,-,1,-,-,1,1,2,1,-,-,-,2,1,-,1,1,-,1,1,,-,-,1,-,14.0
"Smith, Brodie",-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,1,-,-,,-,-,-,-,-,1.0
"Symes, Brad",,,,,,,,,,,,,,,,-,-,,,,,,,,,
"Talia, Daniel",2,1,1,-,-,-,-,-,2,-,1,1,1,1,2,-,-,1,1,-,1,-,1,,,16.0
"Tambling, Richard",,,,,,,,,,,,,,,,,,-,,,,,,,,
"Thompson, Luke",,,,,,,,,,,,,,,,,-,,,,,,,-,-,
"Thompson, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,2,-,1,-,-,-,6.0
"Tippett, Kurt",3,4,4,1,2,-,3,3,5,1,3,1,3,1,,1,,,,-,5,2,1,-,7,50.0
"Vince, Bernie",-,2,-,-,,,,1,-,-,,-,-,-,-,-,1,-,-,-,1,,-,-,-,5.0
"Walker, Taylor",1,2,1,1,2,1,3,,,4,-,3,1,,,,1,2,3,-,6,,1,3,1,36.0
"Wright, Matthew",,,,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,3.0
"van Berlo, Nathan",-,-,1,-,-,-,-,1,-,-,3,-,-,-,-,-,-,2,-,-,-,1,-,1,-,9.0
Totals,10,16,11,3,12,12,17,14,15,11,13,11,18,14,18,7,8,16,16,9,18,14,11,9,15,318.0
Opponent,GC,WB,HW,GW,PA,SY,GE,CA,CW,FR,SK,NM,RI,PA,GW,WC,GE,ES,FR,BL,ME,GC,SY,FR,HW,
