Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,Tot
"Armstrong, Barry",-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Ashman, Rodney",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,
"Austin, Rod",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,
"Byrne, Ray",-,-,-,-,,,,,,,,,,,,,,,-,-,-,-,1,-,1.0
"Catoggio, Vin",,-,-,-,-,-,-,-,-,,-,,,-,-,-,,-,,,,,,,
"Crane, Gary",,,,,,,,,,,,,,,,,,-,,,,-,-,-,
"Crosswell, Brent",-,,,,,,,,,,,,,,,,,,,,,,,,
"Davis, Craig",,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,
"Deledio, Wayne",,,,,,,,,,-,,,,,,,,,,,,,,,
"Doull, Bruce",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Fitzpatrick, Mike",-,-,-,-,-,-,-,-,-,-,-,-,-,26,15,27,22,12,12,16,15,10,8,12,175.0
"Galt, Rod",,,,,,,,,,,,,,,,,-,,,,,,,,
"Halloran, Danny",,,,,,,,,,,,,-,,-,-,-,,,,,,,,
"Higgins, Garry",,,,,,,,,,,,,,,,-,,,,,,,,,
"Jackson, Syd",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,1,1,,-,-,-,-,-,-,2.0
"Jesaulenko, Alex",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,-,-,,
"Jones, Peter",-,-,-,-,-,-,-,-,-,-,-,-,-,13,12,15,26,16,7,8,5,7,7,10,126.0
"Kennedy, Greg",-,-,-,-,-,-,-,,,,-,-,-,-,,,-,-,-,,,,,-,
"Keogh, Trevor",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Maclure, Mark",-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Mangels, Alan",,,,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,-,
"McKay, David",,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,4,1,1,2,8,5,2,24.0
"OConnell, John",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Ohlsen, Russell",,,,,,,,,-,-,-,-,-,-,1,-,1,-,-,-,1,,-,,3.0
"Pascoe, Eric",,-,-,-,-,,,,-,-,-,-,,,,,,-,-,-,,,,,
"Pinnell, Phillip",-,-,-,-,,-,-,-,-,-,-,-,-,-,,,-,,-,-,-,-,,,
"Quirk, Bryan",,-,-,,,,,-,-,-,,,,,-,-,-,,,,1,,-,,1.0
"Robertson, Graeme",,,,,,,-,-,,,-,,,,,,,,,,,,,,
"Southby, Geoff",-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,
"Towns, Greg",-,,,,,,,,,,,,,-,,-,,,,,-,-,,-,
"Waite, Vin",-,,,-,-,,,,,,,,,-,-,-,,-,,-,-,-,-,-,
"Walls, Robert",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Walsh, Brian",-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,
"Whitnall, Graeme",-,,,,,,,,,,,,,,-,-,-,-,,-,,,,,
Totals,0,0,0,0,0,0,0,0,0,0,0,0,0,39,29,43,50,32,21,25,24,25,21,24,333.0
Opponent,GE,CW,NM,ES,SK,HW,SM,ME,RI,FI,FO,GE,CW,ES,NM,SK,HW,SM,ME,RI,FI,FO,NM,RI,
