Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Armstrong, Steven",,,,,-,-,,,,,,,,,,,,,-,-,-,-,,
"Bell, Daniel",,-,-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,-,,
"Bizzell, Clint",-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,2.0
"Brown, Nathan",-,-,-,-,2,-,3,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,5.0
"Bruce, Cameron",2,3,3,-,,,,,-,-,-,-,-,-,-,-,-,-,,,,,-,8.0
"Carroll, Nathan",,,,,,,,,,,,,,,,-,-,-,,,-,-,-,
"Davey, Aaron",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ferguson, Ryan",1,-,-,,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,,-,-,1.0
"Godfrey, Simon",,,,-,-,-,-,-,,-,-,,,,,,,,-,-,-,-,-,
"Green, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
"Heffernan, Chris",-,,,-,,,-,-,,,-,,-,-,-,,,,,,,,-,
"Holland, Ben",,,,,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Jamar, Mark",-,,-,-,-,,,,-,-,,,,-,-,,,,,,,,,
"Johnson, Chris",,,,,,,,-,,,,,,,,,-,-,-,,,,,
"Johnson, Paul",,,,,,,-,-,,,-,-,-,,,,-,-,-,,,,,
"Johnstone, Travis",-,-,-,-,1,-,-,-,-,1,3,3,-,-,-,-,-,-,,2,-,1,-,11.0
"McDonald, James",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,
"McLean, Brock",-,-,-,-,3,-,-,-,3,3,,-,-,-,,,-,-,-,-,-,-,-,9.0
"Miller, Brad",-,-,-,-,-,-,-,,,-,2,1,-,-,-,,,-,-,-,-,,-,3.0
"Moloney, Brent",3,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Motlop, Shannon",,,,,-,-,,,,,,,,,,,,,-,-,-,-,-,
"Neitz, David",-,-,-,-,-,-,-,,-,,-,-,,-,-,-,-,-,,-,-,-,,
"Nicholson, Alistair",,-,,-,,,,,-,-,-,-,-,-,-,,,,-,-,-,-,-,
"Read, Phillip",,,,,,,,,-,,,,,,-,-,-,-,-,-,-,,,
"Rigoni, Guy",-,-,-,-,-,-,,,,,,,,,,,,,-,-,-,-,-,
"Rivers, Jared",-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,,,,,,,
"Robertson, Russell",-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3.0
"Sylvia, Colin",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,,,,,,
"Ward, Daniel",,,,,,,,,,,,,,,-,-,,-,-,,,,,
"Wheatley, Paul",-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,
"Whelan, Matthew",-,-,-,,,,,,-,-,-,-,-,-,-,-,-,-,,-,,-,-,
"White, Jeff",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2.0
"Williams, Luke",,,,,,,-,-,,,,,,,,-,,,,,,,,
"Yze, Adem",-,1,-,-,-,-,2,-,-,2,-,2,-,-,-,-,-,-,-,-,-,-,-,7.0
Totals,6,4,5,0,6,0,6,0,5,6,5,6,0,0,0,0,0,0,0,3,1,1,0,54.0
Opponent,ES,WB,GE,SK,SY,FR,AD,HW,CA,RI,KA,CW,WC,BL,PA,SY,FR,SK,AD,GE,WB,ES,GE,
