Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Armstrong, Steven",,,,,-,-,,,,,,,,,,,,,-,1,-,-,,1.0
"Bell, Daniel",,-,1,-,-,1,-,-,-,-,,,,,,,,,-,-,-,-,,2.0
"Bizzell, Clint",-,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,,,,4.0
"Brown, Nathan",-,-,-,-,1,-,-,-,-,1,1,-,-,1,1,-,-,,-,-,-,-,-,5.0
"Bruce, Cameron",1,1,3,-,,,,,-,1,-,-,-,-,1,1,1,-,,,,,-,9.0
"Carroll, Nathan",,,,,,,,,,,,,,,,-,-,-,,,-,-,-,
"Davey, Aaron",-,1,1,2,1,1,-,1,1,-,2,1,1,-,1,1,1,-,-,-,-,1,2,18.0
"Ferguson, Ryan",-,-,-,,1,-,-,-,-,-,-,-,-,,,-,-,-,-,-,,-,-,1.0
"Godfrey, Simon",,,,1,1,-,-,-,,1,-,,,,,,,,-,-,-,-,-,3.0
"Green, Brad",-,1,-,1,-,-,1,-,3,-,1,2,-,-,-,-,-,-,,,-,-,-,9.0
"Heffernan, Chris",-,,,-,,,-,-,,,-,,-,-,-,,,,,,,,1,1.0
"Holland, Ben",,,,,,-,2,-,-,-,-,-,2,-,,-,3,-,-,-,-,-,-,7.0
"Jamar, Mark",-,,-,-,-,,,,-,-,,,,-,-,,,,,,,,,
"Johnson, Chris",,,,,,,,-,,,,,,,,,-,-,-,,,,,
"Johnson, Paul",,,,,,,-,-,,,-,1,-,,,,-,-,-,,,,,1.0
"Johnstone, Travis",-,1,1,1,-,-,-,1,2,1,-,1,-,1,1,-,-,-,,1,1,1,-,13.0
"McDonald, James",1,1,-,-,1,1,-,-,-,-,1,-,-,-,-,-,2,-,,,-,-,1,8.0
"McLean, Brock",1,2,1,1,-,-,-,-,-,2,,-,1,-,,,-,1,1,2,2,-,-,14.0
"Miller, Brad",1,1,-,-,-,-,-,,,-,-,1,-,-,-,,,1,1,-,2,,-,7.0
"Moloney, Brent",1,-,-,,,-,-,-,-,-,-,-,-,2,-,-,-,1,-,3,-,-,1,8.0
"Motlop, Shannon",,,,,-,-,,,,,,,,,,,,,1,-,1,-,-,2.0
"Neitz, David",1,-,1,-,-,-,-,,-,,1,1,,-,1,-,-,1,,-,-,-,,6.0
"Nicholson, Alistair",,-,,-,,,,,1,-,-,-,-,-,-,,,,-,-,-,-,-,1.0
"Read, Phillip",,,,,,,,,1,,,,,,-,1,-,-,-,-,-,,,2.0
"Rigoni, Guy",-,1,-,1,-,-,,,,,,,,,,,,,-,-,1,-,-,3.0
"Rivers, Jared",-,-,-,-,-,-,1,-,,,,-,-,-,-,-,-,,,,,,,1.0
"Robertson, Russell",-,1,-,-,-,1,1,-,-,-,1,1,-,1,-,-,-,1,-,-,-,-,-,7.0
"Sylvia, Colin",-,2,-,1,-,,-,-,1,1,-,-,-,-,-,-,-,,,,,,,5.0
"Ward, Daniel",,,,,,,,,,,,,,,-,-,,-,-,,,,,
"Wheatley, Paul",-,-,-,-,-,-,,-,-,-,-,1,-,-,1,-,,-,-,-,-,-,-,2.0
"Whelan, Matthew",-,-,-,,,,,,-,-,1,-,1,-,-,-,-,-,,-,,-,-,2.0
"White, Jeff",-,1,1,-,-,1,-,1,1,1,1,-,-,1,1,-,1,1,-,-,-,-,-,11.0
"Williams, Luke",,,,,,,-,-,,,,,,,,-,,,,,,,,
"Yze, Adem",1,1,-,1,-,-,-,-,-,2,1,2,-,-,-,-,-,2,1,-,-,1,-,12.0
Totals,7,15,9,9,5,5,5,3,11,10,10,11,5,6,8,3,9,8,4,7,7,3,5,165.0
Opponent,ES,WB,GE,SK,SY,FR,AD,HW,CA,RI,KA,CW,WC,BL,PA,SY,FR,SK,AD,GE,WB,ES,GE,
