Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Armstrong, Steven",,,,,1,1,,,,,,,,,,,,,2,1,-,-,,5.0
"Bell, Daniel",,-,1,1,-,1,-,-,-,1,,,,,,,,,2,-,1,2,,9.0
"Bizzell, Clint",3,1,2,1,2,1,2,-,2,-,-,2,-,-,-,-,1,-,-,-,,,,17.0
"Brown, Nathan",-,-,-,-,1,-,-,1,-,1,1,1,-,1,2,2,1,,-,1,-,2,2,16.0
"Bruce, Cameron",7,1,4,-,,,,,3,1,-,4,5,5,1,-,3,-,,,,,1,35.0
"Carroll, Nathan",,,,,,,,,,,,,,,,-,-,-,,,1,-,1,2.0
"Davey, Aaron",1,2,-,2,1,1,-,-,1,-,1,2,1,1,1,3,-,1,-,3,1,3,1,26.0
"Ferguson, Ryan",2,-,-,,-,-,-,1,-,-,-,-,-,,,2,-,-,-,1,,-,-,6.0
"Godfrey, Simon",,,,5,3,-,1,1,,-,1,,,,,,,,4,2,2,3,1,23.0
"Green, Brad",1,3,2,4,-,1,1,2,-,-,1,2,2,5,1,2,1,1,,,-,-,-,29.0
"Heffernan, Chris",-,,,1,,,1,1,,,-,,-,-,-,,,,,,,,-,3.0
"Holland, Ben",,,,,,3,1,-,1,1,-,1,1,-,,3,1,1,-,2,2,5,6,28.0
"Jamar, Mark",2,,1,-,1,,,,-,1,,,,3,-,,,,,,,,,8.0
"Johnson, Chris",,,,,,,,-,,,,,,,,,-,1,-,,,,,1.0
"Johnson, Paul",,,,,,,1,2,,,3,1,-,,,,2,-,-,,,,,9.0
"Johnstone, Travis",1,4,3,2,4,-,-,3,4,1,2,5,4,3,1,4,3,3,,5,4,4,-,60.0
"McDonald, James",4,2,1,2,4,4,3,3,2,-,5,5,2,4,1,1,2,3,,,2,5,6,61.0
"McLean, Brock",1,4,2,-,8,2,2,2,5,7,,3,2,2,,,6,2,4,2,2,2,1,59.0
"Miller, Brad",2,-,2,2,-,-,-,,,-,1,1,1,1,-,,,2,-,2,1,,-,15.0
"Moloney, Brent",4,3,3,,,5,4,3,3,1,7,2,2,2,6,4,1,6,4,4,4,2,4,74.0
"Motlop, Shannon",,,,,2,1,,,,,,,,,,,,,2,2,3,4,2,16.0
"Neitz, David",-,-,-,-,1,-,-,,-,,-,-,,-,1,-,-,-,,-,-,-,,2.0
"Nicholson, Alistair",,-,,-,,,,,-,1,-,-,-,-,-,,,,-,-,1,-,1,3.0
"Read, Phillip",,,,,,,,,1,,,,,,-,1,4,1,1,3,-,,,11.0
"Rigoni, Guy",1,-,-,3,1,3,,,,,,,,,,,,,4,2,3,3,-,20.0
"Rivers, Jared",-,-,1,1,1,-,-,1,,,,-,-,-,-,-,-,,,,,,,4.0
"Robertson, Russell",1,-,-,2,-,1,-,-,1,2,-,-,-,1,-,-,1,-,1,-,1,-,-,11.0
"Sylvia, Colin",-,1,-,1,2,,1,2,4,-,1,1,3,4,1,1,1,,,,,,,23.0
"Ward, Daniel",,,,,,,,,,,,,,,-,3,,-,1,,,,,4.0
"Wheatley, Paul",1,1,-,-,1,-,,1,1,3,-,1,-,-,1,1,,1,-,1,1,-,-,14.0
"Whelan, Matthew",1,2,3,,,,,,-,-,2,1,-,-,-,4,-,-,,-,,1,3,17.0
"White, Jeff",4,3,4,2,9,8,1,2,1,2,3,4,5,1,5,5,3,4,1,8,5,1,-,81.0
"Williams, Luke",,,,,,,1,-,,,,,,,,-,,,,,,,,1.0
"Yze, Adem",-,1,4,1,3,3,2,1,-,-,1,1,-,1,1,-,1,1,1,1,-,1,1,25.0
Totals,36,28,33,30,45,35,21,26,29,22,29,37,28,34,22,36,31,27,27,40,34,38,30,718.0
Opponent,ES,WB,GE,SK,SY,FR,AD,HW,CA,RI,KA,CW,WC,BL,PA,SY,FR,SK,AD,GE,WB,ES,GE,
