Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Ackland, Cain",-,-,1,-,,,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,,2.0
"Baker, Steven",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,,,1,-,-,-,1.0
"Ball, Luke",-,,,2,-,-,-,1,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,5.0
"Blake, Jason",-,-,1,1,-,-,1,-,-,1,-,,,,,-,-,-,-,-,,1,,5.0
"Brooks, Barry",,,,,,,,,,,,,,,,,,,,,,-,,
"Clarke, Raphael",,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Clarke, Xavier",,-,-,2,-,,,,,,,-,1,1,1,,,,-,-,-,2,-,7.0
"Dal Santo, Nick",-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,2,1,-,9.0
"Fiora, Aaron",,1,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,,,,1.0
"Fisher, Leigh",,,,,,,,-,-,1,-,-,-,-,-,-,-,-,,-,-,-,1,2.0
"Fisher, Sam",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,2.0
"Gehrig, Fraser",-,-,1,,-,1,-,1,-,-,1,1,1,-,-,1,2,-,-,1,2,-,1,13.0
"Gilbert, Sam",,,,,,,,-,,,,,,,,,,-,,,,,,
"Goddard, Brendon",-,-,-,,1,-,-,-,2,2,-,-,-,-,-,2,-,3,-,-,1,1,-,12.0
"Gram, Jason",-,-,-,1,-,-,1,-,-,-,-,-,1,-,-,1,2,1,-,-,-,-,-,7.0
"Gwilt, James",,,,,,,,,,,,,,,,,,-,-,,,,,
"Hamill, Aaron",1,1,1,-,,1,-,,,,,,,,,,,,,,1,-,-,5.0
"Harvey, Robert",-,-,-,1,-,1,1,2,-,2,-,1,-,1,-,-,1,-,2,-,1,-,2,15.0
"Hayes, Lenny",-,-,1,-,2,-,-,2,-,,,,,,,,,,,,,,,5.0
"Hudghton, Max",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,
"Koschitzke, Justin",,,,-,,-,,,,,,,,,,,,,-,-,-,-,-,
"Maguire, Matt",-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,,,,,,3.0
"McGough, Mark",,,,,,,,,-,-,1,,,,,,,,,,,,,1.0
"McQualter, Andrew",,,1,1,-,,-,,,,,2,-,-,1,-,-,,,,,,,5.0
"Milne, Stephen",1,-,-,1,-,1,,-,1,-,-,-,1,1,-,-,2,-,-,-,1,1,1,11.0
"Montagna, Leigh",,1,1,1,-,-,-,2,-,1,-,-,-,2,-,-,2,-,1,-,-,4,1,16.0
"Murray, Allan",-,,,,-,-,-,,,,,,,,,,,,,,,,,
"Peckett, Justin",-,-,,,,,,-,-,-,1,-,1,-,-,-,-,-,-,-,2,,-,4.0
"Powell, Stephen",-,-,,,,,,1,,,,,,2,-,-,-,-,,,2,,-,5.0
"Riewoldt, Nick",-,1,2,-,-,-,-,1,1,-,-,-,2,2,-,-,6,-,2,-,-,1,-,18.0
"Rix, Michael",,,,,,,,,,,-,1,-,1,-,-,,,-,-,-,-,-,2.0
"Schwarze, Troy",,,-,1,-,-,-,-,1,-,1,-,-,,,,,,,,,,,3.0
"Thompson, Andrew",-,1,-,-,-,1,1,-,1,-,,,,,1,,-,-,2,-,,-,-,7.0
"Voss, Brett",1,-,-,-,1,-,-,-,-,-,-,-,2,1,-,-,2,-,-,-,1,-,-,8.0
"Watts, Fergus",-,,,,,,,,,,,,,,,,,,,,,,,
Totals,3,6,10,12,5,5,4,11,6,8,4,6,11,12,4,5,17,4,8,3,13,11,6,174.0
Opponent,WC,RI,BL,PA,FR,WB,GE,CA,KA,ME,SY,AD,HW,CW,ES,PA,RI,WC,GE,FR,WB,BL,ME,
