Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Anthony, John",,-,,-,-,,,,,-,,,,,,,,,,,,,,,
"Ballantyne, Hayden",2,,,-,-,-,-,-,2,-,-,,-,-,-,2,1,-,-,-,-,2,1,-,10.0
"Barlow, Michael",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2.0
"Bradley, Kepler",-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,,-,,
"Broughton, Greg",-,-,1,-,-,-,-,2,-,1,-,1,-,-,-,,,,,,,,,,5.0
"Clarke, Zac",-,-,-,-,-,-,-,-,-,-,,-,-,,,-,,,,,-,,,-,
"Crichton, Jesse",,,,,,,,,1,1,-,-,,,,,,,,,,,,,2.0
"Crowley, Ryan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Crozier, Hayden",,,,,,,,,,-,-,-,,,,,,,,,,,,,
"Dawson, Zac",-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,
"Duffield, Paul",-,-,-,-,-,-,1,-,-,-,,,,-,1,-,-,1,1,-,1,-,1,-,6.0
"Fyfe, Nat",1,-,-,,-,,,,,,,,,,,,-,-,,-,-,-,-,-,1.0
"Griffin, Jonathon",,,,,-,-,,,-,,-,-,-,2,-,-,-,-,-,,,-,,,2.0
"Grover, Antoni",,,,,,,,,,,,,,-,,,,,,,,,,,
"Hill, Stephen",2,2,-,1,1,-,1,2,2,2,-,,,1,6,2,2,1,1,-,1,1,-,1,29.0
"Ibbotson, Garrick",-,-,-,-,-,1,-,-,,-,-,2,1,-,-,2,-,-,-,-,-,-,-,-,6.0
"Johnson, Michael",-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,1,1,-,-,-,4.0
"Lower, Nick",,,,,,,,,,,,-,-,-,,,,,,,,,,,
"Mayne, Chris",-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,,-,-,-,-,-,2,-,-,4.0
"McPharlin, Luke",-,-,4,1,-,-,1,-,-,1,-,-,-,1,1,7,2,2,,3,-,-,,,23.0
"McPhee, Adam",-,2,-,-,-,-,-,,,,-,-,-,1,-,-,-,1,-,-,-,-,-,-,4.0
"Mellington, Josh",-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Mundy, David",,,-,-,2,1,-,-,1,-,-,-,2,-,-,2,-,-,-,-,-,2,-,-,10.0
"Mzungu, Tendai",-,2,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5.0
"Neale, Lachie",,,,-,-,-,-,-,-,-,-,-,-,,,,,,-,,,,,,
"Pavlich, Matthew",-,-,-,-,1,-,1,-,1,-,-,-,-,-,-,-,-,1,-,2,,-,1,-,7.0
"Pearce, Clancee",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Pitt, Jayden",,,,,,,,,,,,-,-,,,,,,,,,,,,
"Roberton, Dylan",,,,,,-,-,-,,,,,-,-,-,1,-,-,1,,,,,,2.0
"Sandilands, Aaron",-,-,-,-,,,-,-,-,-,-,,,,,,,,,-,-,-,-,-,
"Sheridan, Tom",,,,,,,,,,,,,,,,,,,,,,-,,,
"Silvagni, Alex",,,,,,,,,-,,,-,-,,,,,,,,,,-,-,
"Spurr, Lee",,,,,,-,-,1,,,,,,,2,-,-,-,1,-,-,-,-,-,4.0
"Suban, Nick",-,-,1,-,,,,,,,-,4,1,,,-,,,-,-,-,-,-,-,6.0
"Sutcliffe, Cam",,,,,,,,,,,,,,-,-,1,-,,,,,,,,1.0
"Walters, Michael",,,,,,,,,,,,,,,-,1,-,-,-,2,1,-,-,-,4.0
"de Boer, Matt",-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,-,,-,-,3.0
"van Berlo, Jay",,,,,,,,-,-,,,,,,,,,,,,,,,,
Totals,5,7,6,2,4,5,4,5,10,7,1,8,4,5,10,19,5,6,4,9,4,7,3,1,141.0
Opponent,GE,SY,BL,SK,CA,GC,PA,HW,WC,AD,RI,ES,CW,WB,ME,GW,PA,WC,AD,RI,NM,ME,GE,AD,
