Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,SF,Tot
"Brand, Kaiden",,-,-,,,,,,-,,,-,,,,,-,-,-,-,-,-,,,
"Breust, Luke",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,3.0
"Burgoyne, Shaun",-,-,,,,-,1,-,-,-,-,-,1,,,,,1,-,-,-,-,-,-,3.0
"Burton, Ryan",-,-,-,,-,-,-,-,-,-,-,-,2,-,-,1,-,3,-,-,3,-,-,1,10.0
"Ceglar, Jonathon",,,,,,,,,,-,-,-,,-,-,-,-,-,-,-,,,-,,
"Cousins, James",,,,,-,-,-,,-,,,,,,,,,,,,,,,,
"Duryea, Taylor",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,-,
"Frawley, James",-,,-,-,-,-,-,-,,-,-,,-,-,-,-,-,1,-,-,-,,-,-,1.0
"Glass, Conor",,,,-,1,,,,,,,,,-,,,,,,,-,,,,1.0
"Gunston, Jack",-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,-,-,-,1,-,-,-,2.0
"Hardwick, Blake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Henderson, Ricky",2,1,1,-,-,-,,4,-,-,1,-,1,1,4,-,2,2,-,4,,-,-,-,23.0
"Howe, Daniel",-,-,-,-,-,-,-,-,,,-,-,2,-,-,-,-,,,,,,-,-,2.0
"Impey, Jarman",2,2,5,-,2,-,-,-,-,1,-,-,3,1,-,1,-,-,2,-,1,1,-,2,23.0
"Langford, Will",,,-,,,-,,-,,,,1,-,-,,,,,,,,,,,1.0
"Lewis, Mitch",,,,,,,,,-,-,,,,,,,,,,,,,,,
"McEvoy, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,
"Miles, Teia",,,,,,,,,,,,,,,-,-,1,1,1,1,-,-,,,4.0
"Mirra, David",,,,-,-,-,,,-,-,,,,,,,,,,,,-,,1,1.0
"Mitchell, Tom",2,-,5,-,-,-,-,-,3,2,-,2,5,4,-,1,3,1,2,-,-,-,-,-,30.0
"Morrison, Harry",,,-,-,-,-,1,-,1,-,-,1,-,-,-,-,-,,-,-,-,1,-,-,4.0
"Nash, Conor",,,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"OBrien, Tim",-,-,-,-,-,-,-,-,,,-,,-,-,,-,,,,,,,,,
"OMeara, Jaeger",-,-,-,-,-,-,2,-,,-,-,-,-,-,-,-,,-,1,-,1,-,-,,4.0
"ORourke, Jonathan",,,,,,,,,,,,,,,-,,-,-,,,,,,,
"Pittonet, Marc",,,,,,,,,,,,,,,,,,,,-,-,,,,
"Puopolo, Paul",-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,2.0
"Rioli, Cyril",-,-,-,-,,,,,,,,,,,,,,,,,,,,,
"Roughead, Jarryd",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,,,-,-,-,1.0
"Schoenmakers, Ryan",-,-,,,,,,,,,,,,,,,-,-,-,-,-,-,,-,
"Shiels, Liam",-,-,-,2,-,,2,-,2,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,8.0
"Sicily, James",-,-,,-,1,,-,-,-,-,-,-,-,1,2,1,,,,,,,-,-,5.0
"Smith, Isaac",2,3,2,2,2,2,1,-,-,1,-,1,1,3,1,-,-,-,1,1,-,-,-,-,23.0
"Stratton, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Whitecross, Brendan",,,,,,,-,-,,,,,,,,-,-,-,-,,,,,,
"Worpel, James",,,,,,-,-,,-,,,,,,,,-,1,-,1,1,-,-,-,3.0
Totals,8,6,13,5,6,2,7,5,6,4,1,7,15,10,7,5,7,10,7,9,7,2,0,5,154.0
Opponent,CW,GE,RI,ME,NM,SK,ES,SY,BL,WC,PA,AD,GC,GW,WB,BL,CA,FR,ES,GE,SK,SY,RI,ME,
