Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Alexander, Colin",-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,
"Atkins, Graeme",,,,,,,,,,,,,,,,-,,,,,,,,
"Banks, Denis",,,,,,,,,,-,-,-,-,-,,,,,,-,-,-,-,
"Barwick, Doug",2,-,3,-,-,3,,,,-,-,-,-,-,-,-,-,-,-,-,,,,8.0
"Bayliss, Mark",,,,,,,-,,,,,-,-,-,,,,,,,,,,
"Brown, Gavin",-,-,-,-,-,-,-,-,-,,-,-,2,-,-,-,-,-,-,1,3,3,-,9.0
"Christian, Michael",-,-,-,-,,-,,,,-,2,,,-,-,-,-,2,-,-,-,-,-,4.0
"Cloke, David",-,-,-,2,-,2,-,-,-,,,,,,,,,,,-,-,-,-,4.0
"Croall, Jason",,,,,,,,,,,,,,,,,-,-,-,,,,,
"Crosisca, Gavin",-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,,,,-,1,-,-,2.0
"Daicos, Peter",3,1,2,3,-,-,-,,-,-,-,-,3,-,-,-,-,-,,-,-,,-,12.0
"Fellowes, Wes",,,,,,,,,,,,,,,,,,,-,,,,,
"Gayfer, Michael",-,-,-,-,-,-,1,-,-,-,,,,,,-,-,,-,-,-,-,-,1.0
"Hawke, Paul",,,-,-,-,-,-,3,-,-,-,2,-,2,2,-,2,-,3,-,-,,,14.0
"Hecker, Terry",,,,,,,,,,,,,,,,,,,,,,-,-,
"Hrysoulakis, Athas",,-,,,,,,,,,,,,,,-,-,-,-,-,-,,-,
"Keays, Terry",,,,,,,,,,,,,,,-,,-,-,,,,,,
"Kelly, Craig",,,,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,4.0
"Kerrison, Shane",-,,,,,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,
"Manson, James",-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,,,,,,2.0
"McGuane, Mick",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,,-,,,,,,1.0
"McKeown, Ron",,,,-,-,-,,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Millane, Darren",,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,3,-,-,-,-,-,,5.0
"Monkhorst, Damian",,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Morwood, Shane",-,,-,,,-,-,-,-,-,1,-,-,,-,,,-,,3,-,1,-,5.0
"Mrakov, John",-,-,,,,,,,,,,,,,,,,,,,,,,
"Perkins, Mark",-,,,,,,,,,,,,,,,,,,-,,,,,
"Robertson, David",-,-,-,,,,,,,,,,,,,,1,-,,,2,-,-,3.0
"Ryan, Matthew",,-,,,,,,,,,,,,,-,,,,,,,,,
"Saunders, Darren",-,-,-,-,-,,,-,,-,,,,-,-,,,,,,,,,
"Shaw, Tony",,,,-,-,-,-,-,-,,-,3,-,,,,-,,,2,-,-,-,5.0
"Shephard, Heath",,,1,-,-,-,-,-,-,,,,,,,-,,,,,,-,,1.0
"Starcevich, Craig",-,,,,-,-,-,-,-,-,,,,,-,-,-,,-,-,-,-,-,
"Tarpey, Andrew",,,,,,,,,,,,-,,,,,,,,,,,,
"Taylor, Brian",-,-,-,1,-,,-,-,-,-,-,,,,,,,,,,,-,,1.0
"Taylor, Simon",,,,,,,,,,,,,,,,,,,,,-,-,,
"Tranter, Brendan",,,,,,,,,,,,,,,,,,,-,-,-,-,-,
"Tuddenham, Paul",-,-,-,,,,,-,-,-,-,-,-,-,,,,,,,,,,
"Turner, Jamie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,
"Wrensted, Murray",,,,,-,,,,,,3,-,-,-,-,-,-,-,-,,,,,3.0
"Wright, Graham",,-,-,-,-,,-,-,-,-,,,,-,,,,,-,-,-,-,-,
Totals,5,1,6,6,1,6,6,4,0,1,6,5,6,2,2,0,6,2,3,6,6,4,0,84.0
Opponent,HW,FI,BB,SK,SY,ME,FO,CA,ES,GE,WC,RI,NM,FO,CA,HW,GE,SY,NM,FI,RI,WC,ME,
