Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bateman, Chance",,-,-,2,1,-,-,,,,1,,-,-,1,-,-,1,-,-,1,-,-,7.0
"Birchall, Grant",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,,1.0
"Brown, Campbell",2,-,1,2,-,-,-,-,-,-,,,,,-,-,1,,,1,-,-,-,7.0
"Burgoyne, Shaun",,,,,,,,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,2.0
"Ellis, Xavier",-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,-,1,1,-,2,1,1,-,9.0
"Franklin, Lance",,2,-,,3,3,,1,4,1,,3,4,1,5,,4,1,4,1,-,5,2,44.0
"Gibson, Josh",-,-,-,,,,,,,,,,,,-,-,-,-,-,1,-,-,-,1.0
"Gilham, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Guerra, Brent",-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Hodge, Luke",1,-,-,-,-,-,-,1,-,-,1,2,-,-,1,-,-,-,-,-,-,,1,7.0
"Hooper, Rhan",1,-,,,,,,,1,1,,,,,,,,,,-,,-,,3.0
"Kayler-Thomson, Jarrod",-,,,,1,-,,,,,,,,,,,,,,,,,,1.0
"Ladson, Rick",-,-,-,-,-,-,-,,,,2,-,-,,,,,-,-,,,,-,2.0
"Lewis, Jordan",-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,4,-,-,3,-,3,-,-,12.0
"Mitchell, Sam",-,1,1,-,,,,-,-,1,-,-,-,-,,-,-,-,-,-,-,-,-,3.0
"Morton, Jarryd",-,2,1,3,,,-,,,,,,,,,,,,,,,,,6.0
"Moss, Garry",3,,-,-,,,,,,,,,,,,,,,-,,,,,3.0
"Murphy, Tom",-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Muston, Beau",,,,,,,-,-,,,,1,-,-,,,,,,,,,,1.0
"Osborne, Michael",1,-,,-,-,1,,,-,1,2,1,2,-,-,2,2,1,-,1,1,-,-,15.0
"Peterson, Carl",1,-,1,1,1,,3,2,1,1,-,1,,3,-,-,,,,1,1,1,,18.0
"Renouf, Brent",-,1,-,-,,1,-,-,-,-,-,-,1,1,1,-,-,1,-,1,-,-,-,7.0
"Rioli, Cyril",,1,-,-,-,1,-,5,-,2,1,-,2,1,-,-,2,1,,,1,-,-,17.0
"Roughead, Jarryd",7,5,5,2,-,2,3,2,3,1,1,1,2,4,2,6,5,4,2,2,5,-,4,68.0
"Schoenmakers, Ryan",-,1,-,-,-,-,-,,,,,-,-,-,-,,,,,,,,,1.0
"Sewell, Brad",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1.0
"Shiels, Liam",-,1,,,-,-,-,,,,-,,,,,,,,,,,,,1.0
"Skipper, Wayde",,,,,,,,-,1,1,-,1,1,-,-,1,-,-,,1,-,-,1,7.0
"Stokes, Cameron",,,,,,,,-,,,,,,,,,,,,,,,,
"Stratton, Ben",,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,2.0
"Suckling, Matt",-,,-,,,,-,-,,,,,,,,,,,-,,,,,
"Taylor, Simon",,,,,,,,,,,,,,,,,,,-,,,,,
"Whitecross, Brendan",,,,1,-,-,1,1,-,2,-,1,,,,-,1,-,,-,2,1,1,11.0
"Young, Clinton",,,,1,-,-,-,1,-,1,-,,-,1,-,1,1,-,-,,,-,-,6.0
Totals,16,14,11,12,7,8,7,15,10,13,8,12,13,11,11,14,18,10,9,11,18,8,9,265.0
Opponent,ME,GE,WB,CW,NM,ES,WC,RI,CA,SY,PA,AD,ES,WB,GE,BL,SK,PA,SY,ME,FR,CW,FR,
