Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bateman, Chance",,-,-,1,-,-,-,,,,-,,-,-,-,1,1,1,1,-,3,1,-,9.0
"Birchall, Grant",-,-,-,-,-,-,2,-,2,-,-,1,1,-,-,1,-,-,-,-,-,,,7.0
"Brown, Campbell",1,1,2,-,1,2,-,-,1,-,,,,,1,-,1,,,-,-,-,-,10.0
"Burgoyne, Shaun",,,,,,,,-,-,-,-,1,-,-,1,1,1,-,-,1,3,-,1,9.0
"Ellis, Xavier",1,-,-,-,-,-,1,-,-,-,1,-,1,1,-,-,-,-,-,-,1,-,-,6.0
"Franklin, Lance",,1,-,,-,-,,-,-,1,,1,1,-,1,,-,-,2,-,-,-,-,7.0
"Gibson, Josh",-,-,-,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Gilham, Stephen",-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Guerra, Brent",1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,2,9.0
"Hodge, Luke",-,1,-,-,-,1,-,1,1,-,-,-,-,-,-,3,1,1,1,-,1,,-,11.0
"Hooper, Rhan",1,-,,,,,,,1,-,,,,,,,,,,-,,-,,2.0
"Kayler-Thomson, Jarrod",-,,,,1,1,,,,,,,,,,,,,,,,,,2.0
"Ladson, Rick",1,-,-,-,-,-,-,,,,-,-,-,,,,,1,-,,,,-,2.0
"Lewis, Jordan",-,-,1,-,-,-,2,-,-,-,1,3,2,-,-,1,-,-,1,-,1,-,-,12.0
"Mitchell, Sam",-,-,-,-,,,,-,-,-,-,-,-,-,,1,-,-,1,-,-,1,-,3.0
"Morton, Jarryd",2,1,1,1,,,-,,,,,,,,,,,,,,,,,5.0
"Moss, Garry",-,,2,-,,,,,,,,,,,,,,,-,,,,,2.0
"Murphy, Tom",-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Muston, Beau",,,,,,,-,-,,,,1,1,-,,,,,,,,,,2.0
"Osborne, Michael",-,-,,-,1,-,,,2,-,-,1,-,-,-,-,-,2,-,-,1,1,-,8.0
"Peterson, Carl",-,-,1,1,-,,1,2,-,-,-,-,,-,1,1,,,,1,-,2,,10.0
"Renouf, Brent",-,-,-,-,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,2.0
"Rioli, Cyril",,2,-,1,-,-,-,-,-,2,2,-,2,1,-,-,2,-,,,-,-,-,12.0
"Roughead, Jarryd",1,3,1,1,-,1,-,1,1,1,-,-,-,1,1,-,-,1,1,-,-,-,-,14.0
"Schoenmakers, Ryan",-,-,1,-,1,-,-,,,,,-,-,-,-,,,,,,,,,2.0
"Sewell, Brad",,,,,2,-,-,1,1,1,2,1,-,-,-,-,1,1,1,-,1,1,1,14.0
"Shiels, Liam",1,1,,,-,-,-,,,,-,,,,,,,,,,,,,2.0
"Skipper, Wayde",,,,,,,,1,-,-,-,2,1,1,-,-,-,1,,2,3,-,-,11.0
"Stokes, Cameron",,,,,,,,-,,,,,,,,,,,,,,,,
"Stratton, Ben",,,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,-,-,-,3.0
"Suckling, Matt",-,,-,,,,-,-,,,,,,,,,,,-,,,,,
"Taylor, Simon",,,,,,,,,,,,,,,,,,,-,,,,,
"Whitecross, Brendan",,,,-,-,-,-,-,-,-,1,-,,,,-,-,-,,-,1,1,-,3.0
"Young, Clinton",,,,-,-,1,1,-,1,-,1,,-,-,1,1,-,1,-,,,-,2,9.0
Totals,9,10,10,5,6,6,7,8,10,6,8,11,10,4,6,10,7,9,10,5,20,7,6,190.0
Opponent,ME,GE,WB,CW,NM,ES,WC,RI,CA,SY,PA,AD,ES,WB,GE,BL,SK,PA,SY,ME,FR,CW,FR,
