Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",1,-,1,-,1,2,1,1,-,-,1,1,1,,,,,,,,,,,10.0
"Bock, Nathan",1,-,-,-,1,2,3,-,3,3,1,-,1,1,2,1,-,,-,1,3,-,3,26.0
"Bode, Matthew",,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Burton, Brett",1,,2,2,-,2,-,-,,,,,,-,-,1,3,2,2,1,4,1,-,21.0
"Campbell, Bryce",,,,,,,,,,,,,,,,,1,,,,,,,1.0
"Doughty, Michael",1,-,-,2,1,-,1,-,1,1,1,1,-,1,-,1,1,-,,,-,,,12.0
"Douglas, Richard",-,1,-,1,-,2,1,1,,,,,,,1,1,,2,1,-,,,,11.0
"Edwards, Tyson",-,-,2,-,2,1,-,3,2,-,2,-,1,-,1,1,1,1,-,2,2,-,1,22.0
"Gill, Nick",,,,,,,,,,,,,,,,,-,-,2,-,-,1,-,3.0
"Goodwin, Simon",-,-,2,1,2,-,1,-,1,-,-,,,1,1,-,-,2,1,1,-,2,1,16.0
"Griffin, Jonathon",-,1,1,1,1,1,2,1,1,1,-,1,2,,,,,,1,,,1,-,15.0
"Hinge, John",,,,,,-,,,,,,,,,,,,,,,,,,
"Hudson, Ben",3,-,2,1,-,4,2,-,3,2,-,-,3,1,1,-,1,2,,-,2,-,2,29.0
"Jericho, Luke",,,,,,,1,-,-,,-,1,,,,,,,-,,,,,2.0
"Johncock, Graham",-,-,,,,,,,-,-,1,1,-,-,-,1,-,-,1,1,-,1,1,7.0
"Knights, Chris",-,1,1,-,3,-,-,1,2,1,1,1,-,1,1,-,-,-,3,-,,1,1,18.0
"Maric, Ivan",,,,,,,,,,,,,,-,-,1,1,-,2,,,,,4.0
"Massie, Kris",,,,,,,,,,,,1,-,-,2,-,2,-,-,1,-,1,-,7.0
"Mattner, Martin",1,-,-,-,-,-,1,3,1,1,1,1,1,,,-,3,1,,2,1,-,,17.0
"McGregor, Ken",,,,,,,,,,,1,-,-,1,2,-,-,1,,,,,-,5.0
"McLeod, Andrew",-,1,2,1,-,-,-,-,-,1,2,-,-,1,-,-,-,-,1,-,1,2,-,12.0
"Meesen, John",,,,,,,,,,,,,,,,,,,,-,-,,,
"Perrie, Ian",-,-,1,2,3,1,1,-,2,-,,,,,,-,-,-,-,,,,,10.0
"Porplyzia, Jason",,,1,2,-,,,,1,-,1,-,2,-,,,,-,3,2,-,2,3,17.0
"Reilly, Brent",3,1,-,1,-,,,,-,-,,,-,1,3,1,-,,1,1,4,-,1,17.0
"Ricciuto, Mark",,,,,,,,,,-,-,2,1,-,-,,,,,,2,-,2,7.0
"Rutten, Ben",1,-,-,1,-,1,1,1,1,-,1,1,2,-,-,,,,-,1,1,-,-,12.0
"Shirley, Robert",2,-,,,1,1,1,-,1,-,1,-,-,2,-,-,,-,3,1,-,-,2,15.0
"Stevens, Scott",-,3,-,-,-,1,1,1,2,3,1,-,2,2,3,2,2,2,2,-,1,2,-,30.0
"Thompson, Scott",1,-,4,1,2,3,1,2,-,-,3,1,2,1,1,-,1,1,1,1,-,1,2,29.0
"Torney, Jason",2,1,-,-,1,1,1,1,2,1,-,2,-,-,-,-,1,1,-,-,-,2,1,17.0
"Vince, Bernie",,,1,2,-,2,5,1,,,,,,,,,,,,,,,,11.0
"Welsh, Scott",-,2,1,2,,-,-,1,-,2,1,-,-,-,-,-,-,2,,-,-,2,-,13.0
"van Berlo, Nathan",1,-,-,-,3,-,-,-,1,-,-,-,1,3,1,1,-,1,1,2,1,1,-,17.0
Totals,18,12,21,20,21,24,24,17,24,16,19,14,19,16,19,11,17,18,25,17,22,20,20,434.0
Opponent,ES,WB,PA,SY,FR,CW,BL,RI,CA,ME,GE,KA,WC,HW,SK,FR,ES,PA,GE,WB,BL,CW,HW,
