Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",-,-,-,-,-,-,-,1,1,-,-,-,-,,,,,,,,,,,2.0
"Bock, Nathan",3,5,2,1,1,-,3,3,3,-,1,4,3,2,-,-,-,,-,3,1,-,-,35.0
"Bode, Matthew",,1,,,,,,,,,,,,,,,,,,,,,,1.0
"Burton, Brett",1,,3,4,-,-,1,-,,,,,,-,2,5,4,1,2,2,3,3,1,32.0
"Campbell, Bryce",,,,,,,,,,,,,,,,,-,,,,,,,
"Doughty, Michael",2,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,,,-,,,4.0
"Douglas, Richard",-,-,-,-,-,-,-,-,,,,,,,-,-,,-,-,1,,,,1.0
"Edwards, Tyson",-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,1,1,-,-,4.0
"Gill, Nick",,,,,,,,,,,,,,,,,3,2,-,2,4,2,2,15.0
"Goodwin, Simon",-,2,-,-,-,-,-,-,-,-,-,,,-,-,1,1,-,-,-,-,1,-,5.0
"Griffin, Jonathon",-,-,-,-,-,-,3,3,-,-,-,-,-,,,,,,-,,,1,-,7.0
"Hinge, John",,,,,,-,,,,,,,,,,,,,,,,,,
"Hudson, Ben",1,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,,-,-,-,-,5.0
"Jericho, Luke",,,,,,,1,2,2,,1,-,,,,,,,1,,,,,7.0
"Johncock, Graham",-,-,,,,,,,-,-,1,-,-,1,-,1,-,-,-,-,1,-,-,4.0
"Knights, Chris",1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,,-,1,4.0
"Maric, Ivan",,,,,,,,,,,,,,2,-,1,1,-,-,,,,,4.0
"Massie, Kris",,,,,,,,,,,,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Mattner, Martin",-,-,-,-,-,-,-,-,-,1,-,-,-,,,-,-,-,,-,-,-,,1.0
"McGregor, Ken",,,,,,,,,,,3,1,2,3,1,-,-,-,,,,,2,12.0
"McLeod, Andrew",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2.0
"Meesen, John",,,,,,,,,,,,,,,,,,,,-,-,,,
"Perrie, Ian",2,3,6,3,3,3,1,2,2,1,,,,,,2,-,-,-,,,,,28.0
"Porplyzia, Jason",,,3,1,-,,,,2,-,-,3,-,-,,,,4,3,2,2,1,2,23.0
"Reilly, Brent",-,1,1,-,-,,,,1,-,,,-,-,-,-,1,,-,-,-,-,1,5.0
"Ricciuto, Mark",,,,,,,,,,-,-,1,-,5,2,,,,,,-,2,-,10.0
"Rutten, Ben",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,
"Shirley, Robert",-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,
"Stevens, Scott",-,5,1,-,4,1,-,-,-,-,1,-,2,-,-,-,-,-,-,1,-,-,-,15.0
"Thompson, Scott",1,-,-,-,1,1,1,3,-,-,1,1,-,1,-,-,-,1,-,2,1,1,1,16.0
"Torney, Jason",-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,-,-,-,1,4.0
"Vince, Bernie",,,1,-,-,-,-,-,,,,,,,,,,,,,,,,1.0
"Welsh, Scott",-,4,4,1,,2,3,3,4,4,-,4,1,-,2,-,2,1,,7,1,2,4,49.0
"van Berlo, Nathan",-,-,-,-,1,-,-,-,2,-,2,-,1,-,-,-,-,-,-,-,-,-,-,6.0
Totals,11,24,21,10,10,7,13,18,19,7,12,15,9,15,7,11,14,10,6,22,14,13,15,303.0
Opponent,ES,WB,PA,SY,FR,CW,BL,RI,CA,ME,GE,KA,WC,HW,SK,FR,ES,PA,GE,WB,BL,CW,HW,
