Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bassett, Nathan",3,1,1,-,2,2,1,2,2,-,1,1,1,,,,,,,,,,,17.0
"Bock, Nathan",6,-,-,2,2,2,3,-,4,3,4,-,3,1,2,3,1,,2,2,6,2,4,52.0
"Bode, Matthew",,2,,,,,,,,,,,,,,,,,,,,,,2.0
"Burton, Brett",3,,4,3,2,4,1,-,,,,,,-,5,1,7,6,3,3,4,1,6,53.0
"Campbell, Bryce",,,,,,,,,,,,,,,,,1,,,,,,,1.0
"Doughty, Michael",4,-,-,3,1,2,3,1,2,2,1,3,3,2,1,3,2,1,,,1,,,35.0
"Douglas, Richard",-,2,1,3,3,3,2,2,,,,,,,1,1,,4,1,-,,,,23.0
"Edwards, Tyson",-,2,2,-,4,2,1,3,3,1,5,1,3,-,2,4,1,3,4,5,3,3,4,56.0
"Gill, Nick",,,,,,,,,,,,,,,,,-,-,3,1,3,3,-,10.0
"Goodwin, Simon",-,4,3,2,5,1,2,1,2,1,-,,,1,2,-,1,4,3,1,3,2,2,40.0
"Griffin, Jonathon",-,2,2,1,3,1,3,1,1,1,1,2,3,,,,,,1,,,1,1,24.0
"Hinge, John",,,,,,-,,,,,,,,,,,,,,,,,,
"Hudson, Ben",3,2,3,1,3,6,3,1,4,2,4,1,4,2,2,2,3,2,,2,2,1,2,55.0
"Jericho, Luke",,,,,,,3,-,1,,-,2,,,,,,,-,,,,,6.0
"Johncock, Graham",1,-,,,,,,,1,1,2,1,-,-,-,2,1,-,6,3,-,1,1,20.0
"Knights, Chris",1,3,4,-,6,2,-,7,3,2,3,2,2,4,3,-,-,1,7,1,,2,2,55.0
"Maric, Ivan",,,,,,,,,,,,,,-,-,1,1,-,2,,,,,4.0
"Massie, Kris",,,,,,,,,,,,1,1,-,2,1,2,1,-,2,2,1,-,13.0
"Mattner, Martin",2,1,2,-,-,1,3,3,2,1,3,2,2,,,1,4,2,,2,5,-,,36.0
"McGregor, Ken",,,,,,,,,,,4,2,4,1,4,-,1,2,,,,,-,18.0
"McLeod, Andrew",2,2,2,5,3,3,1,-,1,2,3,2,1,4,1,2,-,-,3,3,4,3,4,51.0
"Meesen, John",,,,,,,,,,,,,,,,,,,,-,-,,,
"Perrie, Ian",4,-,2,3,5,1,2,4,2,1,,,,,,3,-,-,-,,,,,27.0
"Porplyzia, Jason",,,1,2,2,,,,1,4,4,1,4,1,,,,1,5,2,2,5,6,41.0
"Reilly, Brent",4,3,1,1,-,,,,-,1,,,3,4,5,4,-,,3,3,5,-,3,40.0
"Ricciuto, Mark",,,,,,,,,,2,-,3,2,3,1,,,,,,3,-,3,17.0
"Rutten, Ben",2,-,1,2,-,1,3,1,4,-,1,2,3,-,-,,,,-,1,1,1,-,23.0
"Shirley, Robert",2,1,,,1,1,2,1,1,-,2,-,2,2,-,-,,2,3,2,2,2,2,28.0
"Stevens, Scott",1,6,1,1,-,2,3,3,2,4,2,-,4,3,3,3,2,4,4,-,5,3,2,58.0
"Thompson, Scott",1,2,6,5,3,4,2,2,1,3,5,2,7,3,7,2,5,3,4,1,3,4,10,85.0
"Torney, Jason",2,4,-,-,4,2,1,1,3,3,-,4,2,1,-,1,1,2,1,1,3,4,1,41.0
"Vince, Bernie",,,4,4,1,2,7,1,,,,,,,,,,,,,,,,19.0
"Welsh, Scott",2,2,1,2,,-,-,2,1,5,1,1,4,-,2,-,1,2,,2,-,2,1,31.0
"van Berlo, Nathan",1,1,1,1,3,1,1,3,3,2,-,2,4,5,1,3,1,3,1,4,3,2,-,46.0
Totals,44,40,42,41,53,43,47,39,44,41,46,35,62,37,44,37,35,43,56,41,60,43,54,1027.0
Opponent,ES,WB,PA,SY,FR,CW,BL,RI,CA,ME,GE,KA,WC,HW,SK,FR,ES,PA,GE,WB,BL,CW,HW,
