Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R23,R24,QF,PF,GF,Tot
"Bartel, Jimmy",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,1,-,1,-,2.0
"Brown, Mitch",,,,,,,,,,,,,-,-,,,,,,,,,,,,
"Byrnes, Shannon",,,,,,,,,,,,,1,,,,-,,,-,-,-,,,,1.0
"Chapman, Paul",,-,-,-,-,-,-,-,-,,-,-,-,-,1,-,1,-,-,3,1,-,-,-,-,6.0
"Christensen, Allen",,-,-,-,,-,-,-,,,,,-,-,-,1,1,1,-,-,-,-,-,-,-,3.0
"Corey, Joel",1,-,-,-,-,1,-,-,-,-,-,1,-,,-,1,1,-,-,-,,,,-,-,5.0
"Cowan, Josh",,,,,,,,,-,-,,,,,,,-,,,,,,,,,
"Duncan, Mitch",-,1,-,,1,1,-,-,,2,-,-,2,-,-,,-,-,1,-,,1,-,-,-,9.0
"Enright, Corey",1,3,-,-,-,-,-,-,,-,-,-,-,-,-,1,-,1,,-,-,-,-,-,-,6.0
"Gillies, Tom",,,,,,,,,,,,,2,-,,,,,,,,,,,,2.0
"Guthrie, Cameron",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkins, Tom",-,-,-,,-,-,-,-,-,,,,-,,,-,-,-,-,,-,-,-,-,-,
"Hogan, Simon",,,,,,,,,,,,,,,,-,,,,,,,,,,
"Hunt, Josh",-,-,-,-,,-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,-,
"Hunt, Taylor",-,1,-,-,-,,,-,1,-,-,-,-,,-,-,,,,,,,,,,2.0
"Johnson, Steve",-,1,2,-,-,,-,-,-,-,-,1,-,1,-,2,,1,-,-,-,1,1,-,1,11.0
"Kelly, James",-,-,-,-,1,-,-,-,1,-,-,-,,1,-,-,1,-,1,-,-,1,-,-,-,6.0
"Ling, Cameron",,-,-,-,-,,-,,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,
"Lonergan, Tom",-,,,-,-,-,-,,-,2,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,2.0
"Mackie, Andrew",1,2,,-,-,-,-,-,-,-,-,-,-,-,,-,1,1,-,,-,1,-,-,-,6.0
"Menzel, Daniel",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,,,,-,-,-,-,,,
"Milburn, Darren",-,1,-,-,1,-,,-,-,,-,-,,,,,-,-,-,,,-,,,,2.0
"Mooney, Cameron",-,,-,-,,-,,,-,,,,,,,,,-,-,-,,,,,,
"Motlop, Steven",,,,,,,,,,,,,2,1,-,-,,,,,,,,,,3.0
"Ottens, Brad",-,-,-,-,-,-,-,-,,-,-,-,,-,-,,,-,,-,-,-,-,-,-,
"Podsiadly, James",,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,,1,-,-,2,-,1,-,5.0
"Scarlett, Matthew",1,,-,-,3,-,-,-,-,1,-,-,-,-,-,,-,1,1,,1,1,-,-,-,9.0
"Selwood, Joel",-,,-,-,-,1,-,1,-,-,-,,,,,-,-,-,-,-,1,1,-,-,2,6.0
"Simpson, Dawson",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Stokes, Mathew",-,-,1,,-,-,-,-,1,-,-,-,,-,-,-,-,-,-,1,-,,-,-,-,3.0
"Taylor, Harry",-,-,-,-,-,3,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,4.0
"Varcoe, Travis",-,1,-,-,-,-,1,2,2,-,-,3,-,,-,3,1,2,2,-,2,3,3,-,-,25.0
"Vardy, Nathan",,,,,,,,-,-,-,-,-,,-,-,-,,,,-,,,,,,
"West, Trent",,,,,,,,,,,,,,,,-,-,-,-,,-,-,-,-,-,
"Wojcinski, David",3,2,,-,-,2,-,-,4,1,,1,3,3,3,,2,2,6,2,3,2,-,1,-,40.0
Totals,7,12,3,0,6,8,1,3,9,6,0,6,11,6,4,8,8,9,13,6,8,14,4,3,3,158.0
Opponent,SK,FR,PA,SY,HW,NM,CW,CA,GC,WB,HW,SK,AD,ES,WC,BL,RI,ME,GC,AD,SY,CW,HW,WC,CW,
