Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R23,R24,QF,PF,GF,Tot
"Bartel, Jimmy",-,-,2,-,-,1,2,-,-,-,-,-,,1,1,-,-,1,2,1,-,-,-,-,2,13.0
"Brown, Mitch",,,,,,,,,,,,,1,2,,,,,,,,,,,,3.0
"Byrnes, Shannon",,,,,,,,,,,,,-,,,,2,,,-,-,-,,,,2.0
"Chapman, Paul",,-,1,2,1,-,-,1,1,,-,-,-,1,1,1,1,-,1,-,-,1,-,1,-,13.0
"Christensen, Allen",,-,1,-,,-,-,-,,,,,-,-,-,2,2,-,2,1,-,1,1,1,-,11.0
"Corey, Joel",1,-,1,-,-,-,-,-,-,-,-,-,-,,-,-,1,2,-,-,,,,-,-,5.0
"Cowan, Josh",,,,,,,,,1,1,,,,,,,-,,,,,,,,,2.0
"Duncan, Mitch",1,1,1,,1,1,2,-,,-,1,-,2,2,-,,-,1,-,1,,1,-,-,-,15.0
"Enright, Corey",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,1,,-,-,-,-,-,-,1.0
"Gillies, Tom",,,,,,,,,,,,,-,-,,,,,,,,,,,,
"Guthrie, Cameron",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkins, Tom",-,-,4,,1,1,-,-,1,,,,1,,,6,4,5,3,,1,3,2,3,6,41.0
"Hogan, Simon",,,,,,,,,,,,,,,,-,,,,,,,,,,
"Hunt, Josh",-,-,-,-,,-,-,-,-,-,-,-,,-,-,-,-,,-,-,-,-,-,-,-,
"Hunt, Taylor",-,-,-,-,-,,,-,-,-,-,1,-,,1,-,,,,,,,,,,2.0
"Johnson, Steve",-,2,1,1,1,,2,3,6,4,2,-,1,3,2,-,,6,6,2,-,2,3,1,1,49.0
"Kelly, James",-,-,1,1,-,-,-,-,2,1,-,-,,-,-,-,1,-,-,1,-,-,-,-,-,7.0
"Ling, Cameron",,-,-,-,1,,1,,1,-,-,2,-,-,-,1,,-,-,-,1,1,-,-,-,8.0
"Lonergan, Tom",-,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Mackie, Andrew",-,-,,-,-,1,-,-,-,-,-,-,1,-,,-,-,-,-,,-,-,-,2,-,4.0
"Menzel, Daniel",-,4,1,-,1,2,1,,-,3,-,3,1,1,1,,,,,-,-,5,2,,,25.0
"Milburn, Darren",-,-,-,-,-,-,,-,-,,-,-,,,,,-,-,-,,,-,,,,
"Mooney, Cameron",2,,-,-,,-,,,-,,,,,,,,,5,3,3,,,,,,13.0
"Motlop, Steven",,,,,,,,,,,,,1,-,-,-,,,,,,,,,,1.0
"Ottens, Brad",1,2,3,-,1,-,-,1,,2,-,-,,1,-,,,1,,2,-,-,3,-,-,17.0
"Podsiadly, James",,-,3,3,2,6,3,1,6,5,6,1,2,3,3,6,-,,5,5,1,2,2,3,-,68.0
"Scarlett, Matthew",-,,-,-,-,-,-,-,-,1,-,1,-,-,-,,-,-,-,,-,-,-,-,-,2.0
"Selwood, Joel",-,,-,-,1,1,1,1,3,-,1,,,,,-,-,1,1,1,-,-,-,-,1,12.0
"Simpson, Dawson",,,,,,,,,,,,,1,,,,,,,,,,,,,1.0
"Stokes, Mathew",1,2,1,,-,2,1,2,3,2,1,1,,1,-,-,3,1,1,1,2,,-,2,-,27.0
"Taylor, Harry",-,-,-,-,-,-,-,-,,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1.0
"Varcoe, Travis",1,1,-,2,-,2,-,1,-,1,-,-,1,,-,-,-,3,-,-,-,-,-,1,1,14.0
"Vardy, Nathan",,,,,,,,-,1,1,1,1,,1,-,1,,,,1,,,,,,7.0
"West, Trent",,,,,,,,,,,,,,,,-,2,1,-,,1,1,1,1,-,7.0
"Wojcinski, David",-,1,,-,1,-,-,-,-,1,,-,-,-,1,,-,-,-,-,-,1,-,-,-,5.0
Totals,7,13,20,9,11,17,13,10,25,22,12,10,12,17,10,17,16,28,24,19,6,18,14,15,11,376.0
Opponent,SK,FR,PA,SY,HW,NM,CW,CA,GC,WB,HW,SK,AD,ES,WC,BL,RI,ME,GC,AD,SY,CW,HW,WC,CW,
