Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R23,R24,QF,PF,GF,Tot
"Bartel, Jimmy",-,5,2,2,1,2,4,4,2,3,4,1,,1,2,5,6,2,4,1,3,1,3,5,7,70.0
"Brown, Mitch",,,,,,,,,,,,,1,1,,,,,,,,,,,,2.0
"Byrnes, Shannon",,,,,,,,,,,,,2,,,,-,,,-,1,3,,,,6.0
"Chapman, Paul",,-,6,4,3,4,2,1,2,,-,5,-,2,6,-,4,3,-,-,2,2,4,2,3,55.0
"Christensen, Allen",,1,2,-,,2,1,6,,,,,7,1,1,5,2,-,2,1,4,1,2,5,-,43.0
"Corey, Joel",5,4,3,3,1,4,6,3,7,4,3,6,5,,2,2,2,2,3,4,,,,6,4,79.0
"Cowan, Josh",,,,,,,,,-,4,,,,,,,2,,,,,,,,,6.0
"Duncan, Mitch",6,4,2,,3,4,3,2,,3,2,4,1,2,1,,2,1,-,1,,2,-,1,2,46.0
"Enright, Corey",1,2,2,1,1,3,4,4,,1,2,-,5,1,2,3,-,2,,3,4,4,4,1,2,52.0
"Gillies, Tom",,,,,,,,,,,,,-,-,,,,,,,,,,,,
"Guthrie, Cameron",4,-,,,,,,,,,,,,,,,,,,,,,,,,4.0
"Hawkins, Tom",-,2,9,,1,5,1,2,3,,,,6,,,-,4,7,6,,2,-,3,-,2,53.0
"Hogan, Simon",,,,,,,,,,,,,,,,1,,,,,,,,,,1.0
"Hunt, Josh",2,3,2,3,,3,4,1,2,3,-,3,,2,3,-,-,,2,2,1,2,1,2,-,41.0
"Hunt, Taylor",3,3,3,2,1,,,4,1,5,1,-,4,,3,1,,,,,,,,,,31.0
"Johnson, Steve",6,2,5,1,4,,2,4,-,3,1,2,2,3,2,2,,2,5,3,3,3,7,2,3,67.0
"Kelly, James",2,7,-,6,3,2,6,9,2,4,2,4,,5,7,-,7,4,5,3,3,4,1,4,3,93.0
"Ling, Cameron",,3,2,2,2,,4,,-,4,4,3,3,6,4,3,,-,1,2,2,1,2,2,2,52.0
"Lonergan, Tom",2,,,2,-,2,3,,3,-,1,2,2,-,1,4,-,-,-,-,1,,4,2,1,30.0
"Mackie, Andrew",2,4,,3,5,5,2,4,3,3,1,4,4,1,,3,-,2,2,,3,-,3,1,3,58.0
"Menzel, Daniel",2,2,-,-,1,1,3,,-,1,1,3,3,2,3,,,,,3,2,2,2,,,31.0
"Milburn, Darren",4,2,-,-,1,4,,3,6,,-,1,,,,,1,3,2,,,4,,,,31.0
"Mooney, Cameron",5,,1,3,,2,,,1,,,,,,,,,-,1,3,,,,,,16.0
"Motlop, Steven",,,,,,,,,,,,,2,1,-,-,,,,,,,,,,3.0
"Ottens, Brad",2,3,2,-,2,1,3,2,,5,4,2,,2,5,,,-,,2,6,1,2,6,2,52.0
"Podsiadly, James",,1,2,7,-,2,2,2,-,4,3,2,4,1,4,2,4,,3,4,2,1,7,-,-,57.0
"Scarlett, Matthew",3,,-,-,3,1,2,3,1,3,2,-,-,2,3,,4,3,-,,-,-,3,-,1,34.0
"Selwood, Joel",-,,2,4,5,6,2,1,5,3,6,,,,,8,3,4,1,4,2,4,1,1,2,64.0
"Simpson, Dawson",,,,,,,,,,,,,2,,,,,,,,,,,,,2.0
"Stokes, Mathew",3,-,2,,3,2,2,1,3,3,3,3,,1,-,2,-,2,1,1,2,,-,4,4,42.0
"Taylor, Harry",2,3,-,-,1,-,2,2,,5,1,-,1,3,3,2,1,2,1,1,1,-,-,3,-,34.0
"Varcoe, Travis",4,-,1,-,1,2,1,1,-,1,-,3,3,,2,1,2,-,3,2,-,1,3,3,2,36.0
"Vardy, Nathan",,,,,,,,-,3,2,-,-,,1,1,2,,,,-,,,,,,9.0
"West, Trent",,,,,,,,,,,,,,,,1,5,3,-,,4,2,5,3,2,25.0
"Wojcinski, David",2,3,,4,2,2,2,-,1,2,,1,3,2,2,,2,2,2,1,2,2,3,1,1,42.0
Totals,60,54,48,47,44,59,61,59,45,66,41,49,60,40,57,47,51,44,44,41,50,40,60,54,46,1267.0
Opponent,SK,FR,PA,SY,HW,NM,CW,CA,GC,WB,HW,SK,AD,ES,WC,BL,RI,ME,GC,AD,SY,CW,HW,WC,CW,
