Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R23,R24,QF,PF,GF,Tot
"Bartel, Jimmy",1,1,2,-,1,1,2,2,-,1,-,-,,-,1,1,1,2,2,1,2,-,1,1,3,26.0
"Brown, Mitch",,,,,,,,,,,,,3,-,,,,,,,,,,,,3.0
"Byrnes, Shannon",,,,,,,,,,,,,-,,,,2,,,2,1,-,,,,5.0
"Chapman, Paul",,1,2,2,3,1,-,2,-,,1,2,-,2,1,-,-,-,2,1,-,3,-,1,-,24.0
"Christensen, Allen",,-,1,-,,-,1,-,,,,,2,2,-,2,2,1,2,-,-,3,-,2,-,18.0
"Corey, Joel",1,-,1,-,1,-,-,-,-,-,-,-,-,,-,2,1,2,-,-,,,,-,-,8.0
"Cowan, Josh",,,,,,,,,1,-,,,,,,,-,,,,,,,,,1.0
"Duncan, Mitch",2,1,2,,3,1,-,-,,2,-,1,1,2,-,,1,3,-,1,,1,-,-,1,22.0
"Enright, Corey",-,-,-,1,-,-,-,-,,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,1.0
"Gillies, Tom",,,,,,,,,,,,,-,-,,,,,,,,,,,,
"Guthrie, Cameron",-,-,,,,,,,,,,,,,,,,,,,,,,,,
"Hawkins, Tom",-,-,1,,1,1,-,1,1,,,,-,,,3,3,5,2,,-,2,2,2,3,27.0
"Hogan, Simon",,,,,,,,,,,,,,,,-,,,,,,,,,,
"Hunt, Josh",-,-,1,-,,-,-,-,1,-,-,-,,-,-,-,-,,-,-,-,-,1,1,-,4.0
"Hunt, Taylor",-,-,-,-,-,,,-,-,-,-,-,-,,-,1,,,,,,,,,,1.0
"Johnson, Steve",-,1,1,1,-,,1,3,7,2,2,-,2,3,2,1,,7,6,2,1,2,1,1,4,50.0
"Kelly, James",-,-,-,-,1,1,1,-,-,-,-,-,,1,1,-,-,-,-,-,-,-,-,-,-,5.0
"Ling, Cameron",,1,1,1,1,,-,,1,1,-,1,2,1,1,-,,1,1,-,3,-,-,-,1,17.0
"Lonergan, Tom",-,,,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Mackie, Andrew",-,-,,-,-,1,-,-,-,-,-,-,1,-,,-,-,1,-,,-,1,-,-,-,4.0
"Menzel, Daniel",-,3,2,1,-,2,-,,1,2,1,4,3,-,1,,,,,-,1,5,2,,,28.0
"Milburn, Darren",1,-,-,-,-,1,,-,-,,-,-,,,,,-,-,1,,,-,,,,3.0
"Mooney, Cameron",-,,-,-,,-,,,-,,,,,,,,,5,3,1,,,,,,9.0
"Motlop, Steven",,,,,,,,,,,,,1,1,-,-,,,,,,,,,,2.0
"Ottens, Brad",-,-,1,-,1,-,-,1,,5,-,1,,1,1,,,1,,1,-,-,2,-,-,15.0
"Podsiadly, James",,1,1,1,2,3,1,1,4,3,6,2,1,-,3,8,-,,5,2,-,2,3,3,-,52.0
"Scarlett, Matthew",-,,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,,-,-,-,-,-,1.0
"Selwood, Joel",-,,-,-,1,2,-,-,2,2,-,,,,,-,-,1,3,1,-,-,-,1,2,15.0
"Simpson, Dawson",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Stokes, Mathew",-,2,1,,-,3,1,2,2,2,1,2,,1,-,1,2,3,1,1,1,,1,1,1,29.0
"Taylor, Harry",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Varcoe, Travis",-,2,-,1,2,2,1,3,-,1,1,-,2,,1,1,3,3,-,-,1,2,-,2,3,31.0
"Vardy, Nathan",,,,,,,,-,1,1,1,2,,1,-,-,,,,-,,,,,,6.0
"West, Trent",,,,,,,,,,,,,,,,-,2,2,-,,1,-,1,1,-,7.0
"Wojcinski, David",1,-,,3,-,-,-,-,-,-,,-,1,1,1,,-,-,1,1,1,1,-,1,-,12.0
Totals,6,13,17,11,17,19,8,15,21,23,13,15,19,16,13,20,17,37,29,14,12,22,14,17,18,426.0
Opponent,SK,FR,PA,SY,HW,NM,CW,CA,GC,WB,HW,SK,AD,ES,WC,BL,RI,ME,GC,AD,SY,CW,HW,WC,CW,
