Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Barrett, Jake",,,,,,,,,,,,,,,,,,,,,,-,
"Bugg, Tomas",-,-,-,-,-,-,-,1,-,-,-,-,,,,,,,-,-,1,3,5.0
"Buntine, Matt",,,,,,-,-,1,-,1,-,-,-,-,-,,-,,,,,,2.0
"Cameron, Jeremy",4,2,3,5,2,4,3,1,3,5,3,2,1,4,5,-,2,5,1,2,8,-,65.0
"Coniglio, Stephen",-,1,-,1,-,-,1,-,-,-,-,,,-,-,-,-,-,,-,1,,4.0
"Corr, Aidan",-,-,-,-,-,,-,,-,-,,-,-,-,-,-,-,-,-,-,-,-,
"Davis, Phil",-,-,-,-,-,-,,-,,-,-,,,,,,-,-,-,,,,
"Downie, Tom",,,,,,,,,,,,,-,-,1,-,-,,,,1,-,2.0
"Greene, Toby",1,3,-,1,1,1,2,2,-,-,-,-,1,-,1,3,-,-,-,1,-,-,17.0
"Griffen, Ryan",-,-,1,-,-,1,-,-,1,2,-,1,-,-,-,-,-,-,-,-,-,,6.0
"Hampton, Curtly",-,,,,,,,,,,,,-,-,-,-,,,,,,,
"Haynes, Nick",-,-,-,-,-,-,-,-,-,,1,-,,-,-,-,,-,-,-,,,1.0
"Hoskin-Elliott, Will",,,,,1,-,2,3,-,1,3,,,,,,-,2,-,-,,,12.0
"Kelly, Josh",1,1,-,1,-,,,1,-,1,1,-,,,-,1,-,2,-,1,1,-,11.0
"Kennedy, Adam",,,,,,-,-,-,-,,,,-,,,,,,,,-,-,
"Lamb, Jed",,,,,,,,,,,,,,,,-,-,,,,,,
"Lobb, Rory",,,,,,,,,,,,-,2,-,1,-,1,1,-,-,,,5.0
"Marchbank, Caleb",,,,,,,,,,,,-,-,,,,,,,-,1,-,1.0
"McCarthy, Cam",2,3,2,4,1,-,5,4,1,3,3,1,2,2,1,,,3,-,-,-,1,38.0
"Mumford, Shane",1,1,-,-,-,-,1,-,-,-,-,,,,,,,,,,,,3.0
"Palmer, Rhys",1,-,1,1,,,,,,,,1,-,1,1,-,,-,4,-,1,-,11.0
"Patfull, Joel",-,-,-,1,-,-,-,-,-,-,-,,,,,-,-,-,-,-,,,1.0
"Patton, Jonathon",,,,,,,,,,,,,,,,,,1,2,2,,,5.0
"Phillips, Andrew",,,-,,,,,,,,,,,,,,,-,-,-,,,
"Plowman, Lachie",,,,,,,,,,,,,,,,,,,,,-,-,
"Scully, Tom",-,-,-,-,-,-,1,-,-,1,-,,1,-,-,1,-,-,,,,,4.0
"Shaw, Heath",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Shiel, Dylan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,
"Smith, Devon",-,-,-,2,1,1,1,-,-,3,2,-,1,-,1,1,,-,1,,-,-,14.0
"Steele, Jack",,,,,,,,,,,,1,-,1,-,-,-,,1,,,,3.0
"Stewart, James",,,,3,-,1,1,3,1,1,2,-,-,,,,-,,,,4,1,17.0
"Tomlinson, Adam",-,-,,,,,,,,,,,,-,-,3,-,,,,2,1,6.0
"Townsend, Jacob",,,,,,,,,,,,,,,,,,,,,,2,2.0
"Treloar, Adam",-,-,-,-,-,1,2,-,-,1,1,-,-,-,-,-,-,-,,-,1,-,6.0
"Ward, Callan",-,-,-,-,1,-,-,1,-,1,1,-,1,-,2,-,-,-,-,-,1,1,9.0
"Whitfield, Lachie",-,-,-,-,-,-,-,,-,-,1,-,1,-,-,-,-,1,1,-,2,-,6.0
"Williams, Zac",,,,,,-,2,-,,,,-,-,-,-,1,,,-,-,-,-,3.0
"Wilson, Nathan",,-,-,-,-,,,,,-,-,-,,,,,-,-,-,-,-,-,
Totals,10,11,7,19,7,9,21,17,6,20,18,6,10,8,13,10,3,15,11,6,24,9,260.0
Opponent,SK,ME,SY,GC,WC,HW,CA,AD,WB,BL,CW,NM,RI,SK,GC,GE,FR,ES,PA,SY,CA,ME,
