Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Archer, Glenn",2,4,2,7,4,-,1,2,-,,2,2,1,2,2,1,1,2,-,1,1,-,2,39.0
"Baird, John",,,,,,2,,,,,,,,,,,,2,,1,3,,,8.0
"Brown, Leigh",1,-,2,-,2,-,-,-,-,1,1,-,1,-,-,2,1,1,-,-,1,3,2,18.0
"Colbert, Leigh",1,-,-,-,-,,3,1,-,-,-,1,1,1,2,-,-,1,-,,2,4,-,17.0
"Firrito, Michael",2,1,6,3,4,3,4,7,1,2,4,2,2,2,4,5,4,2,3,3,1,-,1,66.0
"Grant, Shannon",3,2,2,4,6,3,5,3,7,4,2,3,4,3,7,5,3,5,7,2,6,8,5,99.0
"Grima, Blake",,,2,2,-,,,,,,,,,,,,,,,,,,,4.0
"Hale, David",1,4,3,2,-,1,2,-,2,3,-,-,-,3,1,-,2,1,3,-,3,1,1,33.0
"Harding, Leigh",1,,,,,,,4,,2,4,6,2,4,6,3,2,2,4,3,1,2,1,47.0
"Harris, Daniel",2,1,-,1,3,3,4,4,2,1,,2,-,1,1,4,2,1,2,-,-,1,1,36.0
"Harvey, Brent",6,4,4,8,2,3,1,5,6,3,4,6,3,4,5,3,4,4,6,-,3,4,4,92.0
"Jones, Corey",2,2,8,6,4,1,-,3,2,3,10,5,4,4,5,6,5,6,3,6,3,1,3,92.0
"LeCras, Brent",,,,,,,,,2,4,,2,1,,,,,,,,,,,9.0
"Makepeace, Troy",1,1,2,-,-,1,-,-,1,-,2,1,-,3,-,6,3,3,1,1,2,2,-,30.0
"McIntosh, Hamish",,,,,,2,,,,,,,,,,,,,,,,,,2.0
"Motlop, Daniel",,,,,,,,,,,,3,2,-,,,,,,,,,,5.0
"Perkins, Justin",,,,,,,,,1,-,-,,,,,,,,,-,,,,1.0
"Petrie, Drew",2,1,1,3,1,,2,3,3,4,-,-,5,2,4,3,1,1,4,4,-,1,1,46.0
"Picioane, Lance",-,4,-,1,2,-,1,,,4,3,-,1,4,1,,,,,,,1,1,23.0
"Pratt, Daniel",1,-,2,-,-,-,-,1,,,,,,5,5,-,2,2,3,-,-,-,,21.0
"Rawlings, Brady",3,1,,,,2,1,1,3,1,2,3,-,1,3,3,4,2,4,3,2,7,2,48.0
"Rocca, Saverio",1,2,-,1,-,2,-,2,-,,-,,,3,1,3,1,2,4,1,4,3,1,31.0
"Sansbury, Eddie",,1,2,1,1,1,-,1,,,,,,,1,-,1,,,,,,,9.0
"Simpson, Adam",3,7,2,-,3,5,4,2,3,2,2,4,1,3,5,6,2,,,3,2,3,1,63.0
"Sinclair, Jess",4,-,-,2,-,2,4,1,-,1,6,2,4,,,2,3,3,3,2,1,,2,42.0
"Smith, Jesse",,,,,,,,1,1,1,1,-,,,,,,,-,,,,,4.0
"Stevens, Michael",3,1,1,5,1,2,2,4,2,5,2,,5,5,2,2,4,1,2,,,2,1,52.0
"Thompson, Nathan",7,1,1,1,5,2,3,3,2,1,4,1,3,3,1,2,1,2,2,1,1,2,2,51.0
"Trotter, David",,,,,,,,,,,,,,,,,,1,1,-,,,,2.0
"Urch, Callum",,,,,,,,,,,,,,,,,,,,,1,2,2,5.0
"Watson, Ashley",,,,,,,,,,,,,,,-,,,,,,,,,
"Watt, Shannon",3,1,1,-,1,1,-,,-,2,-,-,3,3,-,-,2,1,-,3,-,2,-,23.0
"Wells, Daniel",3,3,3,2,5,5,4,3,-,5,6,3,2,5,,6,2,3,2,2,2,3,2,71.0
Totals,52,41,44,49,44,41,41,51,38,49,55,46,45,61,56,62,50,48,54,36,39,52,35,1089.0
Opponent,CA,SY,SK,CW,HW,AD,PA,WB,GE,BL,ME,RI,FR,ES,WC,HW,AD,PA,CW,SK,SY,CA,PA,
