Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Banfield, Drew",2,1,4,1,1,4,5,2,3,,,,,,,,,,,,,,23.0
"Braun, Michael",1,1,,,,,,-,3,5,2,1,,,,,,,,,3,1,17.0
"Carroll, Trent",3,1,-,-,1,1,,2,1,-,1,-,2,1,3,2,1,1,1,,-,,21.0
"Chambers, Callum",,,,1,-,,1,-,,,-,-,2,2,2,1,1,2,,1,,-,13.0
"Collica, Michael",4,1,2,4,1,5,4,-,1,3,3,5,1,5,7,3,4,7,3,3,3,3,72.0
"Cousins, Ben",6,2,-,1,-,-,2,2,1,3,5,2,1,-,2,1,1,2,1,-,-,2,34.0
"Cox, Dean",,-,1,3,2,1,1,2,,,-,-,,2,1,1,,-,-,1,-,3,18.0
"Cummings, Scott",-,,,-,-,,,,,1,-,-,4,2,,,,,,3,,,10.0
"Embley, Andrew",,,,,,,,-,-,-,1,3,-,2,1,-,3,2,-,-,-,-,12.0
"Fletcher, Chad",5,3,1,3,3,2,1,1,5,-,,,2,3,3,1,-,2,4,-,6,-,45.0
"Gardiner, Michael",1,-,-,-,-,-,,-,-,-,-,-,1,,1,1,-,-,-,-,-,-,4.0
"Gaspar, Travis",,,,,,,,2,1,1,1,-,1,,,,,,,,,,6.0
"Glass, Darren",-,,,,,,,,,,,3,1,1,2,2,4,3,2,1,3,1,23.0
"Green, Kasey",,,,,,,,,,,,,,,,,1,1,3,-,2,-,7.0
"Harding, Greg",,,,,-,-,1,3,2,-,,,,,,,,,,-,1,1,8.0
"Haynes, David",,,,,,,,,,1,,,,,,,1,1,2,2,2,-,9.0
"Humm, Jeremy",,,,,,,,,,,4,,,1,,-,,,,,,1,6.0
"Hunter, Adam",,-,-,,,,1,1,1,-,,,,,-,1,-,,,,,,4.0
"Jakovich, Glen",-,-,1,3,-,2,-,2,2,1,2,2,2,1,1,1,2,2,2,3,-,2,31.0
"Jones, Rowan",2,4,,,,3,-,,4,3,1,3,3,1,6,2,1,5,6,1,3,6,54.0
"Kemp, Dean",,,1,-,1,2,-,2,2,,,1,,,,,,,,,,,9.0
"Kerr, Daniel",2,5,5,7,5,6,2,4,1,4,2,3,4,1,1,3,-,8,4,,,,67.0
"Matera, Peter",3,2,1,-,3,2,,,2,3,2,1,,1,-,3,1,-,2,10,4,2,42.0
"Matera, Phillip",,,-,-,3,1,1,3,1,2,1,-,4,2,-,1,,,1,,,-,20.0
"McIntosh, Ashley",1,1,1,1,,-,-,,,,,,-,,,,,-,2,2,2,-,10.0
"Merenda, Mark",4,1,2,1,-,2,1,,,4,5,,3,4,4,3,1,-,5,2,4,2,48.0
"Morrison, Chad",-,2,1,1,3,1,-,,-,2,,-,-,,,,,,,,,,10.0
"Munro, Kane",,3,1,,,,,,,,-,,1,-,-,,-,,,,,,5.0
"Prior, Michael",-,-,-,1,1,1,-,,,,,,,,,,,,,,,,3.0
"Sierakowski, David",1,,,,,,,,,,,,,,,,,,,,,,1.0
"Taylor, Richard",1,5,2,3,4,3,2,7,2,,2,2,7,3,3,1,2,2,2,-,1,2,56.0
"Turnbull, Ryan",,,,,,,-,-,,,,,,-,,,,,,,,,
"Williams, Andrew",1,-,2,1,1,-,1,-,3,2,2,2,1,1,1,2,-,-,-,1,-,2,23.0
"Wilson, Troy",-,-,-,-,-,-,1,-,-,-,,,,,-,-,-,-,1,1,-,-,3.0
"Wirrpanda, David",2,1,-,2,4,1,1,5,-,-,2,-,1,2,2,-,-,3,2,1,1,,30.0
"Wooden, Josh",,,,,,,,,,,4,2,2,5,4,2,3,4,3,1,3,,33.0
Totals,39,33,25,33,33,37,25,38,35,35,40,30,43,40,44,31,26,45,46,33,38,28,777.0
Opponent,GE,SY,SK,FR,RI,ES,PA,HW,WB,CA,BL,CW,ME,AD,KA,GE,SY,SK,FR,RI,ES,PA,
