Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Atkins, Rory",1,-,-,-,-,-,-,1,-,1,-,-,-,,,1,2,1,1,-,1,-,9.0
"Betts, Eddie",1,2,-,-,,,1,-,-,-,2,-,-,,,1,1,-,-,-,-,2,10.0
"Brown, Luke",-,1,1,-,-,-,-,-,,-,-,-,,-,-,-,-,-,-,-,1,1,4.0
"Cheney, Kyle",,,,,,,,,,,,,-,-,1,-,-,-,,-,-,,1.0
"Crouch, Matt",1,-,,,,-,1,2,,-,-,1,-,-,-,1,2,1,1,-,-,1,11.0
"Doedee, Tom",-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,,-,1,-,,3.0
"Douglas, Richard",-,,2,-,1,2,1,-,-,-,1,-,-,1,1,,,,,-,-,1,10.0
"Ellis-Yolmen, Cam",-,-,1,-,-,-,-,-,-,1,-,-,,,,,,,-,-,,1,3.0
"Fogarty, Darcy",-,-,,1,,,2,,1,-,1,1,,1,-,,,,,,,,7.0
"Gallucci, Jordan",,,,,1,1,1,-,1,-,,,-,1,-,-,-,-,-,1,1,1,8.0
"Gibbs, Bryce",-,1,1,1,-,-,-,1,-,-,1,1,-,-,-,-,2,-,3,1,1,-,13.0
"Gibson, Sam",,,,,,,,,-,-,-,-,-,,,,,,,,,,
"Greenwood, Hugh",-,-,-,-,1,-,1,1,1,-,-,-,1,-,1,1,-,1,-,-,-,1,9.0
"Hampton, Curtly",-,,,,,,,,,,,,,-,-,,,,,,,,
"Hartigan, Kyle",-,-,-,-,-,,,,-,-,-,-,-,-,-,-,,,,,,,
"Himmelberg, Elliott",,,,,,,,,,,,,,,,,,,,,,2,2.0
"Jacobs, Sam",-,1,1,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,5.0
"Jenkins, Josh",1,-,-,-,1,3,1,-,-,1,1,2,-,-,1,-,-,-,1,1,1,-,14.0
"Keath, Alex",,,,,,,,,,,,,,,,-,-,-,-,-,,-,
"Kelly, Jake",1,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,1.0
"Knight, Riley",,,,,-,-,,,,,,,,,,1,-,-,-,,-,2,3.0
"Laird, Rory",-,1,-,-,1,-,-,-,-,-,1,,,-,-,1,1,-,-,1,-,2,8.0
"Lynch, Tom",,,2,1,1,-,-,1,-,-,-,,,,1,-,1,1,-,2,2,2,14.0
"Mackay, David",-,-,-,-,,-,-,-,-,-,1,1,-,1,,,,,1,-,-,-,4.0
"McGovern, Mitch",-,2,1,-,-,-,-,1,,,,,,,,,-,1,,,-,-,5.0
"Milera, Wayne",,3,-,-,1,1,-,,,1,-,-,-,-,1,2,-,-,-,-,-,-,9.0
"Murphy, Lachlan",-,1,-,,,,,,-,,1,-,,,,-,-,-,-,-,,,2.0
"Otten, Andy",,,,,-,-,-,-,-,,,,-,,,,,,,,-,-,
"Poholke, Myles",,,,,-,-,,1,-,-,,1,-,-,-,,,,,,,,2.0
"Seedsman, Paul",1,1,1,2,1,1,1,1,1,,-,-,-,1,-,-,-,-,,,1,2,14.0
"Sloane, Rory",1,-,1,-,,,,,,,,,,1,-,2,-,-,1,-,-,,6.0
"Smith, Brodie",,,,,,,,,,,,,,,,,,,1,-,,,1.0
"Talia, Daniel",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,,-,-,-,,,,1.0
"Walker, Taylor",,-,1,-,-,-,,-,,,,1,-,-,-,1,,-,-,-,,,3.0
"Wilson, Patrick",,,,,,,,,,,,,-,,,,,,,,,,
Totals,7,13,12,5,8,8,13,9,4,5,9,8,1,7,6,11,9,5,9,7,8,18,182.0
Opponent,ES,RI,SK,CW,SY,GC,CA,PA,WB,ME,GW,FR,HW,WC,RI,GE,BL,ME,PA,GW,NM,CA,
