Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Ballantyne, Hayden",1,,1,1,4,-,1,2,3,1,-,-,-,5,-,,,3,2,4,4,,1,1,-,34.0
"Barlow, Michael",1,1,-,-,-,-,-,-,1,1,-,1,,-,2,-,-,1,1,-,1,-,3,1,-,14.0
"Bradley, Kepler",2,2,-,3,-,,,,,,,,,,,,,,,,,,,,,7.0
"Clarke, Zac",,,,,,,,1,-,1,1,-,-,-,-,-,1,-,1,1,2,,-,-,-,8.0
"Crichton, Jesse",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Crowley, Ryan",1,-,-,1,1,-,-,-,1,-,1,-,-,-,1,-,-,-,1,-,1,-,-,1,-,9.0
"Crozier, Hayden",,2,,,,2,1,,2,1,-,1,-,,,,,,,,,1,,,,10.0
"Dawson, Zac",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,
"Duffield, Paul",-,-,1,-,,-,-,1,-,-,-,-,-,,,-,-,-,1,-,-,-,-,1,-,4.0
"Faulks, Peter",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Forster, Alex",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Fyfe, Nat",-,1,2,-,-,,,2,1,1,-,1,-,-,1,-,4,-,2,1,-,,-,2,-,18.0
"Griffin, Jonathon",-,-,-,-,-,3,-,,,,,,,,,,,,,,,,,,,3.0
"Hannath, Jack",,,,,-,1,1,-,1,-,1,1,-,,,-,,,,,1,1,,,,7.0
"Hill, Stephen",-,1,-,-,1,,,,,-,1,-,-,-,2,-,1,2,,2,-,,2,-,-,12.0
"Ibbotson, Garrick",,,,,-,-,-,-,1,-,-,-,-,-,-,-,-,,,,,,,,,1.0
"Johnson, Michael",-,-,-,-,-,-,-,1,-,-,2,1,-,-,-,-,-,-,-,-,1,,,-,-,5.0
"Mayne, Chris",2,1,3,2,3,1,2,1,2,1,2,1,1,2,3,2,2,-,2,2,-,,1,-,1,37.0
"McPharlin, Luke",-,-,-,,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,-,-,
"Mellington, Josh",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Michie, Viv",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Moller, Craig",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Mundy, David",-,-,-,1,-,-,1,-,1,-,2,,,2,-,-,-,-,-,-,-,,-,-,-,7.0
"Mzungu, Tendai",-,1,-,-,-,-,1,-,3,1,-,-,1,1,1,3,-,1,2,-,-,-,-,-,1,16.0
"Neale, Lachie",,,,1,-,,,,,,,,,,,-,-,2,3,-,1,-,-,1,-,8.0
"Pavlich, Matthew",-,2,-,,,,,,,,,,,2,3,,,,2,4,4,1,2,2,3,25.0
"Pearce, Clancee",-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,,,,-,,,,2.0
"Pearce, Danyle",2,-,-,-,-,-,-,-,2,-,1,-,-,1,1,-,-,1,-,1,-,-,-,-,1,10.0
"Sandilands, Aaron",,,,,,,,,,,,,,-,-,,-,1,-,1,,-,1,-,-,3.0
"Sheridan, Tom",,,,,,,,,,,,,1,-,1,-,,-,1,1,2,-,-,,,6.0
"Silvagni, Alex",,,,,,1,1,-,1,,-,,,,-,1,,,-,1,,-,,,,5.0
"Simpson, Josh",,,,,,,,,,,,,,,,,,,,,,1,,,,1.0
"Smith, Tanner",,,,-,,,,,,,,,,,,,,,,,,,,,,
"Spurr, Lee",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,1,-,,1,-,-,2.0
"Suban, Nick",3,-,-,-,1,1,-,1,-,2,-,2,-,-,,,-,2,2,-,-,,-,2,-,16.0
"Sutcliffe, Cam",-,1,-,1,,1,1,-,-,1,,,,,1,-,-,-,1,,1,-,-,-,-,8.0
"Taberner, Matthew",,,,,,,,,,,,-,1,,,,-,,,,,1,,,,2.0
"Walters, Michael",3,3,2,1,2,4,4,-,,,,1,3,1,3,1,2,4,2,1,3,,1,3,2,46.0
"de Boer, Matt",1,1,-,-,-,-,1,-,-,-,1,1,-,1,-,1,1,-,1,-,-,1,-,-,-,10.0
Totals,16,16,9,11,12,15,15,9,19,10,12,10,7,15,19,8,11,17,24,20,21,6,12,14,8,336.0
Opponent,WC,WB,ES,HW,RI,GC,CW,SY,ME,AD,BL,NM,GE,SK,WC,RI,AD,CA,GW,ME,PA,SK,GE,SY,HW,
