Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Ballantyne, Hayden",1,,2,-,1,-,1,3,3,-,-,2,2,-,2,,,1,1,-,-,,-,2,2,23.0
"Barlow, Michael",-,-,3,-,-,-,1,-,-,-,-,-,,1,1,1,-,-,-,1,-,-,1,-,-,9.0
"Bradley, Kepler",3,1,2,-,-,,,,,,,,,,,,,,,,,,,,,6.0
"Clarke, Zac",,,,,,,,1,4,2,2,2,4,1,5,5,4,2,2,4,4,,-,3,2,47.0
"Crichton, Jesse",,,,,,,,,,,,,,,,,,,,,,6,,,,6.0
"Crowley, Ryan",2,-,-,1,-,4,2,1,3,1,1,3,2,1,1,4,-,1,1,-,2,1,3,-,-,34.0
"Crozier, Hayden",,2,,,,-,-,,-,2,-,-,-,,,,,,,,,-,,,,4.0
"Dawson, Zac",6,7,7,7,8,7,1,11,6,3,11,10,12,9,4,9,11,8,4,8,5,,12,5,2,173.0
"Duffield, Paul",4,-,4,4,,-,1,3,4,2,1,2,2,,,2,1,5,1,2,1,6,3,-,3,51.0
"Faulks, Peter",,,,,,,,,,,,,,,,,,,,,,5,,,,5.0
"Forster, Alex",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Fyfe, Nat",1,2,2,1,2,,,1,1,2,1,1,-,-,-,1,1,-,1,2,2,,3,4,1,29.0
"Griffin, Jonathon",7,3,6,5,5,1,-,,,,,,,,,,,,,,,,,,,27.0
"Hannath, Jack",,,,,1,3,3,1,1,-,1,2,2,,,-,,,,,2,3,,,,19.0
"Hill, Stephen",4,2,1,4,4,,,,,3,2,4,3,2,2,1,-,-,,2,5,,2,1,2,44.0
"Ibbotson, Garrick",,,,,1,4,4,4,2,3,2,4,-,-,5,3,4,,,,,,,,,36.0
"Johnson, Michael",5,4,5,2,9,2,7,4,5,5,2,5,-,1,8,8,1,9,1,2,8,,,2,10,105.0
"Mayne, Chris",3,-,-,1,-,-,-,1,1,2,1,2,1,1,1,-,1,1,2,-,1,,3,2,-,24.0
"McPharlin, Luke",4,2,-,,3,5,7,3,2,9,4,5,5,3,,,,,,,,,6,7,2,67.0
"Mellington, Josh",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Michie, Viv",,,,,,,,,,,,,-,,,,,,,,,,,,,
"Moller, Craig",,,,,,,,,,,,,,,,,,,,,,2,,,,2.0
"Mundy, David",-,1,2,2,2,1,1,3,1,2,1,,,1,3,-,1,1,-,-,2,,1,1,1,27.0
"Mzungu, Tendai",1,3,1,1,1,2,1,2,-,-,1,-,2,3,2,-,-,-,2,1,4,3,1,-,3,34.0
"Neale, Lachie",,,,1,1,,,,,,,,,,,-,1,-,1,1,1,1,-,-,1,8.0
"Pavlich, Matthew",4,2,-,,,,,,,,,,,1,1,,,,2,1,-,1,5,2,-,19.0
"Pearce, Clancee",1,-,4,1,1,2,1,1,1,4,3,2,4,4,1,2,2,3,,,,-,,,,37.0
"Pearce, Danyle",2,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,1,2,1,2,1,1,-,1,-,14.0
"Sandilands, Aaron",,,,,,,,,,,,,,1,2,,4,1,4,1,,2,6,1,5,27.0
"Sheridan, Tom",,,,,,,,,,,,,1,-,-,2,,-,3,1,1,-,1,,,9.0
"Silvagni, Alex",,,,,,2,4,1,1,,3,,,,7,3,,,8,3,,9,,,,41.0
"Simpson, Josh",,,,,,,,,,,,,,,,,,,,,,-,,,,
"Smith, Tanner",,,,3,,,,,,,,,,,,,,,,,,,,,,3.0
"Spurr, Lee",3,2,3,2,2,4,2,2,2,2,1,3,,2,1,3,4,-,2,1,1,,4,3,3,52.0
"Suban, Nick",-,-,1,-,-,1,-,1,2,2,-,1,-,1,,,1,1,-,-,-,,-,2,1,14.0
"Sutcliffe, Cam",-,1,-,-,,1,1,2,2,-,,,,,2,-,-,1,2,,5,2,-,3,3,25.0
"Taberner, Matthew",,,,,,,,,,,,-,1,,,,-,,,,,1,,,,2.0
"Walters, Michael",1,1,2,2,1,-,-,-,,,,2,1,1,1,-,1,-,2,1,1,,1,1,1,20.0
"de Boer, Matt",-,2,1,-,1,1,2,2,2,3,-,1,2,1,-,1,-,2,1,3,3,2,1,-,5,36.0
Totals,52,36,46,38,43,40,39,47,43,47,38,51,44,34,49,45,38,38,41,36,49,45,53,40,47,1079.0
Opponent,WC,WB,ES,HW,RI,GC,CW,SY,ME,AD,BL,NM,GE,SK,WC,RI,AD,CA,GW,ME,PA,SK,GE,SY,HW,
