Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Adcock, Jed",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,1.0
"Austin, Matt",,,,,,,,-,-,-,,,,,-,,,,,,-,-,1,1,2.0
"Black, Simon",,-,1,-,-,-,1,-,-,-,-,2,-,1,1,-,-,-,-,1,-,-,-,-,7.0
"Bradshaw, Daniel",-,1,2,1,-,-,-,2,-,1,1,-,2,-,1,1,,,1,2,1,,3,2,21.0
"Brennan, Jared",,,,-,-,1,-,-,-,-,2,-,4,-,,2,1,-,-,1,-,-,-,-,11.0
"Brown, Jonathan",3,-,2,5,-,-,2,1,-,2,5,-,1,3,3,3,2,4,5,-,1,6,3,1,52.0
"Charman, Jamie",-,-,,-,,,,,,,,,,,,,,,,,,,,,
"Clark, Mitch",1,-,-,-,-,1,-,-,-,2,-,-,-,1,-,-,-,-,1,-,1,-,-,-,7.0
"Collier, Tom",-,,,,-,,,,-,,,,,,-,-,-,,,,,,,,
"Cornelius, Aaron",,,,,,,,,-,,,,,,,,,,,,,,,,
"Dalziell, Bradd",-,-,1,-,-,,,,,,,,,,,-,-,-,,,,,,,1.0
"Drummond, Josh",-,-,-,1,1,-,1,1,-,-,-,,,,-,-,-,-,1,-,-,-,,1,6.0
"Hanley, Pearce",,,,,,,,,,,,,,,,,-,,,,,,,,
"Harding, Scott",-,,,,,1,-,-,-,-,-,1,-,1,,,,,-,2,-,-,-,,5.0
"Hawksley, James",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Henderson, Lachie",,,,,-,,,,,-,-,-,-,-,,,,,,,,-,,,
"Hooper, Rhan",-,-,,,,,,,,-,-,3,2,-,,,,,,,,,-,1,6.0
"Johnstone, Travis",-,-,1,-,-,1,-,-,-,,-,,,-,,,,,,1,2,-,1,-,6.0
"Leuenberger, Matthew",1,-,-,,,,,,,,,,,,,,,,,,,,,,1.0
"Macdonald, Joel",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"McGrath, Ashley",-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,-,-,-,-,1,1,-,-,5.0
"Merrett, Daniel",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,,-,-,
"Notting, Tim",,,-,1,,,,,-,-,-,-,,,-,-,-,,-,-,,,,-,1.0
"Patfull, Joel",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Polkinghorne, James",,,,,-,-,1,-,-,-,-,2,1,1,-,-,1,-,-,-,-,1,2,-,9.0
"Power, Luke",-,-,1,-,-,1,-,1,-,-,-,1,-,1,-,-,1,-,-,-,-,-,-,-,6.0
"Proud, Albert",,1,-,,,1,-,-,,-,1,1,-,-,-,-,1,,,,,,,,5.0
"Redden, Jack",,,,,,,,,,,,,,,-,-,-,-,2,-,-,1,1,-,4.0
"Rich, Daniel",1,1,-,2,-,-,1,-,1,1,1,1,1,1,-,-,2,-,2,-,1,-,1,-,17.0
"Rischitelli, Michael",1,2,-,-,-,-,-,1,-,-,-,-,1,2,1,-,-,-,1,-,-,-,-,-,9.0
"Rockliff, Tom",,,,,,,,,,,,,,,,,,-,,,,,,,
"Roe, Jason",,,-,-,-,,,,,,,-,-,,,,,-,,,,-,-,,
"Selwood, Troy",-,-,-,-,-,-,-,,,,,-,,,,,,-,-,,,,,,
"Sheldon, Sam",,,,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,2.0
"Sherman, Justin",1,1,1,1,1,1,-,4,1,-,-,-,1,1,1,1,1,1,1,-,1,1,1,1,22.0
"Stiller, Cheynee",-,-,-,-,,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,,2.0
Totals,9,6,9,11,2,8,6,10,2,7,10,11,14,13,9,7,9,5,14,7,8,10,13,8,208.0
Opponent,WC,CA,SY,CW,GE,ES,RI,AD,SK,NM,CA,HW,ME,PA,GE,FR,NM,CW,ES,WB,PA,SY,CA,WB,
