Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Adcock, Jed",-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,-,1.0
"Austin, Matt",,,,,,,,-,-,-,,,,,-,,,,,,-,1,2,1,4.0
"Black, Simon",,-,-,-,-,-,-,-,-,1,-,-,-,1,3,-,-,-,-,1,-,1,-,-,7.0
"Bradshaw, Daniel",3,5,5,1,-,4,4,7,2,3,1,-,3,4,5,-,,,3,4,5,,7,4,70.0
"Brennan, Jared",,,,-,-,1,1,-,-,1,1,-,2,-,,1,2,-,1,1,-,-,-,-,11.0
"Brown, Jonathan",5,3,4,4,3,6,5,2,3,3,9,4,5,3,10,5,7,8,5,3,3,5,5,4,114.0
"Charman, Jamie",-,-,,-,,,,,,,,,,,,,,,,,,,,,
"Clark, Mitch",-,-,-,-,-,1,-,1,-,1,-,2,-,1,3,-,1,-,-,-,1,3,-,-,14.0
"Collier, Tom",-,,,,-,,,,-,,,,,,-,-,-,,,,,,,,
"Cornelius, Aaron",,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Dalziell, Bradd",-,-,-,-,-,,,,,,,,,,,2,-,-,,,,,,,2.0
"Drummond, Josh",-,-,1,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,1,-,-,,-,2.0
"Hanley, Pearce",,,,,,,,,,,,,,,,,-,,,,,,,,
"Harding, Scott",-,,,,,1,-,1,-,-,1,1,-,-,,,,,1,-,-,-,1,,6.0
"Hawksley, James",,,,,,,,,,,,,,,,,,-,-,-,-,1,-,-,1.0
"Henderson, Lachie",,,,,-,,,,,-,-,-,-,-,,,,,,,,-,,,
"Hooper, Rhan",-,2,,,,,,,,1,-,-,1,-,,,,,,,,,-,-,4.0
"Johnstone, Travis",1,-,1,-,-,-,1,-,-,,-,,,1,,,,,,-,1,-,-,-,5.0
"Leuenberger, Matthew",-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Macdonald, Joel",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,,,2.0
"McGrath, Ashley",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2.0
"Merrett, Daniel",-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,2,-,-,-,,-,-,2.0
"Notting, Tim",,,1,-,,,,,-,-,-,-,,,1,-,1,,-,-,,,,-,3.0
"Patfull, Joel",-,-,1,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Polkinghorne, James",,,,,-,-,1,1,1,1,-,2,3,-,2,-,4,-,1,-,-,2,2,-,20.0
"Power, Luke",-,-,-,-,1,-,-,-,-,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,4.0
"Proud, Albert",,-,-,,,-,-,2,,-,1,1,-,-,-,-,2,,,,,,,,6.0
"Redden, Jack",,,,,,,,,,,,,,,-,-,-,-,-,-,1,-,-,-,1.0
"Rich, Daniel",-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,1,-,-,-,-,-,-,3.0
"Rischitelli, Michael",1,1,-,1,-,1,-,-,-,-,1,-,-,2,1,-,-,-,3,1,1,1,-,-,14.0
"Rockliff, Tom",,,,,,,,,,,,,,,,,,1,,,,,,,1.0
"Roe, Jason",,,-,-,-,,,,,,,-,1,,,,,-,,,,1,-,,2.0
"Selwood, Troy",-,-,-,-,-,2,-,,,,,-,,,,,,-,-,,,,,,2.0
"Sheldon, Sam",,,,,,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,-,-,-,3.0
"Sherman, Justin",-,1,-,-,1,-,-,3,1,-,-,-,-,-,2,-,1,-,-,-,-,1,1,-,11.0
"Stiller, Cheynee",-,-,-,-,,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,,2.0
Totals,10,12,13,7,5,17,12,18,8,12,15,12,16,13,28,8,19,13,14,11,13,18,18,9,321.0
Opponent,WC,CA,SY,CW,GE,ES,RI,AD,SK,NM,CA,HW,ME,PA,GE,FR,NM,CW,ES,WB,PA,SY,CA,WB,
