Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Bateman, Chance",4,,,1,3,,5,-,4,1,7,3,3,2,5,2,4,5,5,3,7,-,1,8,73.0
"Birchall, Grant",3,1,3,3,3,4,3,-,4,4,1,4,1,3,1,4,1,2,2,1,4,2,5,2,61.0
"Boyle, Tim",2,-,1,2,2,4,4,-,2,1,-,-,2,,,,,1,-,1,1,1,2,-,26.0
"Brown, Campbell",,-,2,-,3,1,1,2,1,-,-,-,3,-,2,2,3,1,-,1,3,1,-,1,27.0
"Campbell, Robert",1,1,1,1,-,1,1,2,-,1,1,1,1,1,2,2,1,1,2,-,1,1,4,1,28.0
"Clarke, Tim",2,3,,,,,,,,,,,,,,,,,,,,,,,5.0
"Crawford, Shane",,3,4,8,3,7,1,3,2,6,2,6,2,3,6,-,3,5,1,5,2,4,7,7,90.0
"Croad, Trent",2,3,,,,2,-,-,1,,-,1,3,-,1,-,2,1,-,1,-,-,1,3,21.0
"Dixon, Ben",,2,3,2,1,-,-,-,,1,,,,,2,-,-,-,1,1,3,1,-,-,17.0
"Dowler, Beau",,,,,,,,,,,,,,,,,-,,,,,,,,
"Ellis, Xavier",1,1,1,1,2,,,,,-,,1,1,1,2,1,,,,2,-,,,,14.0
"Franklin, Lance",1,4,2,3,2,1,3,1,1,2,3,,-,-,3,6,,-,2,-,1,3,3,1,42.0
"Gilham, Stephen",-,-,1,1,1,-,-,-,1,1,-,1,-,-,-,1,-,1,-,1,-,-,-,-,9.0
"Guerra, Brent",4,-,3,3,1,2,-,2,2,-,-,3,1,-,1,3,3,1,5,1,2,2,2,3,44.0
"Hodge, Luke",-,3,3,3,4,2,6,3,1,3,3,5,3,3,4,6,3,3,9,2,10,8,7,1,95.0
"Jacobs, Danny",1,1,1,-,,,,,2,1,-,1,,-,,,,,,,,,,,7.0
"Ladson, Rick",1,6,4,,5,5,1,2,1,,-,3,1,1,3,1,3,2,5,4,3,3,6,3,63.0
"Lewis, Jordan",3,5,5,2,4,4,3,2,3,5,4,6,4,4,3,-,9,10,4,5,5,-,5,4,99.0
"Little, Matthew",,,,,,,,,,,,,,,,1,,,,,,,,,1.0
"McGlynn, Ben",5,4,8,2,11,6,3,6,6,5,8,2,6,6,7,1,1,5,2,1,,1,,,96.0
"Mitchell, Sam",3,2,4,1,7,5,-,6,2,5,2,9,2,3,9,3,,5,1,1,5,4,5,3,87.0
"Moss, Garry",,,,,,,2,,,,,,,,,,,,,,,,,,2.0
"Murphy, Tom",,,,,-,-,-,,,,,,,,,,-,,,,,,,,
"Osborne, Michael",1,,2,4,2,2,1,2,4,1,-,3,3,,,,,,,,,,1,-,26.0
"Roughead, Jarryd",1,,-,-,-,-,,2,-,-,1,1,-,-,1,-,1,2,1,1,-,1,1,-,13.0
"Sewell, Brad",2,6,3,6,-,5,2,1,3,2,9,5,5,4,3,2,4,1,3,1,7,2,2,7,85.0
"Smith, Joel",,,,,,,,1,4,1,3,10,6,2,7,4,-,4,6,2,1,1,2,1,55.0
"Taylor, Simon",-,-,1,-,-,4,-,1,-,3,1,-,2,2,2,-,3,1,-,1,3,4,-,1,29.0
"Thorp, Mitch",,,,,,,,,,,,,,,-,,,,,,,,,,
"Thurgood, Josh",,,,,-,,,,,,,,,2,,,,,,,,,,,2.0
"Tuck, Travis",,,,,,,,,,,,,,,,,3,,,,,,,,3.0
"Vandenberg, Richard",,,,,,3,,,,,,,,,,,-,6,-,,7,-,1,2,19.0
"Williams, Mark",-,2,1,-,,,,,,,,,,,,,,,,,,,,,3.0
"Young, Clinton",5,5,5,7,,5,8,5,6,6,3,4,5,6,2,7,5,6,8,7,7,1,6,4,123.0
Totals,42,52,58,50,54,63,44,41,50,49,48,69,54,43,66,46,49,63,57,42,72,40,61,52,1265.0
Opponent,BL,ME,KA,GE,WB,ES,FR,SK,WC,PA,SY,CA,CW,AD,RI,SK,KA,ES,BL,PA,WB,SY,AD,KA,
