Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Ah Chee, Brendon",,,,,,,,-,-,-,-,,,1,-,,,,,1,-,,,,,2.0
"Ainsworth, Brayden",,,,,,,,-,,,,,,-,1,,,,,,,,,,,1.0
"Allen, Oscar",,,,,,,,,,,,,,,-,,,,,,,1,,,,1.0
"Barrass, Tom",-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,
"Brander, Jarrod",,,,,,,,,,,,-,,,,,,,,,,,,,,
"Cole, Tom",,,,,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Cripps, Jamie",2,3,-,1,-,1,-,1,-,1,2,-,-,1,2,1,-,-,-,2,2,2,-,1,-,22.0
"Darling, Jack",-,2,-,1,-,-,-,-,2,2,1,,,,,2,1,2,-,-,-,-,2,2,-,17.0
"Duggan, Liam",-,1,,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,4.0
"Gaff, Andrew",1,1,1,1,1,2,-,1,-,-,-,-,-,2,-,-,-,-,1,,,,,,,11.0
"Hurn, Shannon",-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,7.0
"Hutchings, Mark",,,-,,1,,-,1,1,1,1,,-,-,1,-,-,-,-,1,1,-,-,-,-,8.0
"Jetta, Lewis",-,-,-,1,,-,,,-,-,-,-,2,2,-,2,-,,1,1,-,,-,-,-,9.0
"Kennedy, Josh",,,,1,1,-,-,1,1,-,-,-,,,,-,-,,,,,,-,-,-,4.0
"LeCras, Mark",-,1,-,1,-,-,1,-,2,-,1,-,1,,,1,-,-,-,-,1,1,2,2,1,15.0
"Lycett, Scott",-,-,-,1,-,1,-,-,-,-,1,-,-,1,1,-,1,-,-,-,-,-,-,-,1,7.0
"Masten, Chris",1,2,-,-,-,1,1,2,-,-,,-,-,-,-,1,1,-,1,-,-,-,-,-,-,10.0
"McGovern, Jeremy",-,-,-,-,-,-,-,,-,-,1,-,-,-,1,-,-,-,-,-,-,-,1,-,-,3.0
"McInnes, Fraser",,,,,,,,-,,,,,-,-,,,,,,,,,,,,
"Naitanui, Nic",1,-,2,-,-,-,-,,1,1,-,-,-,1,-,-,,,,,,,,,,6.0
"Nelson, Jackson",-,-,-,-,-,,-,-,,,-,-,-,,,,,,,,,,,,,
"Petruccelle, Jack",,,,,,-,1,,,,,,,,,,,-,,,,,,,,1.0
"Redden, Jack",-,-,-,-,-,2,1,-,-,-,-,-,-,1,2,1,-,-,1,-,-,-,-,2,-,10.0
"Rioli, Junior",,1,-,-,-,1,4,-,-,1,1,-,-,-,1,-,1,-,-,1,2,1,-,1,1,16.0
"Ryan, Liam",1,-,-,,,,,,,,,-,1,-,,,,,2,1,1,-,-,1,2,9.0
"Schofield, Will",-,,,,,,,-,,,,,-,-,-,-,-,-,-,,,-,,-,-,
"Sheed, Dom",-,-,-,1,1,-,,,1,-,-,-,,,,,-,-,,-,2,-,-,1,1,7.0
"Sheppard, Brad",1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,-,-,-,,,4.0
"Shuey, Luke",-,-,2,2,-,-,-,,,,,1,-,-,1,-,2,,-,-,1,-,-,-,2,11.0
"Vardy, Nathan",,,,,,,,,,,,,,,-,,-,1,-,-,1,-,-,-,-,2.0
"Venables, Daniel",-,-,1,1,,,,,,,,,,,-,1,-,-,2,-,-,2,1,1,-,9.0
"Waterman, Jake",-,1,1,2,-,-,-,1,4,1,-,-,-,1,,1,,-,,,,,,,,12.0
"Yeo, Elliot",-,2,-,2,1,1,1,-,1,-,1,2,-,-,-,-,3,-,-,-,1,-,1,-,-,16.0
Totals,7,14,7,15,6,11,11,9,13,7,10,4,5,10,10,11,10,3,9,7,12,8,7,12,8,226.0
Opponent,SY,WB,GE,GC,CA,FR,PA,GW,RI,HW,SK,SY,ES,AD,GW,CW,WB,NM,FR,PA,ME,BL,CW,ME,CW,
