Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Ah Chee, Brendon",,,,,,,,1,1,1,-,,,-,1,,,,,1,1,,,,,6.0
"Ainsworth, Brayden",,,,,,,,2,,,,,,1,2,,,,,,,,,,,5.0
"Allen, Oscar",,,,,,,,,,,,,,,1,,,,,,,1,,,,2.0
"Barrass, Tom",5,2,3,4,-,2,1,6,4,5,4,,,,,,,1,3,6,2,2,3,6,2,61.0
"Brander, Jarrod",,,,,,,,,,,,-,,,,,,,,,,,,,,
"Cole, Tom",,,,,3,3,1,1,3,3,4,-,1,2,3,5,-,5,-,2,7,2,-,2,1,48.0
"Cripps, Jamie",1,-,1,-,-,-,-,1,-,-,1,-,-,-,1,-,-,1,1,-,1,1,1,2,1,13.0
"Darling, Jack",-,-,-,-,-,1,-,-,-,-,-,,,,,-,-,-,-,-,-,-,-,-,-,1.0
"Duggan, Liam",2,2,,1,2,3,4,5,4,5,2,5,3,2,5,5,5,-,5,2,7,2,4,3,2,80.0
"Gaff, Andrew",2,3,5,1,2,2,1,-,-,2,3,1,2,4,3,2,1,1,1,,,,,,,36.0
"Hurn, Shannon",5,7,7,3,6,3,5,5,4,1,5,2,6,9,8,8,4,4,1,2,2,5,6,7,5,120.0
"Hutchings, Mark",,,3,,-,,2,2,3,1,1,,-,2,2,1,1,6,2,-,1,-,2,-,1,30.0
"Jetta, Lewis",4,5,3,1,,1,,,1,2,-,2,2,-,1,2,3,,1,3,5,,5,-,2,43.0
"Kennedy, Josh",,,,-,-,-,-,1,-,-,-,-,,,,-,-,,,,,,-,-,-,1.0
"LeCras, Mark",-,1,-,1,-,-,-,2,2,-,-,2,-,,,-,-,-,-,1,-,-,2,-,-,11.0
"Lycett, Scott",2,1,2,-,1,-,-,1,1,1,-,1,1,-,-,-,1,1,2,1,1,-,1,-,-,18.0
"Masten, Chris",-,1,-,3,6,2,2,-,2,1,,4,-,6,3,2,2,5,4,4,-,6,-,1,4,58.0
"McGovern, Jeremy",2,7,1,5,4,2,3,,7,5,6,2,4,1,-,3,3,6,2,3,2,3,6,8,6,91.0
"McInnes, Fraser",,,,,,,,-,,,,,-,-,,,,,,,,,,,,
"Naitanui, Nic",1,1,-,-,-,1,-,,-,-,-,1,1,2,-,-,,,,,,,,,,7.0
"Nelson, Jackson",1,2,1,2,5,,1,1,,,-,5,-,,,,,,,,,,,,,18.0
"Petruccelle, Jack",,,,,,-,1,,,,,,,,,,,-,,,,,,,,1.0
"Redden, Jack",-,2,1,1,1,2,4,2,4,1,2,1,4,2,2,3,2,2,2,7,1,2,3,4,2,57.0
"Rioli, Junior",,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,-,6.0
"Ryan, Liam",-,-,-,,,,,,,,,-,-,-,,,,,1,-,-,-,-,2,1,4.0
"Schofield, Will",-,,,,,,,3,,,,,1,1,1,3,1,6,-,,,2,,2,-,20.0
"Sheed, Dom",-,1,-,-,1,2,,,-,-,3,-,,,,,-,3,,1,2,1,1,-,3,18.0
"Sheppard, Brad",1,5,6,4,2,2,4,6,-,6,-,4,2,5,-,3,2,6,5,3,2,3,1,,,72.0
"Shuey, Luke",-,2,3,4,3,1,-,,,,,-,2,3,1,1,4,,-,-,-,1,1,2,3,31.0
"Vardy, Nathan",,,,,,,,,,,,,,,-,,1,-,-,-,-,1,-,-,-,2.0
"Venables, Daniel",-,-,1,-,,,,,,,,,,,-,1,1,-,-,1,-,-,1,-,-,5.0
"Waterman, Jake",-,-,-,1,1,-,1,-,-,1,-,-,-,-,,-,,-,,,,,,,,4.0
"Yeo, Elliot",6,1,1,5,-,3,2,-,4,-,1,2,1,6,3,1,4,1,1,1,1,1,1,2,-,48.0
Totals,32,43,39,36,37,30,32,40,40,35,32,32,30,46,37,40,35,48,32,38,35,34,39,42,33,917.0
Opponent,SY,WB,GE,GC,CA,FR,PA,GW,RI,HW,SK,SY,ES,AD,GW,CW,WB,NM,FR,PA,ME,BL,CW,ME,CW,
