Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,QF,PF,GF,Tot
"Ah Chee, Brendon",,,,,,,,-,-,-,-,,,-,-,,,,,-,-,,,,,
"Ainsworth, Brayden",,,,,,,,-,,,,,,-,-,,,,,,,,,,,
"Allen, Oscar",,,,,,,,,,,,,,,-,,,,,,,-,,,,
"Barrass, Tom",-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,-,-,-,-,-,-,-,
"Brander, Jarrod",,,,,,,,,,,,-,,,,,,,,,,,,,,
"Cole, Tom",,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Cripps, Jamie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3.0
"Darling, Jack",-,2,-,-,-,-,-,3,2,-,-,,,,,-,2,-,-,-,-,2,-,-,-,11.0
"Duggan, Liam",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Gaff, Andrew",-,-,-,-,3,-,-,-,1,3,-,-,-,1,3,2,3,-,-,,,,,,,16.0
"Hurn, Shannon",-,3,-,-,-,1,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,6.0
"Hutchings, Mark",,,-,,-,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Jetta, Lewis",-,-,-,-,,-,,,-,-,-,-,-,-,-,-,-,,-,-,-,,-,-,-,
"Kennedy, Josh",,,,-,-,-,2,-,-,-,2,-,,,,-,-,,,,,,-,-,-,4.0
"LeCras, Mark",-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,
"Lycett, Scott",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Masten, Chris",-,-,-,1,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"McGovern, Jeremy",-,-,-,2,-,-,-,,-,-,1,-,-,-,-,3,-,-,-,-,-,-,-,-,-,6.0
"McInnes, Fraser",,,,,,,,-,,,,,-,-,,,,,,,,,,,,
"Naitanui, Nic",-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,,,,,,,,,
"Nelson, Jackson",-,-,-,-,-,,-,-,,,-,-,-,,,,,,,,,,,,,
"Petruccelle, Jack",,,,,,-,-,,,,,,,,,,,-,,,,,,,,
"Redden, Jack",-,-,-,-,-,-,3,2,-,-,-,-,-,-,2,1,-,-,2,-,-,-,-,-,-,10.0
"Rioli, Junior",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Ryan, Liam",-,-,-,,,,,,,,,-,-,-,,,,,-,-,-,-,-,-,-,
"Schofield, Will",-,,,,,,,-,,,,,-,-,-,-,-,-,-,,,-,,-,-,
"Sheed, Dom",-,-,3,-,-,-,,,-,-,-,-,,,,,-,-,,-,-,-,-,-,-,3.0
"Sheppard, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,
"Shuey, Luke",-,-,1,-,-,2,-,,,,,-,-,-,-,-,-,,-,3,-,-,-,-,-,6.0
"Vardy, Nathan",,,,,,,,,,,,,,,-,,-,-,-,-,-,-,-,-,-,
"Venables, Daniel",-,-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,
"Waterman, Jake",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,,,,,,,,
"Yeo, Elliot",-,-,-,3,1,-,-,-,3,-,-,2,-,-,-,-,1,-,3,2,-,-,-,-,-,15.0
Totals,0,5,4,6,4,3,6,5,6,3,3,2,0,1,6,6,6,0,5,5,0,5,0,0,0,81.0
Opponent,SY,WB,GE,GC,CA,FR,PA,GW,RI,HW,SK,SY,ES,AD,GW,CW,WB,NM,FR,PA,ME,BL,CW,ME,CW,
