Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Ah Chee, Brendon",,,,,,,,,,,,,,,1,,,,,,,,,,1.0
"Allen, Oscar",2,3,1,1,-,1,-,2,-,1,1,,-,-,-,1,1,1,1,3,1,-,,,20.0
"Barrass, Tom",-,-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Brander, Jarrod",-,,,,,-,,,,,,,,,,,,,,,,,,,
"Cameron, Jarrod",,,,,,,,,,,,,2,-,4,4,-,-,1,,,,,,11.0
"Cole, Tom",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,,,,,,,,
"Cripps, Jamie",,,4,-,-,-,1,2,2,3,2,-,2,3,4,-,,,,-,3,-,4,-,30.0
"Darling, Jack",2,4,1,3,-,-,4,1,1,3,6,1,1,5,4,3,4,2,2,3,2,2,2,3,59.0
"Duggan, Liam",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,
"Gaff, Andrew",,,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3.0
"Hickey, Tom",-,1,1,-,-,1,,,-,,,-,-,-,2,1,-,1,-,-,1,-,-,1,9.0
"Hurn, Shannon",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,-,-,-,-,-,-,
"Hutchings, Mark",-,1,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,-,-,,-,-,1.0
"Jetta, Lewis",-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kennedy, Josh",,1,3,3,1,2,2,2,4,3,3,3,3,-,,-,2,7,1,1,1,2,4,1,49.0
"Masten, Chris",-,-,-,-,-,1,-,,,,,,-,-,1,-,-,-,-,,,-,-,1,3.0
"McGovern, Jeremy",-,-,-,-,-,-,-,-,-,-,-,1,-,,-,-,-,-,-,-,-,-,-,-,1.0
"Naitanui, Nic",,,,,,,,,,,,,,-,-,-,,,,,,,-,-,
"Nelson, Jackson",,,,,,,,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Petruccelle, Jack",-,1,1,2,5,1,-,2,-,1,-,-,2,,,,2,1,1,-,1,-,,1,21.0
"Redden, Jack",-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Rioli, Junior",,,,,,,,,2,1,1,2,,-,1,-,1,2,1,1,2,3,1,,18.0
"Rotham, Josh",,,-,-,,,,,,,,-,,,,,,,,,-,,,,
"Ryan, Liam",1,-,1,1,1,-,1,1,1,-,3,2,1,2,-,1,1,1,4,1,1,2,3,1,30.0
"Schofield, Will",,,,,-,-,-,-,,-,-,-,-,-,,,,-,-,-,,,-,-,
"Sheed, Dom",1,1,3,-,-,-,2,1,1,1,1,-,2,-,-,-,1,-,-,1,-,-,1,-,16.0
"Sheppard, Brad",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Shuey, Luke",-,2,-,-,-,-,-,-,2,-,-,-,-,1,1,-,-,-,2,-,-,-,-,-,8.0
"Smith, Josh",,1,,,,,,,,,,-,,,,,,,,,,,,,1.0
"Vardy, Nathan",-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,
"Venables, Daniel",1,-,,,,-,-,1,-,,,,,,,,,,,,,,,,2.0
"Waterman, Jake",-,,,,,,,-,,-,3,1,,,,,1,2,2,3,1,-,2,-,15.0
"Watson, Francis",,,,,,,,,,,,,,,,,-,-,,,,,,,
"Yeo, Elliot",1,1,-,-,-,1,1,-,-,-,1,,1,-,1,2,1,1,-,-,-,-,-,-,11.0
Totals,8,16,15,10,8,7,11,12,13,13,21,10,14,11,19,12,14,18,15,13,13,9,17,10,309.0
Opponent,BL,GW,CW,FR,PA,GE,GC,SK,ME,AD,WB,SY,ES,HW,FR,CW,ME,NM,CA,AD,RI,HW,ES,GE,
