Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Ah Chee, Brendon",,,,,,,,,,,,,,,-,,,,,,,,,,
"Allen, Oscar",-,-,-,-,-,-,-,-,-,-,-,,2,-,-,-,-,-,-,2,-,-,,,4.0
"Barrass, Tom",-,-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Brander, Jarrod",-,,,,,-,,,,,,,,,,,,,,,,,,,
"Cameron, Jarrod",,,,,,,,,,,,,-,-,-,-,-,-,3,,,,,,3.0
"Cole, Tom",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,,,,,,,,
"Cripps, Jamie",,,-,1,-,1,1,1,4,-,1,-,1,-,1,-,,,,3,-,-,-,1,15.0
"Darling, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Duggan, Liam",-,3,,-,-,-,1,-,-,-,1,1,-,-,-,,,,,,,1,,,7.0
"Gaff, Andrew",,,-,-,-,-,-,-,-,1,-,1,-,-,1,1,-,1,3,3,-,2,1,1,15.0
"Hickey, Tom",-,-,-,-,-,-,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hurn, Shannon",-,-,-,2,-,-,-,-,1,-,-,,-,-,-,1,,,1,-,1,-,-,1,7.0
"Hutchings, Mark",1,-,-,-,-,-,-,-,-,-,-,1,-,-,,,,,,-,-,,-,-,2.0
"Jetta, Lewis",-,1,2,,-,-,-,-,-,,1,-,2,-,1,1,3,2,-,-,-,-,1,3,17.0
"Kennedy, Josh",,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Masten, Chris",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,,,-,-,-,
"McGovern, Jeremy",-,2,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,2,-,-,-,-,-,4.0
"Naitanui, Nic",,,,,,,,,,,,,,-,-,-,,,,,,,-,-,
"Nelson, Jackson",,,,,,,,,,-,,,-,-,-,1,-,-,-,-,-,-,-,-,1.0
"Petruccelle, Jack",-,3,-,-,-,-,-,1,1,-,1,1,-,,,,-,1,-,1,-,1,,-,10.0
"Redden, Jack",-,-,-,-,-,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Rioli, Junior",,,,,,,,,-,-,-,1,,1,-,-,2,-,1,2,1,-,-,,8.0
"Rotham, Josh",,,-,-,,,,,,,,-,,,,,,,,,-,,,,
"Ryan, Liam",2,-,-,1,-,-,-,-,-,-,1,1,2,-,-,-,1,1,1,-,-,-,1,-,11.0
"Schofield, Will",,,,,-,-,-,-,,-,-,-,-,-,,,,-,-,-,,,-,-,
"Sheed, Dom",-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,2,1,2,-,-,3,-,11.0
"Sheppard, Brad",-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,-,-,-,-,3.0
"Shuey, Luke",-,-,-,-,-,-,-,-,-,3,-,-,-,2,-,1,3,-,-,-,-,-,-,-,9.0
"Smith, Josh",,-,,,,,,,,,,-,,,,,,,,,,,,,
"Vardy, Nathan",-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,
"Venables, Daniel",-,-,,,,-,-,-,-,,,,,,,,,,,,,,,,
"Waterman, Jake",-,,,,,,,-,,-,-,-,,,,,-,-,-,-,-,-,-,-,
"Watson, Francis",,,,,,,,,,,,,,,,,-,-,,,,,,,
"Yeo, Elliot",2,-,-,1,-,-,-,-,-,-,-,,2,-,-,-,-,4,-,1,-,-,-,2,12.0
Totals,5,10,2,5,0,1,3,2,7,4,5,7,9,3,3,7,9,11,13,14,2,4,6,8,140.0
Opponent,BL,GW,CW,FR,PA,GE,GC,SK,ME,AD,WB,SY,ES,HW,FR,CW,ME,NM,CA,AD,RI,HW,ES,GE,
