Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Ah Chee, Brendon",,,,,,,,,,,,,,,1,,,,,,,,,,1.0
"Allen, Oscar",1,3,2,2,-,-,-,-,-,-,1,,2,-,-,2,-,3,1,3,1,-,,,21.0
"Barrass, Tom",-,-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Brander, Jarrod",-,,,,,-,,,,,,,,,,,,,,,,,,,
"Cameron, Jarrod",,,,,,,,,,,,,1,-,-,2,-,-,-,,,,,,3.0
"Cole, Tom",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,,,,,,,,
"Cripps, Jamie",,,-,1,-,-,1,2,-,-,-,-,2,1,3,-,,,,-,-,-,1,-,11.0
"Darling, Jack",3,2,-,1,1,-,3,2,-,1,6,1,2,4,2,5,3,4,2,4,-,-,3,2,51.0
"Duggan, Liam",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,-,,,
"Gaff, Andrew",,,-,-,1,1,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,4.0
"Hickey, Tom",-,1,1,-,-,-,,,-,,,-,-,-,1,1,-,1,1,1,1,-,1,-,9.0
"Hurn, Shannon",-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,-,-,-,-,-,-,
"Hutchings, Mark",-,1,-,-,-,-,-,-,-,-,-,-,1,-,,,,,,-,-,,-,-,2.0
"Jetta, Lewis",-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kennedy, Josh",,4,3,4,1,2,4,2,2,3,3,3,8,1,,-,2,6,3,-,2,4,5,1,63.0
"Masten, Chris",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,,,1,-,-,1.0
"McGovern, Jeremy",-,-,1,-,-,-,-,-,-,-,-,1,1,,-,-,-,-,-,-,-,-,-,-,3.0
"Naitanui, Nic",,,,,,,,,,,,,,-,-,-,,,,,,,-,1,1.0
"Nelson, Jackson",,,,,,,,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Petruccelle, Jack",-,-,-,-,3,-,-,2,1,-,-,-,-,,,,-,1,2,1,-,-,,-,10.0
"Redden, Jack",-,-,1,-,-,,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,3.0
"Rioli, Junior",,,,,,,,,1,1,2,-,,-,-,1,2,1,-,1,-,1,-,,10.0
"Rotham, Josh",,,-,-,,,,,,,,-,,,,,,,,,-,,,,
"Ryan, Liam",1,-,2,1,1,-,-,3,3,-,2,-,3,1,1,1,1,2,2,1,1,1,-,-,27.0
"Schofield, Will",,,,,-,-,-,-,,-,-,-,-,-,,,,-,-,-,,,-,-,
"Sheed, Dom",1,1,2,-,-,-,1,1,1,-,-,-,-,-,-,1,-,-,-,1,1,1,-,-,11.0
"Sheppard, Brad",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Shuey, Luke",-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2.0
"Smith, Josh",,2,,,,,,,,,,-,,,,,,,,,,,,,2.0
"Vardy, Nathan",-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,
"Venables, Daniel",-,-,,,,-,1,-,-,,,,,,,,,,,,,,,,1.0
"Waterman, Jake",1,,,,,,,1,,-,2,-,,,,,1,3,3,2,1,2,3,-,19.0
"Watson, Francis",,,,,,,,,,,,,,,,,-,-,,,,,,,
"Yeo, Elliot",1,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,2.0
Totals,8,14,12,9,7,3,11,13,8,6,17,5,22,7,8,13,9,21,14,14,7,12,13,5,258.0
Opponent,BL,GW,CW,FR,PA,GE,GC,SK,ME,AD,WB,SY,ES,HW,FR,CW,ME,NM,CA,AD,RI,HW,ES,GE,
