Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Ah Chee, Brendon",,,,,,,,,,,,,,,-,,,,,,,,,,
"Allen, Oscar",-,1,-,2,-,1,2,-,-,1,1,,2,-,-,-,-,-,1,-,-,-,,,11.0
"Barrass, Tom",-,-,-,-,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,
"Brander, Jarrod",2,,,,,-,,,,,,,,,,,,,,,,,,,2.0
"Cameron, Jarrod",,,,,,,,,,,,,2,-,-,-,-,-,-,,,,,,2.0
"Cole, Tom",-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,,,,,,,,
"Cripps, Jamie",,,-,1,-,-,1,1,1,-,-,3,1,-,1,-,,,,-,-,1,3,-,13.0
"Darling, Jack",1,1,-,2,-,-,2,1,-,-,1,1,-,2,1,1,-,2,2,1,-,-,-,-,18.0
"Duggan, Liam",-,-,,-,-,-,-,1,-,-,-,-,-,-,-,,,,,,,-,,,1.0
"Gaff, Andrew",,,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Hickey, Tom",-,-,-,-,-,-,,,-,,,-,-,-,-,-,-,-,-,1,-,-,1,-,2.0
"Hurn, Shannon",-,-,-,-,-,-,-,1,-,-,-,,-,-,-,-,,,-,-,1,-,-,-,2.0
"Hutchings, Mark",1,-,1,-,-,-,-,-,-,1,-,-,2,-,,,,,,-,-,,-,-,5.0
"Jetta, Lewis",-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kennedy, Josh",,3,1,1,-,1,2,2,-,-,2,1,5,1,,-,1,-,3,1,1,2,2,-,29.0
"Masten, Chris",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,,,-,1,-,1.0
"McGovern, Jeremy",-,-,-,-,-,-,-,-,-,-,-,-,1,,-,-,-,-,-,-,-,-,-,-,1.0
"Naitanui, Nic",,,,,,,,,,,,,,1,-,-,,,,,,,-,1,2.0
"Nelson, Jackson",,,,,,,,,,-,,,-,-,-,-,-,-,-,-,-,-,-,-,
"Petruccelle, Jack",-,-,2,-,2,-,2,1,1,-,-,1,2,,,,1,1,-,-,-,1,,1,15.0
"Redden, Jack",-,-,-,-,-,,1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,1,-,-,4.0
"Rioli, Junior",,,,,,,,,1,1,1,-,,-,1,1,1,1,-,1,1,-,1,,10.0
"Rotham, Josh",,,-,-,,,,,,,,-,,,,,,,,,-,,,,
"Ryan, Liam",1,-,-,1,-,1,1,4,-,-,1,-,2,-,2,-,1,2,-,-,-,2,-,1,19.0
"Schofield, Will",,,,,-,-,-,-,,-,-,-,-,-,,,,-,-,-,,,-,-,
"Sheed, Dom",-,-,-,-,-,-,-,2,2,2,-,1,-,-,-,1,1,-,1,2,-,2,1,-,15.0
"Sheppard, Brad",-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2.0
"Shuey, Luke",-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2.0
"Smith, Josh",,1,,,,,,,,,,-,,,,,,,,,,,,,1.0
"Vardy, Nathan",-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,,,,,,
"Venables, Daniel",-,-,,,,-,1,-,-,,,,,,,,,,,,,,,,1.0
"Waterman, Jake",1,,,,,,,1,,-,-,-,,,,,-,-,-,-,-,2,1,-,5.0
"Watson, Francis",,,,,,,,,,,,,,,,,-,-,,,,,,,
"Yeo, Elliot",1,-,1,-,-,-,-,1,-,1,-,,-,-,-,-,-,1,-,2,-,2,1,2,12.0
Totals,7,6,5,7,2,3,13,16,5,7,6,7,19,5,5,3,5,7,7,8,4,13,11,5,176.0
Opponent,BL,GW,CW,FR,PA,GE,GC,SK,ME,AD,WB,SY,ES,HW,FR,CW,ME,NM,CA,AD,RI,HW,ES,GE,
