Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Gary",-,-,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Ablett, Nathan",,,,,,,,,,,,,,,,,,,,-,-,-,-,,
"Bartel, Jimmy",-,-,-,-,-,3,-,-,2,1,-,-,-,-,-,3,-,-,-,-,-,-,-,-,9.0
"Blake, Mark",,,,,,,,,,,,,,,-,,,,-,-,,,,,
"Byrnes, Shannon",-,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,,-,-,,,,2.0
"Callan, Tim",,,,,-,-,,,,,,,,,,,,,,,,,,,
"Chambers, Paul",,,,,-,,,,,,,-,-,-,-,-,,,,,-,-,,,
"Chapman, Paul",1,-,-,1,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,,,-,,,2.0
"Corey, Joel",-,-,-,-,-,-,2,2,,,,-,-,1,-,2,-,1,-,-,-,3,-,-,11.0
"Egan, Matthew",-,-,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Enright, Corey",-,-,-,3,-,-,-,-,-,-,-,-,,,,,,-,-,,,,,-,3.0
"Gardiner, Charlie",,,-,-,-,-,-,-,,-,-,-,-,-,-,,,,,,,,-,-,
"Harley, Tom",,-,-,-,-,-,-,-,,,-,,-,,,,,,,,-,-,-,-,
"Haynes, David",,,,,,,,,,,,,-,,-,,,,-,,,,,,
"Hunt, Josh",-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,3.0
"Johnson, David",-,-,-,-,-,,-,-,-,-,-,,,,,-,,,,,,,,-,
"Johnson, Steve",,,,-,,-,,-,3,,,,,,,,-,-,-,-,-,-,-,-,3.0
"Kelly, James",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3.0
"King, Steven",-,-,-,-,,-,-,-,-,-,-,,,-,,-,-,-,,,-,-,-,-,
"Kingsley, Kent",-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,-,-,-,-,-,-,3.0
"Koulouriotis, Paul",-,,,,,,,,,,,,,-,-,-,-,-,-,-,,,,,
"Ling, Cameron",3,-,-,-,3,-,-,-,-,-,-,1,-,3,,-,-,-,-,3,-,-,-,-,13.0
"Lonergan, Tom",,,,,,,,,-,-,-,,-,,,,,,,,,,,,
"Mackie, Andrew",-,-,-,,,,,,,-,-,-,,,,,,,,,-,-,-,-,
"McCarthy, Matthew",,,,,,,,,,,,,,-,,,,,,,,,,,
"Milburn, Darren",,-,-,-,-,-,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.0
"Mooney, Cameron",,,,,,-,-,-,-,,-,-,-,-,-,-,-,-,,-,1,-,-,-,1.0
"Ottens, Brad",-,-,-,-,2,-,-,-,-,-,-,-,,,,,,-,-,-,,,,,2.0
"Playfair, Henry",-,-,-,-,-,-,-,-,-,-,,-,,,,-,-,-,-,-,-,-,-,-,
"Rahilly, James",,,,,,,,,,,,,-,,-,-,-,,,,,,,,
"Riccardi, Peter",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,
"Rooke, Max",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,3,-,-,-,3.0
"Sanderson, Brenton",,,,,,,,,,,,-,-,-,-,,-,,-,-,-,-,-,-,
"Scarlett, Matthew",-,-,-,-,-,1,-,-,-,-,-,2,-,-,-,-,-,-,1,-,2,-,-,-,6.0
"Tenace, Kane",-,-,-,-,-,,,,-,-,-,,,-,-,,-,-,-,-,-,-,-,-,
"Thurley, Cameron",,,,,,,-,-,-,-,,,,,-,-,-,,,,,,,,
"Wojcinski, David",-,-,,,,,,,,,,,,,,,,,,,,,,,
Totals,6,2,1,6,5,4,5,6,5,1,0,3,0,6,0,6,0,1,1,3,6,4,0,0,71.0
Opponent,RI,WC,ME,ES,PA,WB,SK,CA,KA,FR,CW,AD,BL,HW,SY,PA,WB,ES,SK,ME,WC,RI,ME,SY,
