Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Gary",2,-,1,1,-,-,-,3,-,-,1,-,-,-,-,-,2,2,-,-,-,1,-,1,14.0
"Ablett, Nathan",,,,,,,,,,,,,,,,,,,,2,6,1,-,,9.0
"Bartel, Jimmy",1,-,-,1,-,-,-,-,1,-,1,-,-,-,-,2,1,1,-,1,-,-,1,-,10.0
"Blake, Mark",,,,,,,,,,,,,,,-,,,,-,-,,,,,
"Byrnes, Shannon",1,1,1,1,1,-,-,-,1,-,-,-,-,1,-,-,,-,,-,-,,,,7.0
"Callan, Tim",,,,,-,-,,,,,,,,,,,,,,,,,,,
"Chambers, Paul",,,,,-,,,,,,,-,-,1,-,1,,,,,1,-,,,3.0
"Chapman, Paul",-,-,1,-,-,1,-,,1,1,-,-,-,4,2,2,-,1,1,,,-,,,14.0
"Corey, Joel",-,1,1,-,-,-,1,1,,,,-,1,2,-,-,-,2,-,-,-,1,-,-,10.0
"Egan, Matthew",-,-,,,,,,,,,,-,-,-,-,-,-,-,-,1,-,-,-,-,1.0
"Enright, Corey",1,-,-,-,1,1,-,1,2,-,-,-,,,,,,-,-,,,,,-,6.0
"Gardiner, Charlie",,,1,1,1,3,-,3,,-,2,-,-,2,-,,,,,,,,-,-,13.0
"Harley, Tom",,-,-,-,-,-,-,-,,,-,,1,,,,,,,,-,-,1,-,2.0
"Haynes, David",,,,,,,,,,,,,3,,1,,,,-,,,,,,4.0
"Hunt, Josh",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-,-,-,-,,,-,-,3.0
"Johnson, David",-,-,-,-,-,,-,-,-,-,-,,,,,-,,,,,,,,1,1.0
"Johnson, Steve",,,,3,,1,,4,1,,,,,,,,-,-,1,1,2,2,-,-,15.0
"Kelly, James",1,-,-,1,-,2,1,1,-,1,-,-,-,-,-,-,2,1,1,1,-,1,2,-,15.0
"King, Steven",-,-,-,-,,-,2,2,-,-,-,,,1,,-,-,-,,,-,-,1,1,7.0
"Kingsley, Kent",2,3,7,3,2,1,2,2,1,4,3,1,3,6,3,7,3,2,5,6,4,3,1,1,75.0
"Koulouriotis, Paul",1,,,,,,,,,,,,,-,-,-,-,-,-,-,,,,,1.0
"Ling, Cameron",1,-,-,1,2,1,1,-,-,-,-,1,-,-,,-,-,-,-,1,-,-,-,-,8.0
"Lonergan, Tom",,,,,,,,,2,2,1,,-,,,,,,,,,,,,5.0
"Mackie, Andrew",2,-,1,,,,,,,-,-,1,,,,,,,,,1,-,1,-,6.0
"McCarthy, Matthew",,,,,,,,,,,,,,-,,,,,,,,,,,
"Milburn, Darren",,-,-,-,-,-,3,1,-,-,-,-,-,-,-,2,-,1,1,1,1,2,-,1,13.0
"Mooney, Cameron",,,,,,-,1,-,-,,-,-,-,-,1,-,2,-,,-,-,1,1,-,6.0
"Ottens, Brad",2,2,1,3,4,3,1,4,1,2,1,2,,,,,,1,1,2,,,,,30.0
"Playfair, Henry",2,-,2,5,1,-,1,3,3,1,,3,,,,1,3,3,-,1,-,1,1,1,32.0
"Rahilly, James",,,,,,,,,,,,,-,,1,-,-,,,,,,,,1.0
"Riccardi, Peter",2,,1,-,3,1,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,,10.0
"Rooke, Max",-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Sanderson, Brenton",,,,,,,,,,,,-,-,-,-,,-,,-,-,-,-,-,-,
"Scarlett, Matthew",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,1,-,3.0
"Tenace, Kane",-,-,-,-,-,,,,-,-,-,,,-,-,,-,-,-,-,-,-,1,-,1.0
"Thurley, Cameron",,,,,,,1,2,-,-,,,,,2,4,-,,,,,,,,9.0
"Wojcinski, David",-,1,,,,,,,,,,,,,,,,,,,,,,,1.0
Totals,18,8,17,20,15,14,14,28,13,12,9,8,8,17,11,22,14,14,10,17,16,13,11,6,335.0
Opponent,RI,WC,ME,ES,PA,WB,SK,CA,KA,FR,CW,AD,BL,HW,SY,PA,WB,ES,SK,ME,WC,RI,ME,SY,
