Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R15,R16,R17,R18,R19,R20,R21,R22,R23,Tot
"Anderson, Jed",,,,,,,,7,16,10,16,7,13,10,10,22,18,16,14,13,11,,183.0
"Archer, Jackson",,,,,,,,,,,,,,7,,,,,3,,7,,17.0
"Bergman, Miller",,,,,,,-,,,,,,,,,,,,,,,,
"Bonar, Aiden",,3,-,-,,,6,,,,,,,7,,7,11,9,8,,,8,59.0
"Bosenavulagi, Atu",,,,4,4,4,4,7,5,-,,2,,,11,,,,,,,,41.0
"Coleman-Jones, Callum",3,,,,,,1,2,10,,,,,,,6,7,7,11,4,4,,55.0
"Comben, Charlie",,,,,,,,,,,,,,,,,,,,,,4,4.0
"Corr, Aidan",7,14,11,5,6,10,,9,3,22,13,3,10,7,17,4,2,6,,6,8,15,178.0
"Cunnington, Ben",,,,,,,,,,,,,,,,,,,,,11,9,20.0
"Curtis, Paul",,,,,,6,6,3,2,3,7,7,8,5,9,6,6,5,,9,5,,87.0
"Davies-Uniacke, Luke",14,5,,16,14,11,10,13,13,18,10,13,17,8,18,17,22,18,17,15,22,13,304.0
"Dawson, Kallan",,,,,,,,,,,,,,,,,,,12,7,8,12,39.0
"Ford, Eddie",,,4,,3,-,,,,,,,,,,,,,,,,,7.0
"Goater, Josh",,,,,,,,,,,,,,,,,,,,,,15,15.0
"Goldstein, Todd",3,3,4,11,1,6,5,4,6,9,5,4,6,4,4,7,6,6,8,10,7,14,133.0
"Greenwood, Hugh",9,12,8,4,12,9,8,7,,1,3,4,5,9,10,4,10,15,9,4,5,12,160.0
"Hall, Aaron",20,17,12,16,9,,,,,,,,11,21,3,,,19,,10,21,,159.0
"Hayden, Kyron",,,,,,,,,3,7,12,4,7,,,,,,,,,,33.0
"Horne-Francis, Jason",7,9,11,13,7,6,10,7,,7,8,8,7,,,,9,9,14,6,,15,153.0
"Larkey, Nick",6,8,4,3,5,7,5,,2,2,1,7,6,4,4,8,4,,4,2,4,8,94.0
"Lazzaro, Charlie",8,4,,,,,,,-,,,,-,,11,6,2,-,6,9,13,5,64.0
"Mahony, Jack",7,10,13,7,4,12,5,1,3,,-,,,,4,2,,,,,,8,76.0
"McDonald, Luke",14,13,9,20,11,19,6,17,12,16,16,7,9,9,12,9,15,12,11,11,4,13,265.0
"McKay, Ben",-,,5,6,7,5,,4,,,,2,,1,-,10,5,11,2,,5,8,71.0
"Perez, Flynn",,,,4,5,8,8,14,7,12,7,7,9,4,,9,11,17,,-,,17,139.0
"Polec, Jared",,16,7,,,,,,,,,,,,,,,,,,,,23.0
"Powell, Tom",13,14,2,,5,,,,8,9,9,7,3,2,7,15,13,12,14,10,10,12,165.0
"Scott, Bailey",14,13,8,9,13,16,16,10,15,22,18,4,13,3,,8,20,19,17,14,13,19,284.0
"Simpkin, Jy",17,9,20,19,16,12,10,12,,18,15,9,21,19,15,15,19,9,31,19,16,17,338.0
"Spicer, Phoenix",,,,,,,,,,,,,,,1,2,5,3,5,,,,16.0
"Stephenson, Jaidyn",10,,11,16,10,,13,7,10,,,,3,12,16,10,10,14,17,20,6,,185.0
"Taylor, Curtis",10,11,19,7,6,7,4,5,6,10,11,6,10,11,8,20,11,10,13,15,13,20,233.0
"Thomas, Tarryn",4,8,,,,7,9,9,7,11,10,9,,2,,,,,,,,,76.0
"Turner, Kayne",7,10,6,3,4,6,8,8,6,13,9,2,4,10,3,,,,10,,,-,109.0
"Walker, Josh",,17,4,7,3,4,4,7,7,12,8,1,1,5,6,,,,-,7,,,93.0
"Xerri, Tristan",2,6,2,4,7,4,,,,2,2,2,5,7,-,,,,,,,,43.0
"Young, Lachie",10,12,12,4,10,10,5,12,12,15,9,3,5,,11,12,11,14,,10,14,24,215.0
"Ziebell, Jack",9,21,7,5,1,7,6,6,8,10,3,5,3,,,12,6,12,10,8,6,,145.0
"Zurhaar, Cameron",4,12,5,6,,11,6,4,8,3,5,,,2,4,5,4,10,11,5,8,3,116.0
Totals,198,247,184,189,163,187,155,175,169,232,197,123,176,169,184,216,227,253,247,214,221,271,4397.0
Opponent,HW,WC,BL,SY,WB,GE,CA,FR,PA,ME,SK,GC,GW,AD,GE,CW,RI,HW,ES,SY,AD,GC,
