Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Angus, Geoff",-,-,-,-,3,1,-,1,-,,,,,2,2,-,1,4,,,,,14.0
"Beck, Ken",4,1,-,2,5,1,2,,,,1,1,,-,,,-,1,4,3,,,25.0
"Blood, Michael",-,-,,,,,,1,2,3,,,,,,,,,,,,,6.0
"Bremner, Ian",-,2,1,2,1,1,2,3,,2,1,-,1,1,-,,,1,5,1,,,24.0
"Bussell, Norm",2,2,1,2,6,-,4,4,6,5,2,-,4,4,1,2,4,-,-,3,1,3,56.0
"Chilton, Peter",2,,1,3,3,,,,,,,,,,,,,,,,,,9.0
"Chiron, Gene",,,,,,-,,1,,1,1,5,,3,,,,-,,2,5,5,23.0
"Crimmins, Peter",3,-,-,3,3,2,,2,2,,9,1,,,,,,1,-,,,6,32.0
"Douge, Brian",,,,,-,,,,1,1,,,,,,,,,,2,-,2,6.0
"Ferguson, Neil",,,,5,5,5,5,,,,,,3,6,10,7,2,6,,,,1,55.0
"Fisher, John",,,,,1,,1,,,,,,,,,,,,,,,,2.0
"Francis, Michael",,,,,,,,,1,,,,,,,,,,,,,,1.0
"Gay, Terry",,,1,,,,,,,,,,,,,,,,2,,,,3.0
"Growcott, Ross",4,2,,,,,-,,,,,,,,,,,,,,,,6.0
"Grummisch, Charlie",,,,6,1,-,,,,,,,,,,,,,1,2,,,10.0
"Hawken, Les",,,,-,-,,,4,3,3,6,1,2,1,7,4,1,-,1,1,2,-,36.0
"Heath, Kevin",-,1,1,-,1,1,1,4,1,-,-,-,1,-,2,1,-,1,-,-,6,7,28.0
"Hudson, Peter",2,-,1,3,-,2,-,4,-,-,-,1,-,-,2,1,-,-,-,-,1,2,19.0
"Jolley, Stephen",,,,,,,,,,,,,2,-,,,,,,,,,2.0
"Keddie, Bob",4,2,1,1,1,5,2,-,1,2,1,3,2,4,-,2,1,-,1,3,1,2,39.0
"Kennedy, Des",-,-,-,,,-,,,,,,,,,,,,,,,,,
"Knights, Peter",-,-,1,2,,2,3,2,2,-,3,,,,1,1,2,3,1,2,3,-,28.0
"Lewis, John",,,,,,,,,,,,,,,,,,,,-,5,5,10.0
"Martello, Alan",-,3,7,3,3,3,2,2,3,,4,3,5,1,3,2,2,-,7,-,7,3,63.0
"Matthews, Leigh",-,2,1,,,,3,,,4,3,3,7,6,2,2,4,-,2,-,9,,48.0
"Meagher, Des",4,-,3,1,-,1,,3,4,2,4,5,5,2,3,2,2,3,2,,,6,52.0
"Moore, Kelvin",,,,,,,,,,,,,,,,,,,,,-,1,1.0
"Morton, Lance",3,-,,,,,2,,,2,,,,-,1,3,-,-,,2,-,,13.0
"Murphy, Glenn",,,,6,,,2,1,1,4,-,2,1,,,-,4,1,,,,,22.0
"Parkin, David",,,1,-,-,2,-,-,2,2,-,4,-,1,2,1,-,,3,4,7,1,30.0
"Porter, Michael",,-,3,3,2,3,6,3,2,,2,3,-,4,3,3,-,,1,,4,4,46.0
"Rice, Leon",,,,,,,,,,,,,-,,5,-,-,,,,,1,6.0
"Scott, Don",1,-,3,-,3,3,-,4,6,2,3,3,4,1,4,7,2,1,3,3,6,4,63.0
"Shinners, Brian",,,,,,,,,,,,,,,,,,,-,,,,
"Smith, Geoff",,,,,1,2,1,6,5,2,-,1,2,1,4,2,1,-,-,3,4,-,35.0
"Stevenson, Bruce",,,-,,,,,,,1,,2,3,,-,-,,,,-,1,2,9.0
"Stubbs, Ron",,,,,,,,-,,,,,3,,,,,,,,,,3.0
"Tipping, Lindsay",-,1,2,1,,,,,-,2,2,1,,,,,,,,-,1,,10.0
"Wilson, Ray",3,2,,,,4,4,3,2,3,2,4,6,8,2,5,2,1,4,,6,,61.0
Totals,32,18,28,43,39,38,40,48,44,41,44,43,51,45,54,45,28,23,37,31,69,55,896.0
Opponent,GE,ME,CW,ES,FO,RI,SK,SM,CA,NM,FI,GE,ME,CW,ES,FO,RI,SK,SM,CA,NM,FI,
