Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Addison, Dylan",-,-,2,3,1,-,,-,,,,,,,,,-,1,-,-,-,,,,,7.0
"Akermanis, Jason",-,-,1,-,,-,2,-,-,-,3,-,2,1,2,3,-,1,1,2,1,-,-,-,-,19.0
"Boyd, Matthew",1,1,4,-,-,1,-,4,1,-,2,1,1,1,-,-,-,-,-,-,3,-,-,-,-,20.0
"Callan, Tim",,,,,,,,,-,,,,,,,,,,,,,,,-,-,
"Cooney, Adam",-,-,3,,,2,1,-,-,1,3,-,-,-,1,-,-,-,2,-,1,1,-,2,2,19.0
"Cross, Daniel",-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,2.0
"Eagleton, Nathan",2,1,2,-,-,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,2,3,-,-,13.0
"Everitt, Andrejs",2,,,,,-,-,2,,,,,,,,,,-,1,,,2,,,,7.0
"Giansiracusa, Daniel",1,-,-,-,1,-,-,2,-,2,-,-,2,,,,,,,,-,-,-,1,1,10.0
"Gilbee, Lindsay",-,4,3,1,-,1,3,-,2,2,4,-,2,1,-,1,,2,6,2,1,7,3,1,1,47.0
"Grant, Jarrad",,,,,-,,,,,,,,,,,,,,,,,,,,,
"Griffen, Ryan",7,-,2,2,1,5,2,1,3,3,1,3,-,2,1,-,2,-,3,,,,7,9,1,55.0
"Hahn, Mitch",-,-,-,1,2,-,-,1,-,1,1,-,1,-,-,-,-,-,-,-,2,-,1,-,-,10.0
"Harbrow, Jarrod",,-,,1,-,1,1,4,-,2,4,2,1,4,3,1,-,-,1,4,4,2,1,5,6,47.0
"Hargrave, Ryan",-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,1,-,-,-,4,-,-,5.0
"Higgins, Shaun",-,-,-,2,2,-,,,2,-,-,1,-,1,-,2,-,,,,-,3,2,2,-,17.0
"Hill, Josh",-,-,1,-,3,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,-,3,-,,,10.0
"Hudson, Ben",-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,,-,-,-,2.0
"Johnson, Brad",-,2,-,-,1,3,-,1,3,3,3,1,2,-,-,-,1,-,-,-,-,6,-,-,2,28.0
"Lake, Brian",2,2,-,1,3,-,-,3,-,1,4,1,2,-,1,1,-,4,2,-,1,-,3,-,1,32.0
"Minson, Will",-,-,-,3,-,1,-,-,-,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,7.0
"Morris, Dale",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Murphy, Robert",,,,,2,-,1,-,,,,-,3,3,1,-,-,,,-,1,1,2,1,-,15.0
"Picken, Liam",,-,-,-,1,-,-,-,-,-,-,1,-,-,-,1,-,-,,-,-,1,1,-,-,5.0
"Reid, Sam",,,,,,,,,,,,,,-,,,,,,-,-,-,,,,
"Stack, Brennan",,,,,,,,,,,1,,,,,,,-,-,,,,,,,1.0
"Tiller, Stephen",-,,1,-,,,,,,-,-,,,,,,,,,,,,,,,1.0
"Ward, Callan",2,-,1,-,1,,,,-,-,-,-,-,-,1,1,1,5,1,-,-,1,1,-,-,15.0
"Welsh, Scott",,,,,,,-,-,-,-,,-,-,-,-,-,-,,,-,-,-,1,2,-,3.0
"Williams, Tom",-,-,-,-,-,,-,-,-,,,,,,-,-,-,-,-,-,,,,,,
"Wood, Easton",,,,,,,,,,,,,,,,,,,3,-,,,,,,3.0
Totals,17,10,20,14,19,17,10,18,11,17,27,11,17,15,11,10,5,13,21,8,14,29,29,23,14,400.0
Opponent,FR,NM,RI,WC,CA,SK,AD,ME,GE,SY,RI,PA,NM,HW,CW,ES,SK,FR,WC,BL,GE,CW,GE,BL,SK,
