Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Abraham, Winston",2,2,,1,-,-,2,1,1,2,2,-,,1,1,4,2,-,-,-,1,2,-,2,1,27.0
"Anderson, Brady",,,,,,-,-,-,,,,,,,,,,,,,,,,,,
"Archer, Glenn",-,1,-,-,-,-,,,-,-,-,2,-,,,,,,,1,-,-,-,-,2,6.0
"Bell, Peter",1,-,2,1,1,1,-,1,-,-,1,1,2,1,-,3,-,-,1,1,3,1,-,1,2,24.0
"Blakey, John",1,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,1,4,-,-,-,2,-,-,-,10.0
"Burton, Matthew",1,-,,,-,1,-,-,1,2,-,-,-,-,2,-,-,1,-,-,1,-,-,1,-,10.0
"Calthorpe, David",2,2,3,-,-,1,,,1,-,-,1,-,-,,,,-,,,,,,,,10.0
"Capuano, Mathew",-,-,-,-,,,,,,,1,-,-,,,1,-,,,,1,1,-,1,-,5.0
"Carey, Wayne",2,,2,-,3,4,1,,6,7,1,5,1,5,3,2,5,4,3,4,1,3,1,3,3,69.0
"Chandler, Brett",,,,,,,,,,,,,,-,-,,,,,,,-,-,,,
"Clayton, Shane",2,-,2,1,-,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,-,-,-,,-,8.0
"Cochrane, Stuart",,,,,,,,,,,,,,,,,,,-,-,-,-,-,1,-,1.0
"Colbert, Leigh",,,,2,,,,,,,2,-,,,,-,-,1,-,1,-,1,-,-,-,7.0
"Dhurrkay, Gary",,,,,2,-,-,-,1,2,-,,,,,,,,,,,,,,,5.0
"Grant, Shannon",-,2,2,1,4,3,2,1,-,-,1,-,-,-,2,1,-,1,-,2,-,2,1,4,-,29.0
"Harvey, Brent",-,3,2,3,2,-,2,-,4,4,-,-,1,2,1,2,1,1,1,2,2,1,1,-,-,35.0
"Hewitt, Evan",3,3,-,,,1,-,-,,,,,,,,,,1,-,-,,,,,,8.0
"King, David",-,-,5,-,2,2,-,2,-,2,-,-,-,-,-,-,-,-,2,1,-,3,7,-,1,27.0
"Kingsley, Kent",,,,-,-,,,,,,,,,,,,,1,-,,,,,,,1.0
"Lange, Adam",1,-,2,2,1,1,3,-,-,-,,,3,-,-,1,-,2,1,1,1,-,,-,,19.0
"Makepeace, Troy",,,,-,1,-,-,1,-,1,1,-,-,-,-,-,1,-,-,-,-,1,-,-,-,6.0
"Martyn, Mick",,-,-,,,-,-,-,-,-,1,-,-,-,-,,,,,,,-,-,,-,1.0
"McCartney, Jason",-,-,-,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"McKernan, Corey",1,2,3,3,3,,3,-,4,-,3,-,2,-,1,-,2,-,8,,1,1,1,1,1,40.0
"Motlop, Shannon",-,2,2,-,,,-,2,1,-,1,1,-,3,-,1,-,-,,,-,,-,-,,13.0
"Pagan, Ryan",-,-,-,,,,,,,,,,,,,,,,,,,,,,,
"Pickett, Byron",-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,4.0
"Pike, Martin",,-,-,-,-,1,2,-,-,2,1,-,-,-,-,-,-,,-,-,,,,-,-,6.0
"Rawlings, Brady",,,-,-,-,,,,,,,-,1,,,1,-,,,,,,,,,2.0
"Scott, Robert",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Sholl, Craig",,-,1,,,,,1,-,-,-,,,3,1,,,2,-,-,,,,-,7,15.0
"Simpson, Adam",-,-,1,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,5.0
"Spaull, John",,,,,,,,,,,,,1,-,2,-,1,,,,,,,,,4.0
"Stephens, Brad",,,,,,,,,,,,,,,,,,,,-,-,,,,,
"Stevens, Anthony",-,,,,,,,,,,,,,,1,-,-,1,1,-,-,-,-,1,-,4.0
"Watt, Shannon",,,,,-,1,-,-,,,,,,,,,,,,,,,,,,1.0
Totals,16,17,27,15,19,17,19,9,19,22,15,10,11,17,15,16,14,20,18,14,11,18,11,16,17,403.0
Opponent,WC,ME,RI,GE,SY,CW,SK,HW,AD,FR,CA,PA,ES,BL,WB,WC,ME,RI,GE,SY,CW,SK,ES,HW,ME,
