Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,QF,SF,PF,Tot
"Abraham, Winston",4,2,,3,2,3,4,4,2,6,1,2,,-,3,4,3,2,8,4,1,3,4,3,3,71.0
"Anderson, Brady",,,,,,-,1,-,,,,,,,,,,,,,,,,,,1.0
"Archer, Glenn",-,2,1,1,1,-,,,-,-,2,3,1,,,,,,,4,3,2,1,-,2,23.0
"Bell, Peter",5,5,3,6,7,3,5,3,2,6,4,2,4,2,3,4,4,3,2,1,2,7,4,7,4,98.0
"Blakey, John",4,2,2,1,2,3,5,1,-,7,1,3,4,5,1,3,5,7,4,2,-,5,-,-,2,69.0
"Burton, Matthew",-,-,,,1,1,4,1,3,2,1,1,-,3,1,1,2,1,3,3,-,-,2,2,-,32.0
"Calthorpe, David",-,2,1,-,1,2,,,1,-,3,4,-,-,,,,-,,,,,,,,14.0
"Capuano, Mathew",1,2,-,1,,,,,,,3,1,-,,,4,3,,,,1,2,-,3,-,21.0
"Carey, Wayne",3,,4,7,5,3,2,,4,2,1,4,5,3,3,-,3,3,4,4,5,2,-,3,2,72.0
"Chandler, Brett",,,,,,,,,,,,,,1,1,,,,,,,-,-,,,2.0
"Clayton, Shane",3,3,4,8,4,3,5,9,8,2,6,3,5,7,4,3,6,6,3,2,2,2,1,,1,100.0
"Cochrane, Stuart",,,,,,,,,,,,,,,,,,,1,1,2,4,1,2,3,14.0
"Colbert, Leigh",,,,-,,,,,,,1,2,,,,1,3,4,1,3,1,1,1,2,-,20.0
"Dhurrkay, Gary",,,,,2,1,1,2,-,2,-,,,,,,,,,,,,,,,8.0
"Grant, Shannon",3,5,5,3,3,4,2,7,7,3,4,-,4,5,4,3,3,4,2,2,4,5,2,3,3,90.0
"Harvey, Brent",12,1,3,4,6,6,14,8,5,5,4,6,2,6,2,9,3,2,4,4,6,2,5,8,4,131.0
"Hewitt, Evan",-,5,-,,,1,-,-,,,,,,,,,,-,1,1,,,,,,8.0
"King, David",4,4,9,11,8,3,9,5,8,6,4,10,1,3,5,3,2,3,9,8,2,11,10,2,1,141.0
"Kingsley, Kent",,,,1,2,,,,,,,,,,,,,-,-,,,,,,,3.0
"Lange, Adam",1,-,-,6,2,4,1,3,1,-,,,-,-,1,1,-,1,4,3,1,-,,1,,30.0
"Makepeace, Troy",,,,1,1,5,2,-,2,2,2,2,-,1,6,2,3,2,1,4,-,2,2,5,2,47.0
"Martyn, Mick",,3,1,,,2,1,-,1,1,-,2,-,-,-,,,,,,,1,-,,-,12.0
"McCartney, Jason",-,-,-,-,1,1,3,-,1,3,,2,-,1,1,-,-,2,1,1,1,-,1,2,3,24.0
"McKernan, Corey",4,1,5,8,3,,2,2,7,5,5,4,2,4,5,2,3,1,9,,4,5,5,1,6,93.0
"Motlop, Shannon",4,8,1,1,,,4,4,6,4,1,7,-,3,-,2,2,1,,,2,,3,-,,53.0
"Pagan, Ryan",1,5,1,,,,,,,,,,,,,,,,,,,,,,,7.0
"Pickett, Byron",3,3,-,-,4,-,1,3,-,1,3,1,1,1,3,-,5,4,-,1,2,1,2,3,1,43.0
"Pike, Martin",,5,-,3,3,3,1,1,-,1,2,1,4,3,2,1,1,,1,-,,,,3,2,37.0
"Rawlings, Brady",,,5,1,-,,,,,,,3,4,,,4,-,,,,,,,,,17.0
"Scott, Robert",-,,,,,,,,,,,,,,,,,,,,,,,,,
"Sholl, Craig",,3,-,,,,,-,1,-,1,,,3,1,,,6,1,1,,,,2,-,19.0
"Simpson, Adam",3,5,10,3,6,4,6,1,5,4,3,4,1,5,3,4,3,3,2,4,2,7,4,8,2,102.0
"Spaull, John",,,,,,,,,,,,,-,2,1,4,-,,,,,,,,,7.0
"Stephens, Brad",,,,,,,,,,,,,,,,,,,,-,1,,,,,1.0
"Stevens, Anthony",-,,,,,,,,,,,,,,3,5,-,3,4,2,1,3,2,7,2,32.0
"Watt, Shannon",,,,,-,1,-,1,,,,,,,,,,,,,,,,,,2.0
Totals,55,66,55,69,64,53,73,55,64,62,52,67,38,58,53,60,54,58,65,55,43,65,50,67,43,1444.0
Opponent,WC,ME,RI,GE,SY,CW,SK,HW,AD,FR,CA,PA,ES,BL,WB,WC,ME,RI,GE,SY,CW,SK,ES,HW,ME,
