Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Athorn, Mark",,,,,,,,,,,,,,,,,-,,,,,,
"Atkins, Simon",-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Baxter, Darren",-,-,-,-,-,-,,,,,,,,,-,-,-,-,-,-,-,-,
"Beasley, Simon",,,,-,-,-,-,-,-,,,,,,,,,,,,,,
"Campbell, Adrian",2,-,-,,-,,,,-,-,2,1,-,-,2,-,-,,-,,,,7.0
"Charles, Justin",,,,,,,,,,,,,,,,,,,,,-,,
"Collins, Darren",,,,-,-,,,,,-,-,-,-,-,-,-,,,,,,-,
"Cousins, Richard",6,1,2,1,,,-,1,,8,9,3,4,10,4,-,7,4,-,2,,,62.0
"Cullen, Mark",-,-,-,,,,,,,,,,,,,,,-,-,-,-,,
"Davies, Darren",-,-,,,,-,-,,,,,-,,,,,,-,,,,-,
"Eppelstun, Greg",-,-,-,,,,,,,-,-,-,-,-,,,-,-,-,-,-,-,
"Evans, Tony",,,,-,-,,,,,,,-,,,,,,,,,,,
"Fitzpatrick, Lynton",,,,,,,,-,1,-,,,,,,,,,,,,,1.0
"Ford, Michael",-,-,-,-,-,-,-,-,-,,,,-,-,-,,,-,-,-,-,-,
"Foster, Peter",-,-,-,-,-,-,1,-,3,1,-,2,,,,-,2,6,-,-,-,-,15.0
"Georgiades, John",-,-,-,-,-,-,-,,,,-,-,,,,,,,,,,,
"Hannebery, Matt",,,,,,,,-,-,-,-,-,-,-,-,-,,-,-,-,-,,
"Harrington, Tim",,,,-,1,-,-,-,-,-,-,-,-,,,,,,,,,,1.0
"Hawkins, Doug",-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hogg, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,
"Hunter, Mark",,,-,-,-,-,-,,,,-,-,-,-,-,-,,-,-,-,-,-,
"James, Ron",,,,,,,,-,,,,,,,,,,,-,-,-,-,
"Kellett, Nigel",,,,,,,,,,,,,,,,,-,-,,,,-,
"Kennedy, Rick",-,-,-,1,-,,,,2,,,,-,3,3,-,-,-,,,,,9.0
"Kolyniuk, Steven",,,,,,,,,,-,-,-,,,,,,,,,,,
"Liberatore, Tony",,,,,,,,,,,,,-,,,,,,,,,,
"Macpherson, Stephen",-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,,,,,,
"McGuinness, Tony",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"McLean, Michael",,,-,-,-,-,-,-,-,-,,,-,-,-,-,,,,,,,
"Moloney, Troy",,,,,,-,-,-,-,-,-,,-,,,,,,,,-,,
"Nicol, Stuart",,,,,,2,,,,,,,,,,,,,,,,,2.0
"OKeeffe, Phillip",-,-,-,,,,,,,,,,,,,5,-,-,,-,-,-,5.0
"Petraglia, Angelo",,,,,,,,,,,,,,,,,,,-,,,,
"Royal, Brian",,,,,,-,-,-,-,-,-,,,-,-,-,-,-,,-,,,
"Tzatzaris, Zeno",,,,,,,,,,,,,,,,,,,-,-,-,-,
"Wallace, Terry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Wallis, Stephen",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Wigney, Stuart",,,,,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,3.0
"Williams, Mark",-,-,,,,,,,-,,,,,-,1,-,-,,,,,-,1.0
"Wynd, Scott",4,6,7,10,8,7,7,11,11,3,18,22,1,10,5,,1,,9,8,10,11,169.0
Totals,12,7,9,12,10,9,8,12,17,12,29,28,5,23,15,5,10,10,9,10,12,11,275.0
Opponent,CA,RI,NM,GE,ME,BB,CW,FI,HW,SY,SK,WC,ES,CW,SY,CA,WC,ES,GE,RI,HW,FI,
