Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Allan, Matthew",2,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,,,,,-,-,4.0
"Alvey, Mark",,-,,1,-,,,,,-,-,,,,5,,,2,1,,,,,,9.0
"Bolton, Mark",-,-,-,1,1,-,-,-,-,-,1,-,-,-,,-,-,-,-,-,-,-,1,-,4.0
"Bradley, Kepler",-,,,,,,,,,,,,-,,-,2,1,,,,,,,,3.0
"Bullen, Marcus",-,-,-,1,,,-,-,-,1,,,-,,2,-,1,,,-,3,4,-,-,12.0
"Cupido, Damian",,,,,,,,-,-,,,,,,,,,-,-,,,,1,-,1.0
"Dyson, Ricky",,,-,-,-,-,-,,-,,,,,-,-,-,,,,-,-,,,,
"Fletcher, Dustin",,-,-,-,-,-,-,-,-,1,-,-,,-,,-,,-,-,-,-,-,-,-,1.0
"Haynes, Ben",,,,,,,,,,,,-,-,3,-,2,-,-,-,,,1,-,,6.0
"Henneman, Aaron",,-,-,-,,,,,,,-,-,-,1,,,,,,,,,,,1.0
"Hille, David",-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hird, James",-,-,1,-,3,-,-,-,,-,-,1,-,-,-,,,,-,-,-,-,1,-,6.0
"Johnson, Jason",-,,,,,-,1,1,1,-,1,1,1,-,1,2,1,-,1,-,-,,1,-,12.0
"Johnson, Mark",,-,,,,-,1,4,1,-,3,4,-,3,3,2,2,1,1,1,5,1,2,-,34.0
"Laycock, Jason",,,,,,,,,,,,,,,,,,,-,-,-,-,,,
"Lloyd, Matthew",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Lovett-Murray, Nathan",-,,-,-,-,1,1,-,-,-,-,-,-,,2,-,-,-,-,,1,-,-,,5.0
"Lucas, Scott",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,-,-,-,-,-,-,1.0
"McPhee, Adam",2,1,2,1,1,3,3,-,1,-,-,1,2,-,-,1,-,2,1,2,-,,,,23.0
"McVeigh, Mark",,-,,,,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,4,-,-,5.0
"Mercuri, Mark",,2,3,-,1,-,,,,,,,,,,,-,,,-,,-,,-,6.0
"Misiti, Joe",-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,1.0
"Murphy, Justin",2,2,-,-,-,-,1,1,1,2,-,,-,-,-,-,-,-,-,-,1,-,2,-,12.0
"Peverill, Damien",-,1,-,1,-,-,-,-,-,1,-,-,-,-,2,7,1,6,-,-,-,1,2,1,23.0
"Ramanauskas, Adam",-,-,1,1,1,-,-,-,-,1,1,-,-,-,1,2,-,1,1,1,-,-,1,-,12.0
"Reynolds, Joel",-,-,-,,,,,,,,,,,,,,,,,,,,,,
"Richards, Ted",-,,-,,-,,,,,,,,,-,2,1,-,1,,-,-,,,-,4.0
"Rioli, Dean",-,-,-,1,1,-,-,-,2,-,1,-,,,,,,-,,,,,,,5.0
"Solomon, Dean",,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,1,-,1,-,5.0
"Stanton, Brent",-,,,,2,-,,,,,,-,-,-,,4,-,1,-,1,1,1,-,-,10.0
"Watson, Jobe",1,,,,,,1,,,,,,,,,,,,,-,-,-,-,-,2.0
"Wellman, Sean",,,,-,-,-,-,-,2,-,-,-,,,,,,,,,,-,-,-,2.0
"Welsh, Andrew",-,,-,-,-,-,-,-,-,3,-,1,-,-,1,1,-,1,-,,-,1,1,-,9.0
"Winderlich, Jason",-,-,,,,,,,,,-,,,,,,-,,,-,,1,,,1.0
Totals,8,6,8,7,10,4,8,6,8,9,7,8,4,7,22,24,7,16,5,5,12,14,13,1,219.0
Opponent,PA,SK,WC,CA,CW,SY,WB,AD,GE,FR,HW,BL,ME,KA,RI,WC,SK,PA,CA,CW,SY,WB,ME,GE,
