Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Allan, Matthew",5,2,-,2,3,1,-,2,-,1,4,2,-,6,1,-,-,1,,,,,1,3,34.0
"Alvey, Mark",,-,,-,-,,,,,2,1,,,,1,,,2,2,,,,,,8.0
"Bolton, Mark",4,3,3,-,1,1,3,1,1,2,6,3,-,2,,-,4,2,2,1,-,1,1,2,43.0
"Bradley, Kepler",1,,,,,,,,,,,,2,,2,2,1,,,,,,,,8.0
"Bullen, Marcus",1,2,1,2,,,2,1,-,2,,,-,,5,1,1,,,2,3,-,3,1,27.0
"Cupido, Damian",,,,,,,,1,1,,,,,,,,,1,4,,,,5,2,14.0
"Dyson, Ricky",,,-,3,2,-,1,,-,,,,,1,-,1,,,,2,-,,,,10.0
"Fletcher, Dustin",,1,1,-,1,-,2,4,2,-,3,3,,3,,2,,3,3,4,-,2,-,3,37.0
"Haynes, Ben",,,,,,,,,,,,4,2,3,1,1,-,-,7,,,6,2,,26.0
"Henneman, Aaron",,1,1,-,,,,,,,4,1,-,2,,,,,,,,,,,9.0
"Hille, David",2,1,5,3,2,4,-,-,-,-,,1,3,-,-,5,3,5,-,1,1,2,-,5,43.0
"Hird, James",3,4,7,5,-,4,-,-,,2,2,3,3,1,2,,,,1,3,1,1,1,5,48.0
"Johnson, Jason",2,,,,,2,-,2,1,1,-,3,-,3,3,1,7,4,3,3,2,,4,1,42.0
"Johnson, Mark",,-,,,,-,1,3,5,1,2,3,1,4,3,3,2,2,2,4,-,1,-,3,40.0
"Laycock, Jason",,,,,,,,,,,,,,,,,,,2,1,2,-,,,5.0
"Lloyd, Matthew",2,2,3,1,1,2,1,1,3,3,-,2,3,3,1,2,2,4,2,-,-,1,-,5,44.0
"Lovett-Murray, Nathan",-,,3,1,6,5,2,1,2,1,1,-,-,,2,-,4,-,1,,-,1,-,,30.0
"Lucas, Scott",-,4,2,-,-,3,3,1,3,5,1,3,7,1,-,,,,3,1,-,3,3,2,45.0
"McPhee, Adam",1,4,5,2,5,4,2,-,3,3,4,3,4,2,9,4,1,3,5,3,-,,,,67.0
"McVeigh, Mark",,1,,,,,,1,3,1,2,-,2,2,3,-,2,2,3,3,2,4,2,4,37.0
"Mercuri, Mark",,1,-,-,3,2,,,,,,,,,,,1,,,1,,2,,1,11.0
"Misiti, Joe",2,1,2,2,-,-,4,-,1,2,-,1,2,2,1,1,3,1,-,,,,,,25.0
"Murphy, Justin",2,6,3,2,-,1,2,-,2,2,1,,6,7,4,3,-,1,4,4,4,3,3,2,62.0
"Peverill, Damien",-,5,4,1,1,1,1,-,-,-,1,2,2,4,1,-,3,2,2,1,-,3,3,4,41.0
"Ramanauskas, Adam",2,2,1,-,5,2,2,1,1,-,3,-,2,3,-,1,-,1,2,-,2,1,2,3,36.0
"Reynolds, Joel",1,-,1,,,,,,,,,,,,,,,,,,,,,,2.0
"Richards, Ted",1,,-,,1,,,,,,,,,-,1,-,1,1,,1,1,,,-,7.0
"Rioli, Dean",4,2,3,3,1,2,-,2,2,2,-,1,,,,,,2,,,,,,,24.0
"Solomon, Dean",,5,3,3,1,2,5,5,6,2,7,3,1,3,2,3,3,2,2,4,5,4,6,5,82.0
"Stanton, Brent",1,,,,1,-,,,,,,2,1,3,,3,3,2,-,4,1,-,4,1,26.0
"Watson, Jobe",-,,,,,,4,,,,,,,,,,,,,-,1,3,1,2,11.0
"Wellman, Sean",,,,2,2,1,1,2,3,4,2,2,,,,,,,,,,4,-,-,23.0
"Welsh, Andrew",3,,2,-,4,3,2,-,1,4,-,1,1,1,3,4,-,2,4,,1,2,-,2,40.0
"Winderlich, Jason",2,3,,,,,,,,,1,,,,,,-,,,-,,2,,,8.0
Totals,39,50,50,32,40,40,38,28,40,40,45,43,42,56,45,37,41,43,54,43,26,46,41,56,1015.0
Opponent,PA,SK,WC,CA,CW,SY,WB,AD,GE,FR,HW,BL,ME,KA,RI,WC,SK,PA,CA,CW,SY,WB,ME,GE,
