Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bell, Peter",-,1,1,-,-,1,-,-,-,1,1,1,1,-,1,-,-,-,1,-,-,-,-,9.0
"Browne, Andrew",3,2,-,,,,,,,,,,,,,,,,,,,,,5.0
"Carr, Matthew",-,1,1,-,1,-,1,-,-,2,-,-,,,-,1,1,-,-,1,-,-,-,9.0
"Cook, Troy",-,1,1,1,1,-,-,1,1,1,-,-,1,2,-,1,-,-,-,1,-,-,,12.0
"Croad, Trent",,,-,3,-,3,1,4,-,2,-,-,-,-,,,2,1,-,2,2,,,20.0
"Cunningham, Ben",,,,,,,,,,,,-,,,,,,,,,,,,
"Farmer, Jeff",-,1,-,2,-,3,1,1,1,,,,-,1,1,-,-,-,-,3,1,1,-,16.0
"Grover, Antoni",-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,,,,,,1,-,3.0
"Haddrill, Robert",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Haines, Daniel",-,-,1,-,-,,,,,-,-,,,,,,,,,,,,,1.0
"Hasleby, Paul",-,-,-,-,1,1,3,1,-,-,1,-,-,2,2,-,1,1,-,1,1,1,1,17.0
"Hayden, Roger",-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,-,
"Headland, Des",-,2,3,-,-,-,-,2,1,-,-,,-,1,1,1,1,2,2,3,-,-,-,19.0
"Jones, Anthony",1,,,,,,,,,,,,,,,,,,,,,,,1.0
"Koops, Steven",,,,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,
"Longmuir, Justin",,1,-,3,1,-,1,1,1,1,2,2,-,1,-,1,1,2,2,7,-,2,-,29.0
"Longmuir, Troy",-,1,-,,,,,,,,,,,,,,-,2,1,-,-,-,1,5.0
"McManus, Shaun",-,1,-,-,-,-,-,-,-,1,1,-,-,2,1,2,-,2,1,1,1,1,-,14.0
"McPharlin, Luke",,,,,,,,,,,,-,-,1,1,-,-,-,-,-,-,-,-,2.0
"Medhurst, Paul",1,-,1,4,1,1,3,1,-,1,-,3,2,1,-,2,2,1,-,3,-,2,1,30.0
"Parker, Shane",,,,-,-,-,,,,,,,-,-,-,1,-,-,-,-,-,,-,1.0
"Pavlich, Matthew",1,1,2,2,2,-,1,-,-,-,-,2,3,2,3,1,4,2,1,1,-,2,-,30.0
"Polak, Graham",-,-,,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,2,5.0
"Sandilands, Aaron",-,-,-,,,-,-,-,-,-,,-,1,-,-,-,,-,-,-,-,-,-,1.0
"Schammer, Byron",-,1,,,,,1,1,-,1,-,-,-,-,1,-,-,1,1,-,-,,,7.0
"Siegert, Andrew",,,-,,,,,,,,-,-,-,,,,,,,,,,,
"Simmonds, Troy",1,-,-,-,-,-,1,-,-,-,-,-,-,,-,2,-,-,-,-,-,-,2,6.0
"Thornton, Scott",,,,,,,,,,,-,-,,-,,,,,,,,-,-,
"Walker, James",-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Waterhouse, Clive",,,,1,3,-,-,-,-,1,-,,,,,,,,,,,,,5.0
"Webster, Luke",,,,,,,,,,,,,,-,,,-,,,,,-,1,1.0
"Woods, Dion",-,-,-,-,-,-,1,-,-,-,1,-,,,-,-,-,-,-,-,-,-,-,2.0
Totals,7,13,10,16,11,9,14,14,5,11,6,8,8,14,13,12,12,14,9,23,5,10,8,252.0
Opponent,AD,SY,RI,KA,WC,ES,WB,SK,ME,CA,PA,GE,HW,BL,CW,AD,SY,RI,KA,WB,ES,WC,ES,
