Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Bell, Peter",-,4,1,2,-,1,7,7,1,-,1,6,1,-,1,3,-,1,-,1,1,-,1,39.0
"Browne, Andrew",1,2,-,,,,,,,,,,,,,,,,,,,,,3.0
"Carr, Matthew",2,-,-,2,1,-,2,2,1,2,2,1,,,2,4,1,1,-,1,-,-,1,25.0
"Cook, Troy",-,1,-,1,-,4,1,2,5,-,-,-,-,3,-,-,3,-,1,-,-,-,,21.0
"Croad, Trent",,,-,3,-,-,-,-,-,1,-,-,-,-,,,-,-,-,-,-,,,4.0
"Cunningham, Ben",,,,,,,,,,,,-,,,,,,,,,,,,
"Farmer, Jeff",-,2,-,-,-,-,6,3,-,,,,-,-,1,-,-,-,-,-,2,-,-,14.0
"Grover, Antoni",1,1,-,-,1,-,-,-,2,-,-,2,-,2,-,1,,,,,,2,2,14.0
"Haddrill, Robert",-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,5,-,-,-,-,-,-,1,9.0
"Haines, Daniel",1,2,-,5,4,,,,,-,-,,,,,,,,,,,,,12.0
"Hasleby, Paul",-,-,-,1,1,1,1,1,-,-,-,-,-,-,-,3,1,-,-,5,-,4,3,21.0
"Hayden, Roger",3,1,1,1,-,-,-,1,2,1,,,1,-,-,4,-,1,-,4,-,2,4,26.0
"Headland, Des",7,-,-,1,1,6,2,6,-,2,-,,1,1,-,1,-,2,1,10,-,1,-,42.0
"Jones, Anthony",-,,,,,,,,,,,,,,,,,,,,,,,
"Koops, Steven",,,,-,-,-,-,-,-,2,-,-,-,-,-,-,,,,,,,,2.0
"Longmuir, Justin",,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,-,3.0
"Longmuir, Troy",-,-,-,,,,,,,,,,,,,,-,-,3,-,-,-,-,3.0
"McManus, Shaun",1,2,1,-,-,-,-,2,4,-,-,-,1,-,1,-,-,-,-,-,-,1,2,15.0
"McPharlin, Luke",,,,,,,,,,,,-,-,2,-,1,-,2,1,7,-,-,-,13.0
"Medhurst, Paul",-,2,-,-,-,-,5,1,-,-,-,-,-,-,-,-,1,-,-,1,-,-,1,11.0
"Parker, Shane",,,,-,-,-,,,,,,,-,2,-,2,-,-,-,-,-,,-,4.0
"Pavlich, Matthew",-,1,1,-,-,5,1,2,6,2,-,-,-,2,-,1,1,4,3,2,-,1,2,34.0
"Polak, Graham",-,-,,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3.0
"Sandilands, Aaron",-,-,-,,,-,-,-,-,-,,-,-,-,-,-,,-,-,-,-,-,-,
"Schammer, Byron",-,-,,,,,1,1,-,-,1,-,-,1,-,-,4,1,1,1,-,,,11.0
"Siegert, Andrew",,,-,,,,,,,,2,-,1,,,,,,,,,,,3.0
"Simmonds, Troy",-,-,-,-,1,2,-,2,2,-,-,-,-,,-,1,-,-,1,-,-,-,-,9.0
"Thornton, Scott",,,,,,,,,,,-,-,,-,,,,,,,,-,-,
"Walker, James",-,1,-,-,1,2,-,3,-,4,-,1,-,-,-,-,-,2,-,10,-,1,2,27.0
"Waterhouse, Clive",,,,-,-,-,-,-,-,-,-,,,,,,,,,,,,,
"Webster, Luke",,,,,,,,,,,,,,-,,,-,,,,,-,-,
"Woods, Dion",-,-,-,-,2,1,-,-,-,-,1,-,,,-,-,-,2,-,-,1,2,-,9.0
Totals,16,19,4,16,12,22,26,34,26,15,7,10,5,15,5,26,11,16,11,42,4,16,19,377.0
Opponent,AD,SY,RI,KA,WC,ES,WB,SK,ME,CA,PA,GE,HW,BL,CW,AD,SY,RI,KA,WB,ES,WC,ES,
