Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,Tot
"Ackland, Cain",-,3,2,-,,,2,3,2,2,1,2,2,1,2,2,-,1,-,,3,2,,30.0
"Baker, Steven",1,2,-,5,1,2,3,7,5,1,1,3,7,4,,8,2,,,2,2,1,3,60.0
"Ball, Luke",1,,,1,2,2,1,1,3,1,-,-,1,4,5,3,1,2,1,1,3,-,-,33.0
"Blake, Jason",2,4,4,-,2,1,3,2,2,3,2,,,,,1,1,3,3,1,,1,,35.0
"Brooks, Barry",,,,,,,,,,,,,,,,,,,,,,4,,4.0
"Clarke, Raphael",,,,,,,,,,,,,,,,,,,-,3,4,-,-,7.0
"Clarke, Xavier",,-,1,1,-,,,,,,,2,3,-,1,,,,1,-,2,1,1,13.0
"Dal Santo, Nick",1,3,1,3,4,2,2,2,-,1,3,4,2,1,4,1,2,1,1,4,2,3,4,51.0
"Fiora, Aaron",,1,4,1,3,1,3,,,1,1,3,2,-,-,1,2,1,2,2,,,,28.0
"Fisher, Leigh",,,,,,,,7,3,2,-,2,6,2,13,3,5,4,,2,2,4,4,59.0
"Fisher, Sam",3,5,2,2,7,6,10,4,3,2,4,4,4,4,5,5,4,6,4,5,6,8,3,106.0
"Gehrig, Fraser",2,1,1,,1,2,1,-,2,1,-,1,-,2,1,1,1,-,-,2,-,1,2,22.0
"Gilbert, Sam",,,,,,,,1,,,,,,,,,,2,,,,,,3.0
"Goddard, Brendon",1,-,2,,3,7,1,2,3,3,5,-,2,2,3,1,4,6,3,6,3,-,4,61.0
"Gram, Jason",3,5,1,6,2,5,2,3,4,2,2,4,-,2,6,2,-,6,1,1,4,1,-,62.0
"Gwilt, James",,,,,,,,,,,,,,,,,,3,-,,,,,3.0
"Hamill, Aaron",-,8,1,2,,3,-,,,,,,,,,,,,,,3,-,1,18.0
"Harvey, Robert",2,1,2,2,1,5,1,1,-,5,1,1,-,2,-,2,2,2,1,3,2,1,1,38.0
"Hayes, Lenny",2,1,4,3,3,1,3,5,-,,,,,,,,,,,,,,,22.0
"Hudghton, Max",6,9,5,4,4,7,9,,5,8,7,8,7,7,6,8,6,5,6,6,6,,6,135.0
"Koschitzke, Justin",,,,-,,2,,,,,,,,,,,,,3,3,1,-,-,9.0
"Maguire, Matt",8,4,2,2,4,3,3,2,4,2,4,6,5,6,4,4,7,3,,,,,,73.0
"McGough, Mark",,,,,,,,,-,2,3,,,,,,,,,,,,,5.0
"McQualter, Andrew",,,7,3,1,,2,,,,,5,1,-,2,2,3,,,,,,,26.0
"Milne, Stephen",1,1,3,-,-,-,,-,2,4,-,1,2,2,-,1,3,-,-,1,1,1,2,25.0
"Montagna, Leigh",,1,3,3,1,3,1,1,2,2,2,2,1,-,3,1,2,-,1,-,6,1,2,38.0
"Murray, Allan",3,,,,4,2,2,,,,,,,,,,,,,,,,,11.0
"Peckett, Justin",2,2,,,,,,2,4,-,1,2,3,5,-,2,1,2,1,1,1,,2,31.0
"Powell, Stephen",-,1,,,,,,1,,,,,,-,-,1,-,2,,,1,,1,7.0
"Riewoldt, Nick",1,-,1,1,1,2,3,2,-,4,5,-,2,1,2,-,2,1,2,-,1,1,-,32.0
"Rix, Michael",,,,,,,,,,,5,6,2,4,1,2,,,6,3,1,3,3,36.0
"Schwarze, Troy",,,-,2,3,2,4,2,2,3,2,3,5,,,,,,,,,,,28.0
"Thompson, Andrew",3,2,-,1,-,4,3,3,1,-,,,,,1,,3,3,2,1,,3,3,33.0
"Voss, Brett",3,2,3,3,2,3,4,3,-,3,5,1,1,1,6,5,4,7,6,1,2,4,6,75.0
"Watts, Fergus",-,,,,,,,,,,,,,,,,,,,,,,,
Totals,45,56,49,45,49,65,63,54,47,52,54,60,58,50,65,56,55,60,44,48,56,40,48,1219.0
Opponent,WC,RI,BL,PA,FR,WB,GE,CA,KA,ME,SY,AD,HW,CW,ES,PA,RI,WC,GE,FR,WB,BL,ME,
