Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ackerly, David",-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1.0
"Braddy, Craig",-,-,,,1,2,-,-,3,-,-,-,-,-,1,3,-,-,-,3,,,13.0
"Browning, Mark",-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.0
"Capper, Warwick",,,-,,,,,-,-,6,-,-,-,4,3,2,2,,-,3,3,-,23.0
"Carroll, Dennis",,,1,-,-,-,-,-,-,-,1,-,,,-,-,,1,,,,-,3.0
"Carroll, Wayne",-,,,-,,,,,,,-,-,-,2,2,1,1,2,2,,,6,16.0
"Carter, Rod",-,-,-,-,-,-,-,-,-,-,,,-,,-,-,-,-,-,-,-,1,1.0
"Chilcott, Arthur",-,-,-,-,-,-,-,,1,-,-,,,-,,,,,,,,,1.0
"Daniher, Anthony",-,-,-,-,2,-,-,-,4,-,-,-,-,1,1,3,2,1,3,-,-,-,17.0
"Davis, Michael",,,,,,,,,-,,,,,,,,,,,,,,
"Evans, Bernie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Foy, Patrick",,,,,,,,,,,-,-,,-,-,-,-,-,,,,,
"Frangalas, Gary",-,-,-,-,-,-,,-,-,-,-,-,-,,,,,-,,-,,,
"Hawke, Paul",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Holden, Craig",-,-,-,,-,-,-,-,-,,,-,-,-,-,-,-,-,-,,,,
"Hounsell, Colin",,-,-,-,-,-,-,-,,,,,,,,,,,-,-,,,
"Hughes, Tony",,,,,,,,,,,-,-,,,,,,,,,,,
"Kruse, Max",-,-,-,1,-,-,-,-,,-,,,,,,,-,1,,-,,,2.0
"Lucas, Jack",-,-,,,,,,-,,,,,-,,,,,,-,,,,
"McBroom, Stephen",,,,,,,1,,,,,,,-,-,,,,,,,,1.0
"Mitchell, Barry",,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Morwood, Tony",-,-,-,-,-,-,-,,-,-,-,,-,-,-,-,-,-,1,-,-,-,1.0
"Murphy, David",,,,,,,,,,,,,,-,-,,,,-,-,-,-,
"Picken, Bill",-,-,-,-,,,,,-,-,-,-,-,-,,-,,,-,1,-,-,1.0
"Potter, Craig",,,,,,,,,,,,,,,,,,,,-,-,-,
"Rhys-Jones, David",-,-,-,-,-,-,1,-,-,-,-,-,-,-,3,3,-,,,,-,-,7.0
"Roberts, Ian",-,-,-,-,-,-,-,-,,1,-,-,-,-,-,1,-,-,1,1,-,-,4.0
"Round, Barry",1,11,5,15,4,3,7,-,7,9,6,4,10,,,,,,,,8,10,100.0
"Scott, Brett",-,,,,,-,-,-,-,-,,-,,,,,,,,,-,-,
"Siddons, Jamie",,,,,,,,,,,,,,,,,-,-,,,,,
"Smith, Greg",,,,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,2.0
"Taubert, Steven",23,31,28,35,43,26,30,25,24,8,20,16,19,44,27,32,24,39,29,31,30,,584.0
"Thripp, Terry",,,,,,,,,,,,,-,-,,,,,,,,,
"Vernon, Daryl",,-,-,-,-,,,,,,,,,,,,,,,,,,
"Whitzell, Mark",,,,,,,,,,,,,,,-,-,,,,,-,,
"Wright, Stephen",,,,,,,,,,,,,,,,,-,-,-,-,-,-,
Totals,24,42,35,51,51,31,39,25,39,24,27,20,31,51,37,45,29,44,38,39,41,17,780.0
Opponent,HW,ME,SK,CW,FI,FO,RI,NM,GE,CA,ES,ME,SK,CW,FI,FO,RI,NM,GE,HW,ES,CA,
