Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Ablett, Gary",1,,2,1,2,,,,,-,-,1,2,-,-,1,-,4,2,1,-,1,18.0
"Bailey, Bret",1,,,,,,,,,,,,,,,,,,,,,,1.0
"Baldwin, Peter",2,1,2,,,,,,,,,,,,,,,,,,,,5.0
"Bews, Andrew",,1,1,-,2,1,-,,,,,,,,,,,,,,,,5.0
"Bourke, Tim",,-,-,-,1,,,,,,,,,,,,,,,,,,1.0
"Brown, Paul",,,,,,,,,,,,,,,,,1,-,-,1,,,2.0
"Brownless, Bill",-,1,-,1,1,1,1,2,1,2,4,1,2,2,3,1,1,1,2,2,3,1,33.0
"Bruns, Neville",,,,,,,,,1,-,2,3,2,3,,,1,1,1,2,5,3,24.0
"Cameron, David",,,1,2,1,-,1,-,,,,,,,,,,,,,,,5.0
"Cameron, Gary",2,,,,,-,4,-,1,,,,,,,,,,,,,,7.0
"Christensen, Martin",-,,,,,,,,,,,,,,1,,-,,,,,,1.0
"Couch, Paul",1,1,2,2,1,1,-,-,2,,,1,-,-,6,2,3,3,-,1,-,1,27.0
"Darcy, Tim",2,-,2,2,1,1,-,-,,,,,-,1,-,3,1,,,1,1,2,17.0
"Denham, Sean",1,-,1,-,3,4,1,,,-,-,,,,,,,,,,,,10.0
"Exell, Gavin",-,,,,,,,-,1,-,1,2,1,-,2,1,,,,,,,8.0
"Flanigan, Darren",2,1,-,-,1,2,4,3,-,4,1,-,-,2,2,2,1,,-,,,,25.0
"Fletcher, Adrian",,,,,,,,5,-,1,1,2,1,,,,,,,2,1,1,14.0
"Forssman, Darren",,,,,,,,,,,,,,,,,,-,1,1,1,1,4.0
"Gurrie, Michael",1,-,1,-,1,2,2,,,,,,,,,,,,,,,,7.0
"Hamilton, Shane",1,,,,,-,-,,,,-,-,-,1,1,-,1,-,-,4,1,,9.0
"Hinkley, Ken",,,,,,-,-,2,-,-,-,-,-,-,-,1,,,2,1,1,2,9.0
"Hocking, Garry",3,3,-,1,3,2,,3,2,3,-,1,1,1,-,2,4,2,2,1,-,-,34.0
"Hocking, Steve",-,1,-,-,2,-,-,-,-,1,1,-,1,3,3,3,-,-,-,3,-,-,18.0
"Hungerford, Brett",,,,,,,,,,-,-,,,,,,,,,,,,
"Lindner, Bruce",-,,,,,,,2,,,3,4,-,,,1,,,,,,,10.0
"Malakellis, Spiro",-,3,,2,3,1,1,-,3,2,-,1,-,,1,1,1,2,-,1,1,-,23.0
"Malakellis, Tony",,,,,,,,,,,,,-,-,1,1,1,1,2,-,,1,7.0
"Mansfield, Michael",,,,,,,,,,,,,,,,,,3,2,3,-,1,9.0
"McCrabb, Austin",,-,2,2,3,3,2,2,1,,,,-,3,-,-,,,,1,3,1,23.0
"Morgan, Darren",,1,1,-,-,1,-,1,1,-,1,-,,,,-,-,,,,,,6.0
"Neeld, Mark",,,,,,,,,,,,,,,,,-,-,2,3,1,3,9.0
"Phillips, Garry",,,,,,,,,,,,,,1,,,,,,,2,1,4.0
"Poole, Trevor",,3,-,3,-,,3,1,2,1,,,,1,2,-,1,4,3,3,2,1,30.0
"Rogers, Andrew",,-,1,-,-,3,4,-,1,3,1,-,2,3,1,1,3,-,,,,-,23.0
"Russell, Dwayne",,,,,,,,,5,1,4,4,,,,,,,,,,,14.0
"Schulze, Michael",-,-,,,,,,-,-,6,-,-,-,,1,,,,,,,,7.0
"Scott, Robert",,,-,-,-,2,-,-,-,-,1,3,1,-,,,,,,,2,2,11.0
"Sterrett, Ray",,-,-,-,-,-,-,,1,1,-,-,,-,3,-,,2,-,,,,7.0
"Stoneham, Barry",1,-,1,1,2,-,4,1,1,3,,-,2,4,-,,2,3,3,1,2,3,34.0
"Troy, Darren",,,,,,,,,,,,,,,,-,2,1,1,1,-,,5.0
"Welsby, David",,-,,,,,,,,,,,,,,,,-,,,,,
"Yeates, Mark",2,,,,,,,,,,,,,-,3,1,-,-,2,,,,8.0
Totals,20,16,17,17,27,24,27,22,23,28,20,23,15,25,30,21,23,27,25,33,26,25,514.0
Opponent,HW,ME,FI,NM,ES,BB,RI,SY,WC,FO,SK,CW,CA,HW,ME,FI,NM,ES,BB,RI,SY,WC,
