Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,R23,EF,SF,Tot
"Ash, Lachie",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,
"Briggs, Kieren",,,,,,,,,-,,,,-,-,,,,,,-,,-,,,
"Brown, Callum",,,,,,,,,,,-,,,,,,,,,-,,,,,
"Bruhn, Tanner",-,-,,,,On,,-,On,,,,,,,,-,-,On,-,-,-,On,-,4/0
"Buckley, Jack",-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,,,,,,,,,,0/1
"Buntine, Matt",,,-,-,On,,On,,-,-,-,,,,,,,,,-,,,,,2/0
"Coniglio, Stephen",-,-,-,,,,,,,,,,,,,,-,,,,,On,-,-,1/0
"Cumming, Isaac",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,0/1
"Daniels, Brent",,-,-,-,-,-,Off,,,,,,,-,-,-,-,-,-,Off,,,,,0/2
"Davis, Phil",-,-,Off,,,,,,,,,,-,-,-,-,-,-,Off,,,,,-,0/2
"Finlayson, Jeremy",,,,-,-,-,-,-,,-,-,-,-,-,-,On,-,,,,,,,,1/0
"Flynn, Matt",-,-,-,,,-,,,-,-,-,-,-,-,-,,-,,,,,,,,
"Green, Tom",-,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,,,,-,,
"Greene, Toby",-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,,,-,-,,-,-,,
"Haynes, Nick",-,-,-,-,-,Off,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Hill, Bobby",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,-,
"Himmelberg, Harry",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Hogan, Jesse",,,,,,,-,,-,,,,,,,-,-,-,-,,-,-,-,,
"Hopper, Jacob",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Idun, Connor",-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Keeffe, Lachlan",-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,
"Kelly, Josh",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Off,-,-,,-,-,-,-,0/1
"Kennedy, Adam",,,,,,,,,,,,-,-,-,-,-,-,-,,,-,-,,,
"Lloyd, Daniel",,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,
"Mumford, Shane",,,,-,-,,-,-,,-,-,-,,,-,-,,-,-,,-,,-,-,
"OHalloran, Xavier",-,,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,-,Off,,,0/1
"Peatling, James",,,,,,,,,,,,,,,,,,,-,-,-,,,On,1/0
"Perryman, Harry",-,-,,,,-,-,-,Off,,,,-,-,-,-,-,-,-,-,-,-,-,-,0/1
"Reid, Sam",-,-,,,Off,,-,,,-,-,-,-,-,On,-,-,-,-,,,,-,,1/1
"Riccardi, Jake",,,,-,-,-,,,-,-,-,,,,,,,-,,-,-,,,,
"Shipley, Nick",,-,On,-,,,,,,,,,,,,,,,,On,,,,,2/0
"Sproule, Zach",,-,,,,,,-,,-,-,,,,,,On,,,-,-,-,-,Off,1/1
"Stein, Jake",,,,,,,,,,,,-,,,,,,,,-,-,-,-,-,
"Stone, Conor",,,,-,-,-,,-,,,,,,,,,,,,,,,,-,
"Taranto, Tim",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Taylor, Sam",-,-,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,-,
"Ward, Callan",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Whitfield, Lachie",,,,,,,-,-,-,-,-,-,-,-,-,Off,,-,-,-,-,-,-,-,0/1
"de Boer, Matt",-,-,-,,,,,,,,,-,-,-,,,,,,-,-,-,-,-,
Totals,,,,,,,,,,,,,,,,,,,,,,,,,
Opponent,SK,FR,ME,CW,SY,WB,AD,ES,RI,WC,BL,NM,CA,HW,ME,GC,SY,ES,PA,GE,RI,CA,SY,GE,
