Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Luke",-,-,3,1,-,-,,2,-,-,-,1,-,-,-,-,1,-,-,1,,-,-,-,9.0
"Barlow, Ed",,-,1,-,-,-,2,,,,-,,,,,,,,,,,,,,3.0
"Barry, Leo",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,-,-,-,-,
"Bevan, Paul",-,1,-,-,-,-,-,1,-,1,-,2,-,-,-,1,-,1,1,-,-,1,-,-,9.0
"Bird, Craig",-,1,1,-,-,-,-,1,-,-,,-,-,1,1,1,-,-,1,-,-,-,,,7.0
"Bolton, Craig",-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,3.0
"Bolton, Jude",-,2,-,2,-,1,-,-,2,-,1,1,1,-,-,-,-,-,1,1,1,-,1,-,14.0
"Brabazon, Ryan",,,,,,,,,,,,,,,,,,-,,,,,,,
"Brennan, Luke",,,,-,-,,,,,,,,,,,,,-,-,,,,,,
"Buchanan, Amon",-,2,-,1,1,-,-,2,-,1,-,-,-,-,1,,,,,-,1,-,-,2,11.0
"Crouch, Jared",,,,,,,,,,,,,,,,,,-,1,1,1,-,-,-,3.0
"Davis, Nick",-,,,,-,-,,,,,,,,,,,,,,,,,,,
"Everitt, Peter",,,,,,,1,1,2,1,1,,,-,-,-,-,1,1,-,-,-,-,-,8.0
"Fosdike, Nic",,,,,,,,,,,,,,,,,,,,-,,,,,
"Goodes, Adam",-,2,2,2,1,-,1,1,1,2,2,1,1,,-,-,-,,-,3,-,,2,-,21.0
"Grundy, Heath",-,-,1,,,,,,,,,,,,,1,-,-,-,-,-,2,,,4.0
"Hall, Barry",-,-,1,-,,,,,,,,-,1,-,,,-,2,2,1,-,-,1,1,9.0
"Jack, Kieren",1,-,-,-,-,2,-,1,1,-,1,-,-,-,-,2,1,-,1,,-,1,-,-,11.0
"Jolly, Darren",1,3,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,9.0
"Kennelly, Tadhg",-,-,-,-,,-,-,-,,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1.0
"Kirk, Brett",-,1,-,-,-,2,-,3,-,2,-,3,1,-,1,-,-,-,3,1,-,-,-,1,18.0
"Malceski, Nick",,,,,,,,-,-,-,-,-,1,1,,,,,,-,,-,-,-,2.0
"Mathews, Ben",,,,,,,-,,,,,,,,,,-,,,,,,,,
"Mattner, Martin",-,1,1,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,-,-,-,1,-,1,7.0
"McVeigh, Jarrad",-,2,1,1,1,-,-,-,-,-,1,1,1,1,-,-,-,1,2,1,-,1,2,1,17.0
"Moore, Jarred",2,3,-,-,-,2,3,2,-,-,-,1,-,-,-,1,2,,1,-,-,1,-,-,18.0
"ODwyer, Matthew",,,,,,,,,,,,,,,,-,-,,,,,,,,
"OKeefe, Ryan",2,2,-,1,1,-,2,-,1,1,-,1,-,-,2,2,-,-,-,1,1,,2,-,19.0
"OLoughlin, Michael",-,1,-,2,3,-,1,-,1,1,-,1,-,-,2,-,,,,,,,,,12.0
"Playfair, Henry",,,,,,,-,2,-,-,-,-,2,1,-,-,-,,,,,,,,5.0
"Richards, Ted",-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,1,-,-,-,-,-,-,4.0
"Roberts-Thomson, Lewis",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,-,2.0
"Schmidt, Tim",,,,,,,,,1,,,,,,,,,,,,,,,,1.0
"Smith, Nick",,,,,-,,,,,,,,,,-,,,,,,,,,,
"Veszpremi, Patrick",,,,,,,,,,,,,,,,,,1,-,,-,1,-,-,2.0
"White, Jesse",,,,,,-,,,,,,,,,,,,-,,,,,,,
Totals,6,21,11,11,8,7,11,16,9,11,7,12,9,5,7,10,5,9,14,10,5,8,10,7,229.0
Opponent,SK,PA,BL,WC,GE,NM,WB,ES,PA,RI,WC,SK,ME,CW,HW,CA,AD,WB,FR,GE,CW,BL,NM,WB,
