Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ablett, Luke",-,1,-,1,1,-,,-,-,1,1,-,-,-,-,-,-,-,-,-,,-,-,-,5.0
"Barlow, Ed",,1,-,1,-,-,-,,,,-,,,,,,,,,,,,,,2.0
"Barry, Leo",-,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,,,,,-,-,-,-,2.0
"Bevan, Paul",-,1,-,-,1,-,-,-,-,1,2,-,-,-,1,1,-,-,-,-,1,-,-,1,9.0
"Bird, Craig",1,-,-,-,-,1,-,-,-,-,,1,-,-,-,-,-,-,-,-,-,-,,,3.0
"Bolton, Craig",-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1.0
"Bolton, Jude",1,-,-,1,1,1,1,1,1,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,9.0
"Brabazon, Ryan",,,,,,,,,,,,,,,,,,-,,,,,,,
"Brennan, Luke",,,,-,-,,,,,,,,,,,,,2,2,,,,,,4.0
"Buchanan, Amon",1,-,-,-,1,-,2,2,2,2,-,2,1,-,3,,,,,-,3,-,2,-,21.0
"Crouch, Jared",,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,
"Davis, Nick",3,,,,2,3,,,,,,,,,,,,,,,,,,,8.0
"Everitt, Peter",,,,,,,1,-,-,3,-,,,-,1,-,1,-,-,1,-,-,-,1,8.0
"Fosdike, Nic",,,,,,,,,,,,,,,,,,,,-,,,,,
"Goodes, Adam",1,1,-,1,-,2,-,-,-,-,-,2,-,,-,3,-,,9,2,1,,2,2,26.0
"Grundy, Heath",1,-,-,,,,,,,,,,,,,-,-,-,-,-,-,1,,,2.0
"Hall, Barry",3,8,7,1,,,,,,,,6,7,3,,,2,6,4,11,5,1,4,6,74.0
"Jack, Kieren",-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,-,-,-,-,,1,-,-,-,4.0
"Jolly, Darren",-,-,-,-,1,2,-,2,3,1,-,1,2,-,1,2,1,-,-,1,1,-,-,-,18.0
"Kennelly, Tadhg",-,-,-,-,,-,-,-,,-,-,-,1,-,-,-,1,-,-,-,-,-,-,-,2.0
"Kirk, Brett",-,-,-,1,-,1,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,4.0
"Malceski, Nick",,,,,,,,-,-,1,-,-,1,-,,,,,,-,,-,1,1,4.0
"Mathews, Ben",,,,,,,-,,,,,,,,,,2,,,,,,,,2.0
"Mattner, Martin",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"McVeigh, Jarrad",1,2,1,1,-,1,2,-,1,-,1,-,-,-,1,4,2,-,-,-,1,-,-,1,19.0
"Moore, Jarred",-,-,1,-,1,1,1,2,-,1,-,1,-,-,1,-,-,,-,1,-,1,2,-,13.0
"ODwyer, Matthew",,,,,,,,,,,,,,,,-,1,,,,,,,,1.0
"OKeefe, Ryan",-,3,-,2,5,-,1,-,3,2,1,-,2,1,1,1,1,-,-,-,-,,2,-,25.0
"OLoughlin, Michael",2,3,3,5,-,4,4,4,4,1,1,3,3,5,3,4,,,,,,,,,49.0
"Playfair, Henry",,,,,,,3,5,1,1,-,1,-,2,1,2,-,,,,,,,,16.0
"Richards, Ted",-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,4,-,-,2,-,-,-,9.0
"Roberts-Thomson, Lewis",-,2,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,4.0
"Schmidt, Tim",,,,,,,,,-,,,,,,,,,,,,,,,,
"Smith, Nick",,,,,-,,,,,,,,,,1,,,,,,,,,,1.0
"Veszpremi, Patrick",,,,,,,,,,,,,,,,,,-,1,,2,1,1,-,5.0
"White, Jesse",,,,,,-,,,,,,,,,,,,-,,,,,,,
Totals,14,24,12,14,14,16,16,17,15,14,7,18,19,12,14,18,13,12,19,16,17,4,14,12,351.0
Opponent,SK,PA,BL,WC,GE,NM,WB,ES,PA,RI,WC,SK,ME,CW,HW,CA,AD,WB,FR,GE,CW,BL,NM,WB,
