Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,Tot
"Armstrong, Steven",3,2,-,,,,3,2,1,2,,2,1,3,2,3,1,2,7,4,4,1,43.0
"Bizzell, Clint",1,-,3,4,-,1,-,2,1,1,-,-,3,-,-,-,-,2,4,-,2,4,28.0
"Brown, Nathan",-,2,1,2,1,2,-,,-,-,,,-,1,-,-,2,-,1,2,-,2,16.0
"Bruce, Cameron",1,3,1,-,1,2,1,1,,,2,1,4,3,3,1,2,-,2,6,-,-,34.0
"Carroll, Nathan",,,,2,,,,,,,,,,,,,2,6,2,-,1,2,15.0
"Ferguson, Ryan",1,-,1,2,-,1,-,-,-,,-,,1,2,1,-,,,,-,3,1,13.0
"Godfrey, Simon",3,3,6,4,5,4,5,2,6,3,7,4,6,2,3,1,6,3,8,5,6,8,100.0
"Green, Brad",1,1,2,4,1,4,-,2,3,2,5,1,1,2,4,1,2,1,,1,3,5,46.0
"Heffernan, Chris",2,5,3,7,4,2,1,4,-,2,6,3,4,2,3,1,5,1,5,1,,,61.0
"Hunter, Cameron",,,,,,,,,,,,,,,,,,-,3,,,,3.0
"Jamar, Mark",-,,,,,,1,1,1,-,1,2,,,,,,,,,-,1,7.0
"Johnstone, Travis",1,-,-,3,-,2,1,,,,1,2,1,2,2,2,-,-,,,,7,24.0
"Jolly, Darren",,1,1,1,2,4,1,1,-,,,1,3,2,-,-,1,2,1,-,1,2,24.0
"Lamb, Chris",,-,,,,,,,,,-,-,,,,,,,,,,,
"Leoncelli, Andrew",3,1,4,1,1,3,2,3,1,1,2,5,3,3,3,1,,,,,,,37.0
"McDonald, James",2,,3,-,4,7,3,8,3,1,2,11,3,7,2,3,7,4,6,1,6,1,84.0
"Miller, Brad",1,,,,1,-,-,-,-,-,,-,1,1,-,-,-,1,2,1,,,8.0
"Moorcroft, Gary",,-,,,4,3,,,,,,,,,,,,,,,,,7.0
"Neitz, David",-,-,1,1,2,-,-,1,4,-,2,-,-,2,-,1,-,-,4,2,1,1,22.0
"Nicholson, Alistair",,,,,,,,,,-,1,1,-,3,1,1,1,1,1,,,,10.0
"Rigoni, Guy",,,1,-,,,,4,1,4,1,,,,,,2,,,,2,5,20.0
"Rivers, Jared",,,,,,,,,,,,,,,,,,,3,2,3,,8.0
"Robertson, Russell",-,-,1,3,-,1,2,1,4,1,1,1,-,1,-,-,2,-,2,1,-,2,23.0
"Smith, Nick",,,1,,,,,,,,,,,,,,,,,,-,-,1.0
"Thompson, Scott",,,,,4,3,5,4,-,1,-,3,2,,,,,,2,1,5,2,32.0
"Vardy, Peter",,,,5,2,1,1,3,-,2,1,3,,,,,,,,,,,18.0
"Walsh, Peter",1,1,1,4,,1,,,,,,2,4,3,2,1,3,2,5,2,1,4,37.0
"Ward, Daniel",-,2,-,3,1,,4,-,2,2,1,,-,2,5,3,1,4,6,-,3,4,43.0
"Wheatley, Paul",2,-,,,,,,-,2,1,,,,,,,,,,,,,5.0
"Whelan, Matthew",4,3,4,7,4,2,2,1,1,3,4,2,2,2,3,3,8,1,5,1,4,4,70.0
"White, Jeff",2,-,-,-,1,1,,,,-,1,,1,1,1,1,1,2,3,2,,,17.0
"Williams, Luke",1,3,2,2,1,1,-,1,3,2,1,-,,-,1,2,1,2,2,1,1,-,27.0
"Yze, Adem",-,1,2,1,2,4,3,-,1,-,1,2,1,2,1,-,2,3,2,7,3,5,43.0
Totals,29,28,38,56,41,49,35,41,34,28,40,46,41,46,37,25,49,37,76,40,49,61,926.0
Opponent,HW,ES,WB,GE,SY,WC,PA,RI,FR,BL,CW,AD,SK,CA,KA,HW,ES,WB,GE,PA,WC,SY,
