Player,R1,R2,R3,R4,R5,R7,R8,R9,R10,R11,R12,R13,R14,R16,R17,R18,R19,R20,R21,R22,R23,R24,QF,SF,Tot
"Allen, Scott",-,-,-,-,,,,,,,,,,,,,,,,,,,,-,
"Atkins, Simon",-,-,,,,,,,,-,-,3,-,-,-,-,-,,,,-,-,-,-,3.0
"Beveridge, Luke",-,-,,,,,,,,,,,-,-,-,-,,1,-,-,-,-,-,,1.0
"Cameron, Leon",-,-,3,-,-,-,1,-,-,-,3,-,-,-,3,-,-,3,-,-,-,-,-,-,13.0
"Corcoran, Shannon",,,,,,,,,,,,,,,,,,-,,-,,,,,
"Croft, Matthew",2,-,,,,,,,,-,-,,-,-,-,1,-,-,-,-,-,-,-,-,3.0
"Darcy, Anthony",,,-,,,,,,,,,,,,,,,,,,,,,-,
"Darcy, Luke",,,,,,,,,,,,,,,,,,,-,,,,,,
"Del-Re, Danny",,,-,-,,,,,,,,,-,,,,,,,,,,,,
"Ellis, Craig",,,,-,-,-,,-,-,-,-,-,,,,,,,,,,,,,
"Grant, Chris",1,-,-,-,-,3,-,-,3,-,2,1,3,-,-,-,-,-,-,-,2,-,-,-,15.0
"Grgic, Ilija",-,-,2,2,-,-,-,-,-,-,-,-,2,-,-,3,-,-,-,-,-,-,-,,9.0
"Hargraves, Daniel",,,,,,,,,-,,-,-,,,,,,,,,,,,,
"Hawkins, Doug",-,-,-,-,,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,-,,,3.0
"Hunter, Mark",-,-,-,-,-,-,-,-,-,-,-,,,-,-,-,-,-,-,2,1,-,-,-,3.0
"Johnson, Brad",,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,
"Kellett, Nigel",,,,,,,,,,-,,,,,,,,,,,,,-,-,
"Kolyniuk, Steven",,,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,,,,,,,,
"Koster, Kym",,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Kretiuk, Steven",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
"Liberatore, Tony",-,-,-,1,3,2,3,-,1,-,1,-,1,1,-,-,-,-,-,-,3,-,-,-,16.0
"Macpherson, Stephen",,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,,
"Nicholson, Brad",,,,-,-,-,-,-,,-,,,,,,,,,,,-,,,-,
"Osborne, Richard",,,,,-,-,-,-,-,,,-,-,-,-,-,-,-,1,-,-,-,-,-,1.0
"Quill, Peter",-,,,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,,,,,
"Reynolds, Keenan",-,-,-,,,,-,-,-,,,-,-,-,,-,-,-,-,-,-,-,-,-,
"Sexton, Ben",-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,
"Smith, Rohan",,,,-,-,,,,,-,-,-,-,-,-,,,,,-,,,-,-,
"Southern, Daniel",-,-,-,-,2,-,-,-,-,-,-,2,-,-,2,2,1,-,3,-,-,-,-,-,12.0
"Standfield, Barry",-,-,-,-,1,-,-,-,-,-,-,-,,,-,-,-,-,-,-,-,-,-,-,1.0
"Thorpe, Alan",-,-,-,,-,-,-,-,-,,,,,,,,,,,,,,,,
"Wallis, Stephen",-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,-,3,-,-,-,-,3.0
"Watts, Jason",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,,-,-,,
"West, Robert",,,-,,-,-,-,,,,,,,,,,,,,,-,-,,-,
"West, Scott",-,-,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,2.0
"Wynd, Scott",-,-,-,,,,,,,-,-,-,-,-,-,,,,,,,,,,
Totals,3,0,5,3,6,5,4,0,4,0,6,6,6,1,6,6,1,6,6,5,6,0,0,0,85.0
Opponent,RI,GE,CW,NM,AD,BB,ME,WC,CA,HW,ES,SY,FI,RI,GE,CW,NM,AD,SK,BB,ME,WC,GE,ME,
