Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ballantyne, Hayden",-,-,-,-,-,-,2,1,1,-,-,-,-,-,1,1,1,-,,,,-,,,7.0
"Barlow, Michael",1,2,1,1,4,1,-,1,4,,4,1,-,-,,,,,,,,,,,20.0
"Bollenhagen, Justin",,,,,,,,,,,,,,,,,,-,-,,-,,,,
"Bradley, Kepler",,,,,,,-,,1,1,1,3,2,-,-,2,,,3,2,-,,,,15.0
"Broughton, Greg",7,6,5,2,4,5,4,6,,,,,,,,6,4,2,1,4,1,3,3,4,67.0
"Clarke, Zac",,,,,,,,,,,,-,,,,,,,,-,-,,,,
"Crichton, Jesse",,,,,,,,,,,,,,,,,-,-,2,3,2,,-,,7.0
"Crowley, Ryan",1,3,-,-,-,-,1,1,-,-,1,2,-,-,-,1,,,,,,,-,1,11.0
"Dodd, Steven",,,-,,,,,,,,2,,,,,,,,,,2,,,,4.0
"Duffield, Paul",4,3,7,8,2,9,3,3,5,7,7,8,10,7,4,5,4,8,6,4,7,1,8,10,140.0
"Fyfe, Nat",,,,,-,-,-,2,-,3,-,-,1,-,,-,-,-,2,-,,1,-,2,11.0
"Grover, Antoni",,,,,,,,,3,5,4,1,1,2,,,4,-,2,3,-,4,4,1,34.0
"Hasleby, Paul",-,2,1,-,1,1,-,-,1,-,,-,-,1,-,-,-,-,2,-,,-,,,9.0
"Hayden, Roger",-,1,2,3,3,-,4,1,1,2,1,2,1,4,4,-,6,1,1,1,,-,4,1,43.0
"Headland, Des",-,1,-,-,,,,,,,,,,,,,,,,,,,,-,1.0
"Hill, Stephen",-,2,-,1,-,2,1,-,1,1,2,2,2,-,-,1,2,-,1,1,,1,-,-,20.0
"Hinkley, Clayton",,,,,,,,,,,,,,,,,,,,,1,,,,1.0
"Ibbotson, Garrick",-,-,,,,,,2,2,1,-,1,3,4,5,1,3,3,-,3,-,1,5,2,36.0
"Johnson, Michael",1,1,1,-,-,-,-,-,,,,,,4,1,2,-,3,1,-,3,1,1,8,27.0
"Mayne, Chris",-,-,-,1,1,-,1,-,1,-,1,,,,,,,,,,,-,-,-,5.0
"McPharlin, Luke",2,4,5,4,1,-,1,-,,,,,,,,4,2,4,3,4,2,5,4,1,46.0
"McPhee, Adam",-,-,1,-,1,1,4,2,-,2,-,-,-,-,2,1,-,-,1,-,,1,1,-,17.0
"Morabito, Anthony",2,-,2,1,2,1,1,1,1,-,-,-,1,3,-,1,-,1,2,2,,1,-,1,23.0
"Mundy, David",3,-,-,4,2,1,2,2,5,3,3,3,2,-,2,-,,1,-,1,,2,1,7,44.0
"Murphy, Ryan",,,,,,,,,,,,,,,,,,,,,-,,,,
"Palmer, Rhys",,,,,,2,2,3,1,-,4,,2,1,3,1,-,,-,,-,,,,19.0
"Pavlich, Matthew",-,1,2,1,-,-,-,1,-,1,1,2,3,-,1,-,2,1,-,3,,1,2,3,25.0
"Pearce, Clancee",,,,-,-,,,,,-,,,,,4,,2,,,,2,,,,8.0
"Roberton, Dylan",,,,,,3,2,,,,,,2,1,2,-,2,,3,2,-,1,3,-,21.0
"Ruffles, Tim",,,,,,,,,,,,,,,-,,,,,,1,,,,1.0
"Sandilands, Aaron",1,-,-,2,2,2,2,1,2,-,3,-,3,3,1,-,-,-,,,,1,-,-,23.0
"Schammer, Byron",,,,,,,,,,,,1,,,,,,,,3,1,,,,5.0
"Silvagni, Alex",2,1,-,4,3,2,,2,4,,,7,-,2,6,1,,,,,,,1,1,36.0
"Suban, Nick",6,1,1,,,,,,2,2,2,2,,,2,,2,3,-,-,-,1,-,-,24.0
"Tarrant, Chris",3,6,,2,1,2,5,1,2,4,6,1,5,,,,,-,,,,,,,38.0
"Walters, Michael",,,,,,,,,,,,,,,,,,,,-,4,-,-,2,6.0
"de Boer, Matt",,,-,-,-,-,-,-,,-,-,,-,1,-,-,-,-,-,-,1,-,-,-,2.0
"van Berlo, Jay",-,5,1,1,1,,,,1,1,2,1,1,-,1,1,1,-,2,,1,3,,,23.0
Totals,33,39,29,35,28,32,35,30,38,33,44,37,39,33,39,28,35,27,32,36,28,28,37,44,819.0
Opponent,AD,ES,GE,SK,RI,WC,BL,CW,SY,NM,AD,SK,CA,PA,RI,ME,WB,WC,NM,SY,HW,CA,HW,GE,
