Player,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12,R13,R14,R15,R16,R17,R18,R19,R20,R21,R22,EF,SF,Tot
"Ballantyne, Hayden",-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,1,,,,1,,,5.0
"Barlow, Michael",-,1,-,-,1,1,-,1,-,,1,-,-,-,,,,,,,,,,,5.0
"Bollenhagen, Justin",,,,,,,,,,,,,,,,,,-,-,,-,,,,
"Bradley, Kepler",,,,,,,-,,1,2,3,3,1,1,3,-,,,-,2,-,,,,16.0
"Broughton, Greg",-,-,2,-,-,-,1,1,,,,,,,,-,-,-,-,1,-,-,1,-,6.0
"Clarke, Zac",,,,,,,,,,,,-,,,,,,,,-,-,,,,
"Crichton, Jesse",,,,,,,,,,,,,,,,,-,-,-,-,1,,-,,1.0
"Crowley, Ryan",-,-,1,-,1,1,3,1,1,-,-,-,-,1,-,-,,,,,,,-,-,9.0
"Dodd, Steven",,,-,,,,,,,,1,,,,,,,,,,-,,,,1.0
"Duffield, Paul",1,-,-,-,-,1,1,-,-,2,-,-,-,-,1,-,-,1,-,-,1,-,1,-,9.0
"Fyfe, Nat",,,,,3,-,2,-,2,-,1,1,-,-,,1,1,2,1,-,,2,2,2,20.0
"Grover, Antoni",,,,,,,,,1,2,1,-,-,1,,,1,1,2,-,-,1,1,-,11.0
"Hasleby, Paul",-,2,-,-,-,-,2,1,-,1,,-,1,3,2,-,1,-,-,-,,2,,,15.0
"Hayden, Roger",1,1,-,-,1,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,,1,-,-,7.0
"Headland, Des",1,-,-,-,,,,,,,,,,,,,,,,,,,,-,1.0
"Hill, Stephen",-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,1,-,-,,2,1,1,8.0
"Hinkley, Clayton",,,,,,,,,,,,,,,,,,,,,-,,,,
"Ibbotson, Garrick",-,-,,,,,,-,1,-,-,1,1,-,1,1,-,-,1,1,-,2,-,-,9.0
"Johnson, Michael",-,-,1,-,-,1,1,-,,,,,,1,-,1,4,-,-,-,2,1,1,2,15.0
"Mayne, Chris",1,1,-,-,-,-,-,1,-,-,-,,,,,,,,,,,1,1,2,7.0
"McPharlin, Luke",2,1,2,2,2,-,-,-,,,,,,,,2,2,1,4,-,1,1,1,2,23.0
"McPhee, Adam",1,1,-,1,-,-,-,-,1,1,-,-,1,-,7,-,1,-,1,1,,1,1,1,19.0
"Morabito, Anthony",-,-,1,-,1,2,2,-,1,-,-,1,-,-,-,-,1,1,1,-,,-,-,-,11.0
"Mundy, David",-,1,-,-,1,-,-,-,-,-,-,1,2,-,-,1,,-,1,1,,1,-,-,9.0
"Murphy, Ryan",,,,,,,,,,,,,,,,,,,,,-,,,,
"Palmer, Rhys",,,,,,1,-,-,-,-,-,,-,-,-,-,-,,-,,-,,,,1.0
"Pavlich, Matthew",-,1,2,2,-,3,-,-,1,2,2,-,1,-,-,1,2,1,-,-,,1,1,3,23.0
"Pearce, Clancee",,,,-,-,,,,,-,,,,,-,,-,,,,-,,,,
"Roberton, Dylan",,,,,,-,-,,,,,,1,1,-,-,-,,-,-,-,1,1,1,5.0
"Ruffles, Tim",,,,,,,,,,,,,,,-,,,,,,-,,,,
"Sandilands, Aaron",-,3,2,5,3,1,5,3,1,2,-,2,3,3,3,1,1,1,,,,1,1,1,42.0
"Schammer, Byron",,,,,,,,,,,,-,,,,,,,,-,-,,,,
"Silvagni, Alex",1,2,-,-,-,1,,2,-,,,1,-,-,1,1,,,,,,,2,1,12.0
"Suban, Nick",1,-,-,,,,,,-,-,-,-,,,-,,-,-,-,-,1,-,-,-,2.0
"Tarrant, Chris",-,1,,1,-,-,-,-,-,2,2,-,1,,,,,-,,,,,,,7.0
"Walters, Michael",,,,,,,,,,,,,,,,,,,,1,-,-,1,-,2.0
"de Boer, Matt",,,-,-,1,-,-,-,,-,-,,-,-,-,1,-,1,-,-,-,-,-,-,3.0
"van Berlo, Jay",1,-,-,-,-,,,,-,-,1,-,-,1,-,-,-,-,1,,1,-,,,5.0
Totals,10,15,11,11,14,13,17,10,10,15,13,10,13,12,18,13,14,12,12,8,7,19,16,16,309.0
Opponent,AD,ES,GE,SK,RI,WC,BL,CW,SY,NM,AD,SK,CA,PA,RI,ME,WB,WC,NM,SY,HW,CA,HW,GE,
